Conc_AP_Lys_250_2_(mM),Conc_AP_Asp_200_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
2.3,1.6,-1,1,0.05301954778815343,0.9469804522118466
2.4,1.6,-1,1,0.055695898472094996,0.944304101527905
2.5,1.6,-1,1,0.06985773281564889,0.9301422671843511
2.6,1.6,-1,1,0.1374462008888031,0.8625537991111969
2.7,1.6,-1,1,0.385739301697555,0.614260698302445
2.8,1.6,-1,0,0.6782576670022422,0.3217423329977578
2.9,1.6,-1,0,0.8117032129832751,0.18829678701672492
3.0,1.6,-1,0,0.8655719943507165,0.13442800564928348
3.1,1.6,-1,0,0.8913188064192354,0.10868119358076456
3.2,1.6,-1,0,0.9057919429895946,0.09420805701040535
3.3,1.6,-1,0,0.9149607616864159,0.08503923831358406
3.4,1.6,-1,0,0.9212897418282182,0.07871025817178179
3.5,1.6,-1,0,0.9259390993074703,0.07406090069252969
3.6,1.6,-1,0,0.9295144080152795,0.07048559198472049
3.7,1.6,-1,0,0.9323583075517945,0.0676416924482055
3.8,1.6,-1,0,0.934677420250182,0.06532257974981803
3.9,1.6,-1,0,0.9366028253475633,0.06339717465243666
4.0,1.6,-1,0,0.9382210930256178,0.06177890697438215
4.1,1.6,-1,0,0.939591213553399,0.06040878644660097
4.2,1.6,-1,0,0.9407543129462965,0.05924568705370348
4.3,1.6,-1,0,0.9417394705259312,0.05826052947406879
4.4,1.6,-1,0,0.9425673285442144,0.05743267145578557
4.5,1.6,-1,0,0.9432523994701114,0.05674760052988859
4.6,1.6,-1,0,0.9438045776307717,0.056195422369228254
4.7,1.6,-1,0,0.9442301496920891,0.05576985030791093
4.8,1.6,-1,0,0.9445324810729971,0.05546751892700286
4.9,1.6,-1,0,0.9447124882052549,0.055287511794745114
5.0,1.6,-1,0,0.9447689668903649,0.055231033109635064
5.1,1.6,-1,0,0.9446988230821489,0.05530117691785108
5.2,1.6,-1,0,0.9444972376250007,0.05550276237499929
5.3,1.6,-1,0,0.9441577872497646,0.055842212750235376
5.4,1.6,-1,0,0.9436725383119438,0.056327461688056246
5.5,1.6,-1,0,0.9430321260866776,0.056967873913322364
5.6,1.6,-1,0,0.9422258301409556,0.05777416985904438
5.7,1.6,-1,0,0.9412416548385636,0.05875834516143641
5.8,1.6,-1,0,0.9400664230568054,0.059933576943194566
5.9,1.6,-1,0,0.9386858903654911,0.061314109634508895
6.0,1.6,-1,0,0.9370848860389742,0.06291511396102578
6.1,1.6,-1,0,0.9352474860879738,0.06475251391202619
6.2,1.6,-1,0,0.9331572218351312,0.06684277816486883
6.3,1.6,-1,0,0.9307973252934971,0.06920267470650288
6.4,1.6,-1,0,0.9281510096833472,0.07184899031665282
6.5,1.6,-1,0,0.9252017799445866,0.07479822005541337
6.6,1.6,-1,0,0.9219337642369965,0.07806623576300353
6.7,1.6,-1,0,0.9183320535868233,0.08166794641317665
6.8,1.6,-1,0,0.914383033500485,0.085616966499515
6.9,1.6,-1,0,0.9100746891124345,0.0899253108875655
7.0,1.6,-1,0,0.9053968647394868,0.09460313526051323
7.1,1.6,-1,0,0.900341460153868,0.09965853984613204
7.2,1.6,-1,0,0.8949025494590614,0.10509745054093855
7.3,1.6,-1,0,0.8890764142303169,0.11092358576968309
7.4,1.6,-1,0,0.8828614900429557,0.11713850995704433
7.5,1.6,-1,0,0.8762582340284553,0.12374176597154474
7.6,1.6,-1,0,0.869268929778741,0.13073107022125896
7.7,1.6,-1,0,0.8618974538221664,0.13810254617783357
7.8,1.6,-1,0,0.854149034210991,0.14585096578900902
7.9,1.6,-1,0,0.8460300356964581,0.15396996430354193
8.0,1.6,-1,0,0.8375478071210409,0.16245219287895907
8.1,1.6,-1,0,0.8287106245826408,0.17128937541735922
0.1,1.7,-1,0,0.8056466503306865,0.1943533496693135
0.2,1.7,-1,0,0.806028880509075,0.19397111949092505
0.3,1.7,-1,0,0.8043055160650283,0.19569448393497169
0.4,1.7,-1,0,0.7993183784712983,0.20068162152870173
0.5,1.7,-1,0,0.7888595953188542,0.2111404046811458
0.6,1.7,-1,0,0.7682781727837664,0.23172182721623358
0.7,1.7,-1,0,0.7265839285301467,0.27341607146985325
0.8,1.7,-1,0,0.6354843489879158,0.36451565101208416
0.9,1.7,-1,1,0.43784723132995396,0.562152768670046
1.0,1.7,-1,1,0.18455594523777563,0.8154440547622244
1.1,1.7,-1,1,0.08115235883690275,0.9188476411630973
1.2,1.7,-1,1,0.06026081069683187,0.9397391893031681
1.3,1.7,-1,1,0.05626968069532268,0.9437303193046773
1.4,1.7,-1,1,0.05547213945646945,0.9445278605435306
1.5,1.7,-1,1,0.055054318603311,0.944945681396689
1.6,1.7,-1,1,0.05439953120480823,0.9456004687951918
1.7,1.7,-1,1,0.053408879282301314,0.9465911207176987
1.8,1.7,-1,1,0.052110408154931065,0.9478895918450689
1.9,1.7,-1,1,0.050558125112956986,0.949441874887043
2.0,1.7,-1,1,0.04880926884754899,0.951190731152451
2.1,1.7,-1,1,0.04693039388291709,0.9530696061170829
2.2,1.7,-1,1,0.04502973277556066,0.9549702672244393
2.3,1.7,-1,1,0.043351581461593014,0.956648418538407
2.4,1.7,-1,1,0.04258037173030971,0.9574196282696903
2.5,1.7,-1,1,0.045036417535584405,0.9549635824644156
2.6,1.7,-1,1,0.06090236641387037,0.9390976335861296
2.7,1.7,-1,1,0.14678748501694372,0.8532125149830563
2.8,1.7,-1,1,0.43842009239008917,0.5615799076099108
2.9,1.7,-1,0,0.7125259871712046,0.28747401282879537
3.0,1.7,-1,0,0.8279518636975354,0.17204813630246463
3.1,1.7,-1,0,0.8756958871080087,0.12430411289199128
3.2,1.7,-1,0,0.8992558018422869,0.10074419815771307
3.3,1.7,-1,0,0.912795526409468,0.08720447359053196
3.4,1.7,-1,0,0.921486612103422,0.07851338789657802
3.5,1.7,-1,0,0.9275257740960114,0.07247422590398855
3.6,1.7,0,0,0.93197108474385,0.06802891525614996
3.7,1.7,-1,0,0.9353848927605668,0.0646151072394332
3.8,1.7,-1,0,0.9380900188469923,0.06190998115300772
3.9,1.7,-1,0,0.9402834143871814,0.05971658561281856
4.0,1.7,-1,0,0.9420911908089238,0.057908809191076216
4.1,1.7,-1,0,0.9435972368642069,0.056402763135793066
4.2,1.7,-1,0,0.9448590048689312,0.05514099513106885
4.3,1.7,-1,0,0.9459166570451316,0.054083342954868385
4.4,1.7,-1,0,0.9467985870329585,0.053201412967041506
4.5,1.7,-1,0,0.9475248698753376,0.05247513012466243
4.6,1.7,-1,0,0.9481094804788199,0.05189051952118007
4.7,1.7,-1,0,0.9485617543889475,0.05143824561105248
4.8,1.7,-1,0,0.9488873683681049,0.051112631631895056
4.9,1.7,-1,0,0.9490890088352444,0.050910991164755615
5.0,1.7,-1,0,0.9491668332034351,0.05083316679656491
5.1,1.7,-1,0,0.949118791804608,0.05088120819539199
5.2,1.7,-1,0,0.9489408554370584,0.05105914456294158
5.3,1.7,-1,0,0.9486271795798302,0.051372820420169774
5.4,1.7,-1,0,0.9481702276004853,0.051829772399514695
5.5,1.7,-1,0,0.9475608698053293,0.052439130194670724
5.6,1.7,-1,0,0.9467884717913648,0.05321152820863517
5.7,1.7,-1,0,0.9458409834091981,0.05415901659080191
5.8,1.7,-1,0,0.9447050382741509,0.055294961725849134
5.9,1.7,-1,0,0.9433660727365805,0.05663392726341954
6.0,1.7,-1,0,0.9418084721557989,0.05819152784420112
6.1,1.7,-1,0,0.9400157510516465,0.059984248948353525
6.2,1.7,-1,0,0.937970771830237,0.06202922816976297
6.3,1.7,-1,0,0.9356560042421052,0.06434399575789485
6.4,1.7,-1,0,0.9330538243732462,0.06694617562675376
6.5,1.7,-1,0,0.9301468478724928,0.0698531521275072
6.6,1.7,-1,0,0.9269182875630122,0.0730817124369878
6.7,1.7,-1,0,0.9233523209260284,0.07664767907397163
6.8,1.7,-1,0,0.9194344488770412,0.08056555112295882
6.9,1.7,-1,0,0.9151518243941155,0.08484817560588453
7.0,1.7,-1,0,0.9104935286511591,0.08950647134884093
7.1,1.7,-1,0,0.9054507738552502,0.09454922614474981
7.2,1.7,-1,0,0.9000170162552195,0.09998298374478054
7.3,1.7,-1,0,0.8941879696559454,0.10581203034405462
7.4,1.7,-1,0,0.8879615187372565,0.11203848126274352
7.5,1.7,-1,0,0.8813375417024645,0.11866245829753552
7.6,1.7,-1,0,0.8743176621751445,0.1256823378248555
7.7,1.7,-1,0,0.8669049597784806,0.1330950402215194
7.8,1.7,-1,0,0.8591036763901911,0.14089632360980886
7.9,1.7,-1,0,0.8509189598803459,0.14908104011965406
8.0,1.7,-1,0,0.8423566886061735,0.15764331139382648
8.1,1.7,-1,0,0.8334234177127655,0.1665765822872345
0.1,1.8,-1,0,0.8249872313625701,0.17501276863742987
0.2,1.8,-1,0,0.8262618580745311,0.17373814192546888
0.3,1.8,-1,0,0.8257299022636744,0.17427009773632562
0.4,1.8,-1,0,0.8224124925488923,0.17758750745110774
0.5,1.8,-1,0,0.8144296668845072,0.18557033311549276
0.6,1.8,-1,0,0.7977691683864805,0.2022308316135195
0.7,1.8,-1,0,0.7627061627679268,0.2372938372320732
0.8,1.8,-1,0,0.682697760279666,0.317302239720334
0.9,1.8,-1,1,0.4938705737697209,0.5061294262302791
1.0,1.8,-1,1,0.214750030236587,0.785249969763413
1.1,1.8,-1,1,0.08764495552327389,0.9123550444767261
1.2,1.8,-1,1,0.06061574096690947,0.9393842590330905
1.3,1.8,-1,1,0.05439345749471158,0.9456065425052884
1.4,1.8,-1,1,0.05237205516675658,0.9476279448332434
1.5,1.8,-1,1,0.05117036898252536,0.9488296310174746
1.6,1.8,-1,1,0.049990607880431526,0.9500093921195685
1.7,1.8,-1,1,0.04864844150540648,0.9513515584945935
1.8,1.8,-1,1,0.04712129974348045,0.9528787002565196
1.9,1.8,-1,1,0.04542775531160714,0.9545722446883929
2.0,1.8,-1,1,0.04359418492106215,0.9564058150789378
2.1,1.8,-1,1,0.04164950697315817,0.9583504930268418
2.2,1.8,-1,1,0.039635277098113875,0.9603647229018861
2.3,1.8,-1,1,0.0376393069484493,0.9623606930515507
2.4,1.8,-1,1,0.03589562024615134,0.9641043797538487
2.5,1.8,-1,1,0.035123351891229504,0.9648766481087705
2.6,1.8,-1,1,0.03796344066415713,0.9620365593358429
2.7,1.8,-1,1,0.05739442798687833,0.9426055720131217
2.8,1.8,-1,1,0.17176937125964287,0.8282306287403571
2.9,1.8,-1,0,0.5039057261707169,0.49609427382928306
3.0,1.8,-1,0,0.7502264266824454,0.24977357331755456
3.1,1.8,-1,0,0.8473226464878962,0.15267735351210376
3.2,1.8,-1,0,0.8882435109517246,0.1117564890482754
3.3,1.8,-1,0,0.9089335973228572,0.09106640267714283
3.4,1.8,-1,0,0.921029720270667,0.07897027972933301
3.5,1.8,-1,0,0.9288756655093948,0.07112433449060518
3.6,1.8,-1,0,0.934357235818311,0.06564276418168902
3.7,1.8,-1,0,0.938399163049894,0.061600836950105986
3.8,1.8,-1,0,0.9415000006016498,0.058499999398350155
3.9,1.8,-1,0,0.9439492154027675,0.05605078459723245
4.0,1.8,-1,0,0.9459249923507969,0.054075007649203144
4.1,1.8,-1,0,0.9475421965960322,0.05245780340396777
4.2,1.8,-1,0,0.9488775826540632,0.05112241734593681
4.3,1.8,-1,0,0.949983825064578,0.050016174935421986
4.4,1.8,-1,0,0.9508977084507251,0.04910229154927492
4.5,1.8,-1,0,0.9516451024028356,0.04835489759716438
4.6,1.8,-1,0,0.9522440854949537,0.04775591450504635
4.7,1.8,-1,0,0.9527069618400219,0.047293038159978096
4.8,1.8,-1,0,0.9530415924419913,0.04695840755800873
4.9,1.8,-1,0,0.9532522901812399,0.046747709818760086
5.0,1.8,-1,0,0.9533404301398605,0.04665956986013953
5.1,1.8,-1,0,0.9533048706920226,0.04669512930797737
5.2,1.8,-1,0,0.9531422474219653,0.046857752578034706
5.3,1.8,-1,0,0.9528471816020101,0.047152818397989904
5.4,1.8,-1,0,0.9524124324965442,0.04758756750345583
5.5,1.8,-1,0,0.9518290150165285,0.0481709849834715
5.6,1.8,-1,0,0.9510862994704894,0.048913700529510606
5.7,1.8,-1,0,0.9501721072217606,0.0498278927782394
5.8,1.8,-1,0,0.9490728142209264,0.050927185779073625
5.9,1.8,-1,0,0.9477734730996872,0.05222652690031282
6.0,1.8,-1,0,0.9462579633456016,0.05374203665439836
6.1,1.8,-1,0,0.9445091776358367,0.05549082236416325
6.2,1.8,-1,0,0.9425092504004624,0.057490749599537594
6.3,1.8,-1,0,0.9402398317920415,0.059760168207958486
6.4,1.8,-1,0,0.9376824064065659,0.06231759359343414
6.5,1.8,-1,0,0.9348186513060455,0.06518134869395453
6.6,1.8,-1,0,0.9316308224410932,0.06836917755890681
6.7,1.8,-1,0,0.9281021529714053,0.0718978470285947
6.8,1.8,-1,0,0.924217241958786,0.07578275804121404
6.9,1.8,-1,0,0.9199624083523759,0.08003759164762414
7.0,1.8,-1,0,0.9153259839512202,0.08467401604877978
7.1,1.8,-1,0,0.9102985207653091,0.08970147923469085
7.2,1.8,-1,0,0.9048728933132679,0.09512710668673208
7.3,1.8,-1,0,0.899044284616366,0.10095571538363401
7.4,1.8,-1,0,0.8928100554956018,0.10718994450439823
7.5,1.8,-1,0,0.8861695090585044,0.11383049094149555
7.6,1.8,-1,0,0.8791235748267354,0.12087642517326458
7.7,1.8,-1,0,0.8716744483613184,0.12832555163868165
7.8,1.8,-1,0,0.8638252313573958,0.13617476864260425
7.9,1.8,-1,0,0.8555796230705255,0.14442037692947451
8.0,1.8,-1,0,0.8469417158893293,0.15305828411067068
8.1,1.8,-1,0,0.837915945518489,0.16208405448151098
0.1,1.9,-1,0,0.8434555787308682,0.15654442126913182
0.2,1.9,-1,0,0.845579556296002,0.154420443703998
0.3,1.9,-1,0,0.8462016761827726,0.15379832381722736
0.4,1.9,-1,0,0.8445321574623676,0.15546784253763235
0.5,1.9,-1,0,0.8390460390675116,0.16095396093248837
0.6,1.9,-1,0,0.8264552977054791,0.1735447022945209
0.7,1.9,-1,0,0.7986181715060638,0.20138182849393615
0.8,1.9,-1,0,0.7321013324361729,0.2678986675638271
0.9,1.9,-1,0,0.5603894161050818,0.43961058389491825
1.0,1.9,-1,1,0.25823035200329514,0.7417696479967049
1.1,1.9,-1,1,0.09827408860792275,0.9017259113920773
1.2,1.9,-1,1,0.06270308376952016,0.9372969162304798
1.3,1.9,-1,1,0.05377171940142489,0.9462282805985751
1.4,1.9,-1,1,0.05042039840554935,0.9495796015944507
1.5,1.9,-1,1,0.048426227250047305,0.9515737727499527
1.6,1.9,-1,1,0.04674581088340801,0.953254189116592
1.7,1.9,-1,1,0.04509074349095954,0.9549092565090405
1.8,1.9,-1,1,0.043382829252664123,0.9566171707473359
1.9,1.9,-1,1,0.04160618823505047,0.9583938117649495
2.0,1.9,-1,1,0.03976252315862894,0.9602374768413711
2.1,1.9,-1,1,0.03785818064147861,0.9621418193585214
2.2,1.9,-1,1,0.03590417719817651,0.9640958228018235
2.3,1.9,-1,1,0.03392748433179804,0.966072515668202
2.4,1.9,-1,1,0.032005892181928175,0.9679941078180718
2.5,1.9,-1,1,0.030375228182947467,0.9696247718170525
2.6,1.9,-1,1,0.029811789978111847,0.9701882100218882
2.7,1.9,-1,1,0.033388846511115844,0.9666111534888842
2.8,1.9,-1,1,0.05813975754369949,0.9418602424563005
2.9,1.9,1,1,0.21181168292400798,0.788188317075992
3.0,1.9,-1,0,0.5741169235302834,0.42588307646971657
3.1,1.9,-1,0,0.7878499187397665,0.2121500812602335
3.2,1.9,-1,0,0.8676869409821393,0.13231305901786072
3.3,1.9,-1,0,0.901792714265298,0.09820728573470205
3.4,1.9,-1,0,0.919356527842865,0.08064347215713497
3.5,1.9,-1,0,0.9297623276437434,0.07023767235625655
3.6,1.9,-1,0,0.9365675947082082,0.06343240529179184
3.7,1.9,-1,0,0.9413423271056445,0.05865767289435553
3.8,1.9,-1,0,0.9448672014514159,0.055132798548584105
3.9,1.9,-1,0,0.9475678852695637,0.0524321147304363
4.0,1.9,-1,0,0.94969374670859,0.05030625329141003
4.1,1.9,-1,0,0.9513993335166333,0.048600666483366695
4.2,1.9,-1,0,0.9527847352313756,0.047215264768624365
4.3,1.9,-1,0,0.9539169784887918,0.046083021511208244
4.4,1.9,-1,0,0.9548420195848166,0.045157980415183374
4.5,1.9,-1,0,0.9555917855153666,0.04440821448463339
4.6,1.9,-1,0,0.9561884704559134,0.043811529544086625
4.7,1.9,-1,0,0.956647242659983,0.04335275734001698
4.8,1.9,-1,0,0.9569779951259534,0.043022004874046615
4.9,1.9,-1,0,0.9571865019023562,0.04281349809764379
5.0,1.9,-1,0,0.9572751944995161,0.04272480550048385
5.1,1.9,-1,0,0.9572436899736658,0.04275631002633418
5.2,1.9,-1,0,0.9570891540769253,0.0429108459230747
5.3,1.9,-1,0,0.9568065542639488,0.04319344573605122
5.4,1.9,-1,0,0.9563888400094811,0.0436111599905189
5.5,1.9,-1,0,0.9558270772978403,0.04417292270215967
5.6,1.9,-1,0,0.9551105577112367,0.04488944228876335
5.7,1.9,-1,0,0.9542268986361933,0.045773101363806745
5.8,1.9,-1,0,0.9531621487443545,0.046837851255645546
5.9,1.9,-1,0,0.9519009113738548,0.0480990886261452
6.0,1.9,-1,0,0.9504264971310477,0.049573502868952346
6.1,1.9,-1,0,0.9487211155147861,0.051278884485213894
6.2,1.9,-1,0,0.9467661131599243,0.053233886840075684
6.3,1.9,-1,0,0.9445422630885787,0.05545773691142131
6.4,1.9,-1,0,0.942030104945502,0.05796989505449801
6.5,1.9,-1,0,0.9392103305699493,0.06078966943005071
6.6,1.9,-1,0,0.936064202745456,0.06393579725454401
6.7,1.9,-1,0,0.9325739881712707,0.06742601182872932
6.8,1.9,0,0,0.9287233795304246,0.07127662046957539
6.9,1.9,-1,0,0.924497877079375,0.07550212292062497
7.0,1.9,-1,0,0.9198850985416129,0.08011490145838707
7.1,1.9,-1,0,0.9148749881303502,0.08512501186964982
7.2,1.9,-1,0,0.9094599016262919,0.09054009837370813
7.3,1.9,-1,0,0.9036345544581081,0.09636544554189186
7.4,1.9,-1,0,0.8973958328544995,0.10260416714550047
7.5,1.9,-1,0,0.8907424830317723,0.10925751696822772
7.6,1.9,-1,0,0.8836747085344996,0.11632529146550041
7.7,1.9,-1,0,0.8761937195952214,0.12380628040477859
7.8,1.9,-1,0,0.8683012894261992,0.13169871057380078
7.9,1.9,-1,0,0.8599993795462524,0.14000062045374762
8.0,1.9,-1,0,0.8512898989677069,0.1487101010322931
8.1,1.9,-1,0,0.8421746596926596,0.1578253403073404
0.1,2.0,-1,0,0.8607737109620075,0.1392262890379925
0.2,2.0,-1,0,0.8636475549142233,0.1363524450857767
0.3,2.0,-1,0,0.8653044997474808,0.1346955002525192
0.4,2.0,-1,0,0.8651354084807963,0.1348645915192037
0.5,2.0,-1,0,0.8619598689542727,0.13804013104572732
0.6,2.0,-1,0,0.8532140672117521,0.14678593278824792
0.7,2.0,-1,0,0.8324452237674222,0.16755477623257775
0.8,2.0,-1,0,0.7802526071450302,0.2197473928549698
0.9,2.0,-1,0,0.6330206092812887,0.36697939071871133
1.0,2.0,-1,1,0.3174089424940689,0.6825910575059311
1.1,2.0,-1,1,0.11415384247266047,0.8858461575273395
1.2,2.0,-1,1,0.06656112001860492,0.9334388799813951
1.3,2.0,-1,1,0.0542071707714058,0.9457928292285942
1.4,2.0,-1,1,0.04933963092389604,0.950660369076104
1.5,2.0,-1,1,0.04650287112724527,0.9534971288727547
1.6,2.0,-1,1,0.04431624052847383,0.9556837594715262
1.7,2.0,-1,1,0.04235920535575133,0.9576407946442487
1.8,2.0,-1,1,0.04048810879623943,0.9595118912037606
1.9,2.0,-1,1,0.03864957025302829,0.9613504297469717
2.0,2.0,-1,1,0.03682134997495723,0.9631786500250428
2.1,2.0,-1,1,0.03499212361316495,0.965007876386835
2.2,2.0,-1,1,0.03315545887983262,0.9668445411201674
2.3,2.0,-1,1,0.031311550991063086,0.9686884490089369
2.4,2.0,-1,1,0.029478804096129352,0.9705211959038706
2.5,2.0,-1,1,0.027729575322155142,0.9722704246778449
2.6,2.0,-1,1,0.026304069385673756,0.9736959306143262
2.7,2.0,-1,1,0.026037817651967998,0.973962182348032
2.8,2.0,-1,1,0.030496369206844065,0.9695036307931559
2.9,2.0,-1,1,0.062096868604044175,0.9379031313959558
3.0,2.0,-1,1,0.26437781064737464,0.7356221893526254
3.1,2.0,-1,0,0.6425684484952399,0.35743155150476014
3.2,2.0,-1,0,0.8231097071387694,0.1768902928612306
3.3,2.0,-1,0,0.8875295582690796,0.11247044173092036
3.4,2.0,0,0,0.9152812502953793,0.08471874970462068
3.5,2.0,-1,0,0.9297631579581775,0.07023684204182246
3.6,2.0,-1,0,0.938428259054831,0.06157174094516904
3.7,2.0,-1,0,0.9441296071165652,0.05587039288343476
3.8,2.0,-1,0,0.948141200840837,0.05185879915916303
3.9,2.0,-1,0,0.9511032023402777,0.048896797659722324
4.0,2.0,0,0,0.9533676934011055,0.0466323065988945
4.1,2.0,-1,0,0.9551423312686893,0.044857668731310696
4.2,2.0,-1,0,0.9565564264593149,0.043443573540685065
4.3,2.0,-1,0,0.957693927804371,0.042306072195628985
4.4,2.0,-1,0,0.9586110212580934,0.04138897874190661
4.5,2.0,-1,0,0.9593460473140567,0.040653952685943295
4.6,2.0,-1,0,0.9599253480280368,0.04007465197196325
4.7,2.0,-1,0,0.960366845256317,0.03963315474368301
4.8,2.0,-1,0,0.9606822983133725,0.039317701686627515
4.9,2.0,-1,0,0.9608787637481555,0.03912123625184449
5.0,2.0,-1,0,0.9609595574082732,0.03904044259172679
5.1,2.0,-1,0,0.9609248976709068,0.03907510232909317
5.2,2.0,-1,0,0.9607723403030377,0.03922765969696229
5.3,2.0,-1,0,0.9604970756347484,0.0395029243652516
5.4,2.0,-1,0,0.9600921351843681,0.03990786481563191
5.5,2.0,-1,0,0.9595485406948683,0.04045145930513172
5.6,2.0,-1,0,0.9588554200813633,0.04114457991863674
5.7,2.0,-1,0,0.958000109726072,0.04199989027392803
5.8,2.0,-1,0,0.956968259629889,0.04303174037011104
5.9,2.0,-1,0,0.9557439561243655,0.04425604387563453
6.0,2.0,-1,0,0.9543098754407993,0.04569012455920074
6.1,2.0,-1,0,0.9526474798656182,0.04735252013438185
6.2,2.0,-1,0,0.9507372658400755,0.04926273415992455
6.3,2.0,-1,0,0.9485590698042188,0.05144093019578122
6.4,2.0,-1,0,0.9460924324991993,0.053907567500800724
6.5,2.0,-1,0,0.9433170158431494,0.05668298415685058
6.6,2.0,-1,0,0.9402130586645399,0.05978694133546014
6.7,2.0,-1,0,0.9367618492925658,0.06323815070743422
6.8,2.0,-1,0,0.9329461854091505,0.06705381459084947
6.9,2.0,-1,0,0.928750785975808,0.07124921402419204
7.0,2.0,-1,0,0.9241626179493778,0.07583738205062218
7.1,2.0,-1,0,0.9191711028731788,0.08082889712682118
7.2,2.0,-1,0,0.913768175914015,0.08623182408598495
7.3,2.0,-1,0,0.9079481821452191,0.09205181785478089
7.4,2.0,-1,0,0.9017076109029176,0.09829238909708238
7.5,2.0,-1,0,0.8950446871838267,0.10495531281617332
7.6,2.0,-1,0,0.8879588573963701,0.11204114260362985
7.7,2.0,-1,0,0.8804502234186202,0.11954977658137977
7.8,2.0,-1,0,0.8725189922691925,0.1274810077308075
7.9,2.0,-1,0,0.8641650176704161,0.1358349823295839
8.0,2.0,-1,0,0.8553875135395401,0.14461248646045988
8.1,2.0,-1,0,0.8461850174069241,0.1538149825930759
0.1,2.1,-1,0,0.8767387374994087,0.12326126250059133
0.2,2.1,-1,0,0.8802257302691032,0.11977426973089678
0.3,2.1,-1,0,0.8827436936228423,0.11725630637715767
0.4,2.1,-1,0,0.8838426950134135,0.1161573049865865
0.5,2.1,0,0,0.8826484486476147,0.11735155135238529
0.6,2.1,-1,0,0.877252356149711,0.12274764385028902
0.7,2.1,-1,0,0.8627963197167219,0.13720368028327812
0.8,2.1,-1,0,0.8241928045098348,0.1758071954901652
0.9,2.1,-1,0,0.7058181432531114,0.29418185674688857
1.0,2.1,-1,1,0.3932377898649122,0.6067622101350878
1.1,2.1,-1,1,0.13686414670007707,0.8631358532999229
1.2,2.1,-1,1,0.07233675027237041,0.9276632497276296
1.3,2.1,-1,1,0.055567756332834506,0.9444322436671655
1.4,2.1,-1,1,0.04892489259520971,0.9510751074047903
1.5,2.1,-1,1,0.045167394998202326,0.9548326050017977
1.6,2.1,-1,1,0.04245326223883694,0.9575467377611631
1.7,2.1,-1,1,0.04019264956605184,0.9598073504339482
1.8,2.1,-1,1,0.03816309927185557,0.9618369007281444
1.9,2.1,-1,1,0.036268615600988596,0.9637313843990114
2.0,2.1,-1,1,0.03446152942240133,0.9655384705775987
2.1,2.1,-1,1,0.03271392756437308,0.9672860724356269
2.2,2.1,-1,1,0.031006661982246442,0.9689933380177536
2.3,2.1,-1,1,0.029326038305725888,0.9706739616942741
2.4,2.1,-1,1,0.027666096164011833,0.9723339038359882
2.5,2.1,-1,1,0.026039982676138607,0.9739600173238614
2.6,2.1,-1,1,0.02451561782652334,0.9754843821734767
2.7,2.1,-1,1,0.023333233948392262,0.9766667660516077
2.8,2.1,-1,1,0.023368637546013815,0.9766313624539862
2.9,2.1,-1,1,0.028642004337598337,0.9713579956624017
3.0,2.1,-1,1,0.06783161865598686,0.9321683813440131
3.1,2.1,-1,1,0.32388564205666626,0.6761143579433337
3.2,2.1,-1,0,0.7048039602269682,0.29519603977303177
3.3,2.1,-1,0,0.8546558768482555,0.1453441231517445
3.4,2.1,-1,0,0.9058648602889434,0.09413513971105658
3.5,2.1,-1,0,0.9279825067225147,0.0720174932774853
3.6,2.1,-1,0,0.9396194244409344,0.06038057555906562
3.7,2.1,-1,0,0.9466269439551525,0.053373056044847544
3.8,2.1,-1,0,0.9512543603657377,0.04874563963426226
3.9,2.1,-1,0,0.9545134557007486,0.045486544299251364
4.0,2.1,-1,0,0.9569162719054702,0.04308372809452976
4.1,2.1,-1,0,0.9587461220353362,0.04125387796466384
4.2,2.1,-1,0,0.9601708484279925,0.039829151572007504
4.3,2.1,-1,0,0.9612952219804356,0.0387047780195644
4.4,2.1,-1,0,0.9621872366053594,0.03781276339464057
4.5,2.1,-1,0,0.9628922008627114,0.037107799137288566
4.6,2.1,-1,0,0.9634407067114807,0.03655929328851926
4.7,2.1,-1,0,0.9638533385892742,0.036146661410725756
4.8,2.1,-1,0,0.9641435578482742,0.03585644215172579
4.9,2.1,0,0,0.9643195210364865,0.03568047896351345
5.0,2.1,-1,0,0.9643852519252505,0.035614748074749514
5.1,2.1,-1,0,0.964341409495205,0.03565859050479503
5.2,2.1,-1,0,0.9641857970594856,0.035814202940514406
5.3,2.1,-1,0,0.9639137028874529,0.03608629711254707
5.4,2.1,-1,0,0.9635181309732843,0.036481869026715685
5.5,2.1,-1,0,0.9629899619176285,0.037010038082371466
5.6,2.1,-1,0,0.9623180729169007,0.037681927083099254
5.7,2.1,-1,0,0.9614894394610474,0.03851056053895263
5.8,2.1,-1,0,0.9604892377445822,0.03951076225541783
5.9,2.1,-1,0,0.9593009647227291,0.04069903527727092
6.0,2.1,-1,0,0.9579065913096656,0.0420934086903344
6.1,2.1,-1,0,0.9562867625976423,0.04371323740235766
6.2,2.1,-1,0,0.9544210565317144,0.045578943468285615
6.3,2.1,-1,0,0.9522883084694058,0.04771169153059418
6.4,2.1,-1,0,0.9498670032620566,0.05013299673794336
6.5,2.1,-1,0,0.9471357286258808,0.0528642713741192
6.6,2.1,-1,0,0.9440736741501041,0.055926325849895875
6.7,2.1,-1,0,0.9406611501108273,0.05933884988917271
6.8,2.1,-1,0,0.9368800908358708,0.06311990916412924
