Conc_AP_Lys_250_2_(mM),Conc_AP_Asp_30_2_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
0.4,1.9,-1,0,0.5975700764477949,0.4024299235522051
0.5,1.9,-1,1,0.4532303501118946,0.5467696498881054
0.6,1.9,-1,1,0.31223985467539705,0.687760145324603
0.7,1.9,-1,1,0.1998817881052446,0.8001182118947554
0.8,1.9,-1,1,0.12377645370327173,0.8762235462967283
0.9,1.9,-1,1,0.07691092984384795,0.923089070156152
1.0,1.9,-1,1,0.04908653256325124,0.9509134674367488
1.1,1.9,-1,1,0.03254966596648501,0.967450334033515
1.2,1.9,-1,1,0.02250446609764367,0.9774955339023563
1.3,1.9,-1,1,0.016210174861726045,0.983789825138274
1.4,1.9,-1,1,0.012135180561472225,0.9878648194385278
1.5,1.9,-1,1,0.009415949528374767,0.9905840504716252
1.6,1.9,-1,1,0.00755343426590116,0.9924465657340988
1.7,1.9,-1,1,0.006250494565620102,0.9937495054343799
1.8,1.9,-1,1,0.005325024433204817,0.9946749755667952
1.9,1.9,-1,1,0.004662588880592011,0.995337411119408
2.0,1.9,-1,1,0.004189872263054895,0.9958101277369451
2.1,1.9,-1,1,0.003859383534972949,0.996140616465027
2.2,1.9,-1,1,0.003640453901653018,0.996359546098347
2.3,1.9,-1,1,0.0035138810491162076,0.9964861189508838
2.4,1.9,-1,1,0.0034687786678659904,0.996531221332134
2.5,1.9,-1,1,0.0035008413368586844,0.9964991586631413
2.6,1.9,-1,1,0.0036116071979677145,0.9963883928020323
2.7,1.9,-1,1,0.0038085340848965643,0.9961914659151034
2.8,1.9,-1,1,0.004105876174094192,0.9958941238259058
2.9,1.9,-1,1,0.0045265080752869835,0.995473491924713
3.0,1.9,-1,1,0.005105034758457805,0.9948949652415422
3.1,1.9,-1,1,0.005892800339211135,0.9941071996607889
3.2,1.9,-1,1,0.006965844015553557,0.9930341559844464
3.3,1.9,-1,1,0.008437577870495261,0.9915624221295047
3.4,1.9,-1,1,0.01047920611790687,0.9895207938820931
3.5,1.9,-1,1,0.013353056355413173,0.9866469436445868
3.6,1.9,-1,1,0.017467646116188007,0.982532353883812
3.7,1.9,-1,1,0.02346911920938055,0.9765308807906194
3.8,1.9,-1,1,0.03239146189002895,0.967608538109971
3.9,1.9,-1,1,0.045893697699852964,0.954106302300147
4.0,1.9,-1,1,0.06660199451846438,0.9333980054815356
4.1,1.9,-1,1,0.09851349486098115,0.9014865051390188
4.2,1.9,-1,1,0.14723010012960458,0.8527698998703954
4.3,1.9,-1,1,0.21932819928122171,0.7806718007187783
4.4,1.9,-1,1,0.31948974236308914,0.6805102576369109
4.5,1.9,-1,1,0.4447393590042594,0.5552606409957406
4.6,1.9,-1,0,0.5801368141273144,0.41986318587268556
4.7,1.9,-1,0,0.7041648690695865,0.29583513093041347
4.8,1.9,-1,0,0.8016351655359131,0.19836483446408693
4.9,1.9,-1,0,0.8699349957411187,0.13006500425888134
5.0,1.9,-1,0,0.9145742852049352,0.08542571479506478
5.1,1.9,-1,0,0.9427909649244839,0.05720903507551611
5.2,1.9,-1,0,0.9604823879525384,0.039517612047461625
5.3,1.9,-1,0,0.9716684113165002,0.02833158868349983
5.4,1.9,-1,0,0.978864193961158,0.02113580603884202
5.5,1.9,-1,0,0.9835853115598638,0.01641468844013616
5.6,1.9,-1,0,0.9867388417276288,0.013261158272371176
5.7,1.9,-1,0,0.9888733544577235,0.011126645542276492
5.8,1.9,-1,0,0.9903262882058925,0.009673711794107476
5.9,1.9,-1,0,0.991308850239875,0.008691149760124972
6.0,1.9,-1,0,0.9919551907900086,0.0080448092099914
6.1,1.9,-1,0,0.9923513277375378,0.007648672262462242
6.2,1.9,-1,0,0.9925524376310477,0.007447562368952276
6.3,1.9,-1,0,0.9925933254905885,0.0074066745094114594
6.4,1.9,-1,0,0.9924948052156424,0.007505194784357627
6.5,1.9,-1,0,0.9922675661131279,0.007732433886872059
6.6,1.9,-1,0,0.9919144436745455,0.00808555632545449
6.7,1.9,-1,0,0.9914316300586279,0.008568369941372111
6.8,1.9,-1,0,0.9908091313108116,0.009190868689188392
6.9,1.9,-1,0,0.9900306377348898,0.009969362265110249
7.0,1.9,-1,0,0.9890728839576468,0.010927116042353191
7.1,1.9,-1,0,0.9879045154910955,0.01209548450890452
7.2,1.9,-1,0,0.9864844386364666,0.01351556136353338
7.3,1.9,-1,0,0.9847596068703979,0.015240393129602126
7.4,1.9,-1,0,0.982662192341877,0.017337807658122983
7.5,1.9,-1,0,0.9801061148752979,0.019893885124702138
7.6,1.9,-1,0,0.9769829698064996,0.023017030193500432
7.7,1.9,-1,0,0.9731575343830627,0.02684246561693726
7.8,1.9,-1,0,0.9684632699706981,0.03153673002930191
7.9,1.9,-1,0,0.9626985988520573,0.03730140114794267
8.0,1.9,-1,0,0.9556252193088994,0.04437478069110057
8.1,1.9,-1,0,0.9469702682092702,0.053029731790729784
0.1,2.0,-1,0,0.8737631544977376,0.12623684550226244
0.2,2.0,-1,0,0.8113586583292545,0.18864134167074553
0.3,2.0,-1,0,0.7159082006899666,0.28409179931003337
0.4,2.0,-1,0,0.5839212408973822,0.4160787591026178
0.5,2.0,-1,1,0.429555028119438,0.570444971880562
0.6,2.0,-1,1,0.28453786703920514,0.7154621329607949
0.7,2.0,-1,1,0.17512102164278076,0.8248789783572192
0.8,2.0,-1,1,0.10491641041653565,0.8950835895834643
0.9,2.0,-1,1,0.0635442098597423,0.9364557901402577
1.0,2.0,-1,1,0.0397747561316919,0.9602252438683081
1.1,2.0,-1,1,0.025976034840596185,0.9740239651594038
1.2,2.0,-1,1,0.01773054277191477,0.9822694572280852
1.3,2.0,-1,1,0.012625039549902795,0.9873749604500972
1.4,2.0,-1,1,0.009350584570483989,0.990649415429516
1.5,2.0,-1,1,0.0071826269313532976,0.9928173730686467
1.6,2.0,-1,1,0.005707210439481969,0.994292789560518
1.7,2.0,-1,1,0.004679868039715984,0.995320131960284
1.8,2.0,-1,1,0.003951776278199759,0.9960482237218002
1.9,2.0,-1,1,0.003429925196428485,0.9965700748035715
2.0,2.0,-1,1,0.003054926753179643,0.9969450732468204
2.1,2.0,-1,1,0.002788283801464786,0.9972117161985352
2.2,2.0,-1,1,0.002604910309287334,0.9973950896907127
2.3,2.0,-1,1,0.002488665579789995,0.99751133442021
2.4,2.0,-1,1,0.0024296811388921924,0.9975703188611078
2.5,2.0,-1,1,0.002422802946853153,0.9975771970531468
2.6,2.0,-1,1,0.002466775869606863,0.9975332241303931
2.7,2.0,-1,1,0.002563978357557062,0.9974360216424429
2.8,2.0,-1,1,0.0027206349626567317,0.9972793650373433
2.9,2.0,-1,1,0.002947529136349658,0.9970524708636503
3.0,2.0,-1,1,0.0032613344094443164,0.9967386655905557
3.1,2.0,-1,1,0.0036868029930019475,0.996313197006998
3.2,2.0,-1,1,0.004260228129396637,0.9957397718706034
3.3,2.0,-1,1,0.005034877942307503,0.9949651220576925
3.4,2.0,-1,1,0.006089565241722994,0.993910434758277
3.5,2.0,-1,1,0.007542313441717852,0.9924576865582821
3.6,2.0,-1,1,0.009572460891490664,0.9904275391085093
3.7,2.0,-1,1,0.012456963737690785,0.9875430362623092
3.8,2.0,-1,1,0.016630813033884806,0.9833691869661152
3.9,2.0,-1,1,0.022788138605051245,0.9772118613949488
4.0,2.0,-1,1,0.0320493315650765,0.9679506684349235
4.1,2.0,-1,1,0.046224925173646625,0.9537750748263534
4.2,2.0,-1,1,0.06819045721840666,0.9318095427815933
4.3,2.0,-1,1,0.10230491859522317,0.8976950814047768
4.4,2.0,1,1,0.15456968855369269,0.8454303114463073
4.5,2.0,-1,1,0.23167951050345437,0.7683204894965456
4.6,2.0,-1,1,0.3374589950148561,0.6625410049851439
4.7,2.0,1,1,0.4666105796682487,0.5333894203317513
4.8,2.0,-1,0,0.6017274928656491,0.3982725071343509
4.9,2.0,-1,0,0.7213240792062265,0.27867592079377346
5.0,2.0,-1,0,0.8127863559529942,0.1872136440470058
5.1,2.0,-1,0,0.8759017984449429,0.12409820155505713
5.2,2.0,-1,0,0.9169973304109362,0.08300266958906377
5.3,2.0,-1,0,0.9431046203437745,0.05689537965622549
5.4,2.0,-1,0,0.9596523521290692,0.040347647870930814
5.5,2.0,-1,0,0.9702621029573493,0.02973789704265073
5.6,2.0,-1,0,0.9771879691578533,0.02281203084214667
5.7,2.0,-1,0,0.9817943996312124,0.0182056003687876
5.8,2.0,-1,0,0.9849059011249892,0.015094098875010786
5.9,2.0,-1,0,0.9870267984026668,0.012973201597333173
6.0,2.0,-1,0,0.988470824202409,0.011529175797591051
6.1,2.0,-1,0,0.9894363087762486,0.010563691223751448
6.2,2.0,-1,0,0.9900501065255867,0.00994989347441333
6.3,2.0,-1,0,0.990393637721013,0.009606362278987035
6.4,2.0,-1,0,0.9905185461627752,0.009481453837224763
6.5,2.0,-1,0,0.9904561919363459,0.009543808063654069
6.6,2.0,-1,0,0.9902233847597017,0.00977661524029827
6.7,2.0,-1,0,0.9898257456342208,0.010174254365779234
6.8,2.0,-1,0,0.9892594994439605,0.010740500556039478
6.9,2.0,-1,0,0.988512155191188,0.011487844808812042
7.0,2.0,-1,0,0.987562319134554,0.012437680865446055
7.1,2.0,-1,0,0.9863787520775986,0.01362124792240138
7.2,2.0,-1,0,0.9849186948371198,0.015081305162880199
7.3,2.0,-1,0,0.9831254314194666,0.016874568580533378
7.4,2.0,-1,0,0.9809250356021266,0.019074964397873373
7.5,2.0,-1,0,0.9782222629096395,0.02177773709036046
7.6,2.0,-1,0,0.9748956280477614,0.02510437195223858
7.7,2.0,-1,0,0.9707918826584319,0.02920811734156814
7.8,2.0,-1,0,0.965720424715073,0.03427957528492698
7.9,2.0,-1,0,0.9594486703690563,0.040551329630943656
8.0,2.0,-1,0,0.9517001059443828,0.04829989405561719
8.1,2.0,-1,0,0.9421575194685374,0.05784248053146257
0.1,2.1,-1,0,0.8793012477681259,0.1206987522318741
0.2,2.1,-1,0,0.8139316201668407,0.18606837983315927
0.3,2.1,-1,0,0.7116489813855083,0.28835101861449175
0.4,2.1,-1,0,0.5691450369230324,0.4308549630769676
0.5,2.1,-1,1,0.4053536010113987,0.5946463989886013
0.6,2.1,-1,1,0.2580041539425224,0.7419958460574776
0.7,2.1,1,1,0.152893673281028,0.847106326718972
0.8,2.1,-1,1,0.08886369209392342,0.9111363079060766
0.9,2.1,-1,1,0.05261720678981874,0.9473827932101813
1.0,2.1,-1,1,0.03238813479208602,0.967611865207914
1.1,2.1,-1,1,0.02087708137116806,0.9791229186288319
1.2,2.1,-1,1,0.014092669141859915,0.9859073308581401
1.3,2.1,-1,1,0.00993520009490112,0.9900647999050989
1.4,2.1,-1,1,0.0072918302400921675,0.9927081697599078
1.5,2.1,-1,1,0.005554856277967701,0.9944451437220323
1.6,2.1,-1,1,0.004380205980623941,0.9956197940193761
1.7,2.1,-1,1,0.003566204214848767,0.9964337957851512
1.8,2.1,-1,1,0.002990928741382959,0.997009071258617
1.9,2.1,-1,1,0.002578653624027538,0.9974213463759725
2.0,2.1,-1,1,0.00228125278852076,0.9977187472114792
2.1,2.1,-1,1,0.002067585727331789,0.9979324142726682
2.2,2.1,-1,1,0.0019172876609445666,0.9980827123390554
2.3,2.1,-1,1,0.0018170665179013668,0.9981829334820986
2.4,2.1,-1,1,0.001758471963626107,0.9982415280363739
2.5,2.1,-1,1,0.0017365609545549887,0.998263439045445
2.6,2.1,-1,1,0.0017491376249836321,0.9982508623750164
2.7,2.1,-1,1,0.0017963913937819598,0.998203608606218
2.8,2.1,-1,1,0.001880847532675034,0.998119152467325
2.9,2.1,-1,1,0.0020076078506008344,0.9979923921493992
3.0,2.1,-1,1,0.002184913456517279,0.9978150865434827
3.1,2.1,-1,1,0.0024251206966710015,0.997574879303329
3.2,2.1,-1,1,0.0027462596183340793,0.9972537403816659
3.3,2.1,-1,1,0.003174460909690424,0.9968255390903096
3.4,2.1,-1,1,0.0037477221142125927,0.9962522778857874
3.5,2.1,-1,1,0.004521787450471493,0.9954782125495285
3.6,2.1,-1,1,0.005579426013241573,0.9944205739867584
3.7,2.1,-1,1,0.007045269346576788,0.9929547306534232
3.8,2.1,-1,1,0.009109899284339917,0.9908901007156601
3.9,2.1,-1,1,0.012069567153162097,0.9879304328468379
4.0,2.1,-1,1,0.01639256478927109,0.9836074352107289
4.1,2.1,-1,1,0.0228306444929558,0.9771693555070442
4.2,2.1,-1,1,0.03260311711574104,0.967396882884259
4.3,2.1,-1,1,0.04768469667124009,0.9523153033287599
4.4,2.1,-1,1,0.07120184169684762,0.9287981583031524
4.5,2.1,-1,1,0.1078353370419336,0.8921646629580664
4.6,2.1,-1,1,0.16384249174677734,0.8361575082532227
4.7,2.1,-1,1,0.24570738550295346,0.7542926144970465
4.8,2.1,-1,1,0.3559293507690313,0.6440706492309687
4.9,2.1,-1,1,0.48678793833232703,0.513212061667673
5.0,2.1,-1,0,0.6193038393939503,0.3806961606060497
5.1,2.1,-1,0,0.7332679661618613,0.2667320338381387
5.2,2.1,0,0,0.8188761932260604,0.18112380677393958
5.3,2.1,-1,0,0.8776552621073961,0.12234473789260392
5.4,2.1,-1,0,0.9161363327375511,0.08386366726244887
5.5,2.1,-1,0,0.9408890396778133,0.059110960322186656
5.6,2.1,-1,0,0.9568364521757076,0.043163547824292436
5.7,2.1,-1,0,0.9672420601197018,0.03275793988029818
5.8,2.1,-1,0,0.9741489593766346,0.025851040623365407
5.9,2.1,-1,0,0.9788092879390433,0.021190712060956685
6.0,2.1,-1,0,0.9819909579820205,0.018009042017979482
6.1,2.1,-1,0,0.984170568159243,0.015829431840757024
6.2,2.1,-1,0,0.9856484374688534,0.014351562531146556
6.3,2.1,0,0,0.9866162673349663,0.013383732665033676
6.4,2.1,-1,0,0.9871971603579368,0.01280283964206319
6.5,2.1,-1,0,0.9874695624198466,0.012530437580153375
6.6,2.1,-1,0,0.987481710501811,0.012518289498189006
6.7,2.1,-1,0,0.9872603288068831,0.01273967119311692
6.8,2.1,-1,0,0.9868157164323748,0.013184283567625243
6.9,2.1,-1,0,0.9861444562650377,0.013855543734962339
7.0,2.1,-1,0,0.9852304390816471,0.014769560918352909
7.1,2.1,-1,0,0.9840445723127687,0.01595542768723135
7.2,2.1,-1,0,0.9825433400728798,0.0174566599271202
7.3,2.1,-1,0,0.9806662543171569,0.019333745682843073
7.4,2.1,-1,0,0.978332168909219,0.021667831090780965
7.5,2.1,-1,0,0.9754344237007899,0.02456557629921008
7.6,2.1,-1,0,0.971834871292458,0.028165128707541953
7.7,2.1,-1,0,0.9673570646948519,0.03264293530514806
7.8,2.1,-1,0,0.9617793185890378,0.03822068141096224
7.9,2.1,-1,0,0.9548290675847966,0.045170932415203424
8.0,2.1,-1,0,0.9461809423595469,0.05381905764045314
8.1,2.1,-1,0,0.9354621197003326,0.06453788029966745
0.1,2.2,-1,0,0.8842695802146636,0.11573041978533638
0.2,2.2,-1,0,0.815888421183331,0.18411157881666895
0.3,2.2,-1,0,0.7064730068074141,0.2935269931925859
0.4,2.2,-1,0,0.5532011024536132,0.4467988975463868
0.5,2.2,-1,1,0.3807961907081676,0.6192038092918324
0.6,2.2,-1,1,0.23285594227706952,0.7671440577229305
0.7,2.2,-1,1,0.13312712089475554,0.8668728791052445
0.8,2.2,-1,1,0.07528063504344118,0.9247193649565588
0.9,2.2,-1,1,0.04370396298281776,0.9562960370171822
1.0,2.2,-1,1,0.02652036076551667,0.9734796392344833
1.1,2.2,1,1,0.01690479679314194,0.9830952032068581
1.2,2.2,-1,1,0.011303143756208556,0.9886968562437914
1.3,2.2,-1,1,0.00790204094823821,0.9920979590517618
1.4,2.2,-1,1,0.005756916110840393,0.9942430838891596
1.5,2.2,-1,1,0.004357238034458533,0.9956427619655415
1.6,2.2,-1,1,0.0034162243216542265,0.9965837756783458
1.7,2.2,-1,1,0.002767022195712343,0.9972329778042877
1.8,2.2,-1,1,0.0023094807229426806,0.9976905192770573
1.9,2.2,-1,1,0.0019817968822053444,0.9980182031177947
2.0,2.2,-1,1,0.0017448937546760135,0.998255106245324
2.1,2.2,-1,1,0.0015735593194676767,0.9984264406805323
2.2,2.2,-1,1,0.001451291805665278,0.9985487081943347
2.3,2.2,-1,1,0.0013672372589326187,0.9986327627410674
2.4,2.2,-1,1,0.0013143425056796332,0.9986856574943204
2.5,2.2,-1,1,0.0012882369529734206,0.9987117630470266
2.6,2.2,-1,1,0.001286569543594851,0.9987134304564051
2.7,2.2,-1,1,0.0013086474515375812,0.9986913525484624
2.8,2.2,-1,1,0.0013552945009678297,0.9986447054990322
2.9,2.2,-1,1,0.0014288934710293688,0.9985711065289706
3.0,2.2,-1,1,0.0015336111043779965,0.998466388895622
3.1,2.2,-1,1,0.0016758369421268071,0.9983241630578732
3.2,2.2,-1,1,0.001864904772673981,0.998135095227326
3.3,2.2,-1,1,0.0021142172296322315,0.9978857827703678
3.4,2.2,-1,1,0.00244297208541866,0.9975570279145813
3.5,2.2,-1,1,0.0028788121395564303,0.9971211878604436
3.6,2.2,-1,1,0.0034619210434811976,0.9965380789565188
3.7,2.2,-1,1,0.00425141947209795,0.995748580527902
3.8,2.2,-1,1,0.005335475781066634,0.9946645242189334
3.9,2.2,-1,1,0.006847506024314498,0.9931524939756855
4.0,2.2,-1,1,0.008992514362262227,0.9910074856377378
4.1,2.2,-1,1,0.012090567557606846,0.9879094324423932
4.2,2.2,-1,1,0.016649435958925096,0.9833505640410749
4.3,2.2,-1,1,0.02348622846602666,0.9765137715339733
4.4,2.2,-1,1,0.03392661353075255,0.9660733864692475
4.5,2.2,-1,1,0.050109351014839376,0.9498906489851606
4.6,2.2,-1,1,0.07538385595569252,0.9246161440443075
4.7,2.2,-1,1,0.11465392016191345,0.8853460798380866
4.8,2.2,-1,1,0.1741970703469633,0.8258029296530367
4.9,2.2,1,1,0.25988187825674913,0.7401181217432509
5.0,2.2,-1,1,0.3725402733747103,0.6274597266252897
5.1,2.2,-1,0,0.5024152491356473,0.4975847508643527
5.2,2.2,-1,0,0.630259524871235,0.36974047512876496
5.3,2.2,-1,0,0.7380990573256554,0.2619009426743446
5.4,2.2,-1,0,0.8186171824424946,0.1813828175575054
5.5,2.2,-1,0,0.874242550988015,0.12575744901198505
5.6,2.2,-1,0,0.9111927666247084,0.08880723337529162
5.7,2.2,-1,0,0.9354227787583795,0.06457722124162046
5.8,2.2,-1,0,0.9513639527746136,0.04863604722538639
5.9,2.2,-1,0,0.9619786832781756,0.038021316721824405
6.0,2.2,-1,0,0.969152043278541,0.030847956721459013
6.1,2.2,-1,0,0.9740621670061955,0.025937832993804477
6.2,2.2,-1,0,0.9774457371159997,0.02255426288400031
6.3,2.2,-1,0,0.9797678435899115,0.020232156410088464
6.4,2.2,-1,0,0.9813254559823008,0.01867454401769919
6.5,2.2,-1,0,0.9823095032792253,0.017690496720774718
6.6,2.2,-1,0,0.9828421518253663,0.017157848174633727
6.7,2.2,-1,0,0.9829992846064215,0.017000715393578503
6.8,2.2,-1,0,0.9828240044206495,0.017175995579350456
6.9,2.2,-1,0,0.9823345156014511,0.01766548439854887
7.0,2.2,-1,0,0.9815283053593475,0.01847169464065246
7.1,2.2,-1,0,0.9803837032519596,0.01961629674804044
7.2,2.2,-1,0,0.9788593902856064,0.021140609714393577
7.3,2.2,-1,0,0.9768921198193539,0.023107880180646134
7.4,2.2,-1,0,0.9743927350589274,0.02560726494107257
7.5,2.2,-1,0,0.9712405070405339,0.028759492959466115
7.6,2.2,-1,0,0.9672759002489784,0.03272409975102164
7.7,2.2,-1,0,0.9622921705786212,0.03770782942137885
7.8,2.2,-1,0,0.9560268185923633,0.04397318140763673
7.9,2.2,-1,0,0.9481549680298258,0.051845031970174205
8.0,2.2,-1,0,0.9382882288203973,0.06171177117960269
8.1,2.2,0,0,0.9259842671941669,0.07401573280583307
0.1,2.3,-1,0,0.8886637421348951,0.11133625786510493
0.2,2.3,-1,0,0.8171845855495121,0.18281541445048788
0.3,2.3,-1,0,0.7002937614547022,0.29970623854529777
0.4,2.3,-1,0,0.5360668240541457,0.46393317594585426
0.5,2.3,-1,1,0.3560808408554976,0.6439191591445024
0.6,2.3,-1,1,0.20926849863724328,0.7907315013627567
0.7,2.3,-1,1,0.11569546465443636,0.8843045353455636
0.8,2.3,-1,1,0.06384112633543282,0.9361588736645672
0.9,2.3,-1,1,0.03644069704012054,0.9635593029598795
1.0,2.3,-1,1,0.021848150884693496,0.9781518491153065
1.1,2.3,-1,1,0.013795495958333959,0.986204504041666
1.2,2.3,-1,1,0.009150925696872036,0.990849074303128
1.3,2.3,-1,1,0.0063542949118300385,0.99364570508817
1.4,2.3,-1,1,0.004603319337775247,0.9953966806622248
1.5,2.3,-1,1,0.0034680017919299644,0.99653199820807
1.6,2.3,-1,1,0.002708599784227772,0.9972914002157722
1.7,2.3,-1,1,0.002186659193057494,0.9978133408069425
1.8,2.3,-1,1,0.0018196601409954383,0.9981803398590046
1.9,2.3,-1,1,0.0015569960708035069,0.9984430039291965
2.0,2.3,-1,1,0.001366826840126123,0.9986331731598739
2.1,2.3,-1,1,0.001228672890533744,0.9987713271094663
2.2,2.3,-1,1,0.0011291344027313244,0.9988708655972687
2.3,2.3,-1,1,0.0010593599056392122,0.9989406400943608
2.4,2.3,-1,1,0.0010135216815569947,0.998986478318443
2.5,2.3,-1,1,0.0009878878495328536,0.9990121121504671
2.6,2.3,-1,1,0.0009802606347193432,0.9990197393652807
2.7,2.3,-1,1,0.0009896503129311895,0.9990103496870688
2.8,2.3,-1,1,0.0010161121385863225,0.9989838878614137
2.9,2.3,-1,1,0.0010607090835037525,0.9989392909164962
3.0,2.3,-1,1,0.001125587507885939,0.9988744124921141
3.1,2.3,-1,1,0.0012141725710534956,0.9987858274289465
3.2,2.3,-1,1,0.0013315101614352898,0.9986684898385647
3.3,2.3,-1,1,0.0014848068526589486,0.998515193147341
3.4,2.3,-1,1,0.0016842543154780287,0.998315745684522
3.5,2.3,-1,1,0.0019442776355163005,0.9980557223644837
3.6,2.3,-1,1,0.0022854304748989307,0.9977145695251011
3.7,2.3,-1,1,0.0027372943388854765,0.9972627056611145
3.8,2.3,-1,1,0.003342958487564829,0.9966570415124352
3.9,2.3,-1,1,0.0041660199329953684,0.9958339800670046
4.0,2.3,-1,1,0.005301652165371706,0.9946983478346283
4.1,2.3,-1,1,0.006894330892350808,0.9931056691076492
4.2,2.3,-1,1,0.009166606381540987,0.990833393618459
4.3,2.3,-1,1,0.012466441471019607,0.9875335585289804
4.4,2.3,-1,1,0.01734587439830193,0.9826541256016981
4.5,2.3,-1,1,0.024691401013228642,0.9753085989867714
4.6,2.3,-1,1,0.035933275701836465,0.9640667242981635
4.7,2.3,-1,1,0.05335285954799929,0.9466471404520007
4.8,2.3,-1,1,0.0804506575977939,0.9195493424022061
4.9,2.3,-1,1,0.12217944002952663,0.8778205599704734
5.0,2.3,-1,1,0.18451037134843773,0.8154896286515623
5.1,2.3,-1,1,0.2722853996496042,0.7277146003503958
5.2,2.3,-1,1,0.38460903279056424,0.6153909672094358
5.3,2.3,-1,0,0.5105874366919423,0.4894125633080577
5.4,2.3,-1,0,0.6321174307488775,0.3678825692511225
5.5,2.3,-1,0,0.7339257347324519,0.26607426526754807
5.6,2.3,-1,0,0.8104835754676287,0.18951642453237127
5.7,2.3,-1,0,0.8643027533012173,0.1356972466987827
5.8,2.3,-1,0,0.9008901482392275,0.09910985176077247
5.9,2.3,-1,0,0.9254971873872364,0.07450281261276359
6.0,2.3,-1,0,0.9420936353579918,0.05790636464200816
6.1,2.3,-1,0,0.9533953112623976,0.04660468873760237
6.2,2.3,-1,0,0.9611765710694726,0.03882342893052737
6.3,2.3,-1,0,0.9665759997837995,0.03342400021620051
6.4,2.3,-1,0,0.9703225574794487,0.029677442520551267
6.5,2.3,-1,0,0.9728851754501875,0.02711482454981251
6.6,2.3,-1,0,0.974566800949674,0.02543319905032604
6.7,2.3,-1,0,0.975562283922045,0.024437716077954974
6.8,2.3,-1,0,0.9759937005410393,0.02400629945896071
6.9,2.3,-1,0,0.9759316728898284,0.024068327110171595
7.0,2.3,-1,0,0.9754078180644683,0.0245921819355317
7.1,2.3,-1,0,0.9744213213514286,0.02557867864857144
7.2,2.3,-1,0,0.9729413279808341,0.027058672019165897
7.3,2.3,-1,0,0.9709060614588907,0.02909393854110931
7.4,2.3,-1,0,0.9682191161695073,0.03178088383049271
7.5,2.3,-1,0,0.9647431589737607,0.03525684102623927
7.6,2.3,-1,0,0.9602913202210175,0.039708679778982514
7.7,2.3,-1,0,0.9546169535854006,0.04538304641459945
7.8,2.3,-1,0,0.9474033606155672,0.05259663938443282
7.9,2.3,-1,0,0.9382566797842173,0.06174332021578266
8.0,2.3,-1,0,0.9267074243647357,0.07329257563526426
8.1,2.3,-1,0,0.9122285761051216,0.08777142389487835
0.1,2.4,-1,0,0.8924801761434082,0.10751982385659176
0.2,2.4,-1,0,0.8177725959034206,0.18222740409657945
0.3,2.4,-1,0,0.6930223682419978,0.3069776317580022
0.4,2.4,-1,0,0.5177447361134924,0.48225526388650763
0.5,2.4,0,1,0.3314292044645981,0.6685707955354019
0.6,2.4,-1,1,0.18736922190703353,0.8126307780929665
0.7,2.4,-1,1,0.10043555263894177,0.8995644473610582
0.8,2.4,-1,1,0.0542415349428893,0.9457584650571107
0.9,2.4,-1,1,0.03052178089512836,0.9694782191048716
1.0,2.4,-1,1,0.01811653293088966,0.9818834670691103
1.1,2.4,-1,1,0.01134967722168767,0.9886503227783123
1.2,2.4,-1,1,0.007480438928496369,0.9925195610715036
1.3,2.4,-1,1,0.005167966527665158,0.9948320334723348
1.4,2.4,-1,1,0.0037294754655476936,0.9962705245344523
1.5,2.4,-1,1,0.002801745067245065,0.9971982549327549
1.6,2.4,-1,1,0.002183743730824972,0.997816256269175
1.7,2.4,-1,1,0.001760208349878667,0.9982397916501213
1.8,2.4,-1,1,0.0014628940084548958,0.9985371059915451
1.9,2.4,-1,1,0.0012501825540311984,0.9987498174459688
2.0,2.4,-1,1,0.0010960021162418343,0.9989039978837582
2.1,2.4,-1,1,0.0009836293614853275,0.9990163706385147
2.2,2.4,-1,1,0.0009021292950137649,0.9990978707049862
2.3,2.4,-1,1,0.0008442599944373796,0.9991557400055626
2.4,2.4,-1,1,0.0008052135983689368,0.9991947864016311
2.5,2.4,-1,1,0.0007818484100425849,0.9992181515899574
2.6,2.4,-1,1,0.0007722187601757469,0.9992277812398243
2.7,2.4,-1,1,0.0007752927955380073,0.999224707204462
2.8,2.4,-1,1,0.0007907958101895929,0.9992092041898104
2.9,2.4,-1,1,0.000819145025616308,0.9991808549743837
3.0,2.4,-1,1,0.0008614598477834079,0.9991385401522166
3.1,2.4,-1,1,0.0009196449063892942,0.9990803550936107
3.2,2.4,-1,1,0.000996554907032987,0.999003445092967
3.3,2.4,-1,1,0.0010962631928350675,0.9989037368071649
3.4,2.4,-1,1,0.001224472627313844,0.9987755273726862
3.5,2.4,-1,1,0.0013891314609963956,0.9986108685390036
3.6,2.4,-1,1,0.0016013534699368392,0.9983986465300632
3.7,2.4,-1,1,0.0018767989096204474,0.9981232010903796
3.8,2.4,-1,1,0.0022377640867716764,0.9977622359132283
3.9,2.4,-1,1,0.0027163741580125134,0.9972836258419875
4.0,2.4,-1,1,0.003359512536917464,0.9966404874630825
4.1,2.4,-1,1,0.0042365123008494265,0.9957634876991506
4.2,2.4,-1,1,0.005451286409311251,0.9945487135906887
4.3,2.4,-1,1,0.007161671463336461,0.9928383285366635
4.4,2.4,-1,1,0.009610632271915165,0.9903893677280848
4.5,2.4,-1,1,0.013177149923876641,0.9868228500761234
4.6,2.4,-1,1,0.01845968386135155,0.9815403161386484
4.7,2.4,-1,1,0.026411629464632824,0.9735883705353672
