Conc_AP_Lys_250_2_(mM),Conc_AP_Asp_100_2_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
1.7,1.2,-1,1,0.01770903049532535,0.9822909695046746
1.8,1.2,-1,1,0.018729365685203447,0.9812706343147966
1.9,1.2,-1,1,0.020688329541485473,0.9793116704585145
2.0,1.2,-1,1,0.02406080858270343,0.9759391914172966
2.1,1.2,-1,1,0.029793213892048698,0.9702067861079513
2.2,1.2,-1,1,0.03983753741488272,0.9601624625851173
2.3,1.2,-1,1,0.058443609179335,0.941556390820665
2.4,1.2,-1,1,0.09527205978486109,0.9047279402151389
2.5,1.2,-1,1,0.17166899166772964,0.8283310083322704
2.6,1.2,-1,1,0.32347412563626676,0.6765258743637332
2.7,1.2,-1,0,0.558913202897287,0.44108679710271304
2.8,1.2,-1,0,0.7827251386224816,0.2172748613775184
2.9,1.2,-1,0,0.9085180636664063,0.0914819363335937
3.0,1.2,0,0,0.9605150094691908,0.03948499053080923
3.1,1.2,-1,0,0.9806493781580912,0.019350621841908833
3.2,1.2,-1,0,0.988922950123083,0.011077049876917044
3.3,1.2,-1,0,0.9926705691368625,0.0073294308631375316
3.4,1.2,-1,0,0.994544909316005,0.0054550906839949675
3.5,1.2,-1,0,0.9955648312293306,0.0044351687706694065
3.6,1.2,-1,0,0.9961555515404825,0.00384444845951748
3.7,1.2,-1,0,0.9965106592881057,0.0034893407118943287
3.8,1.2,-1,0,0.9967257236287423,0.003274276371257656
3.9,1.2,-1,0,0.9968513733349482,0.003148626665051779
4.0,1.2,-1,0,0.996916055435463,0.003083944564536978
4.1,1.2,-1,0,0.9969365241088326,0.0030634758911674
4.2,1.2,-1,0,0.996923001244113,0.0030769987558869616
4.3,1.2,-1,0,0.9968818665124672,0.0031181334875327593
4.4,1.2,-1,0,0.9968171322645958,0.0031828677354042156
4.5,1.2,-1,0,0.996731288420051,0.003268711579949013
4.6,1.2,-1,0,0.9966258051573504,0.0033741948426495583
4.7,1.2,-1,0,0.9965014419266254,0.0034985580733746247
4.8,1.2,-1,0,0.9963584428008971,0.003641557199102863
4.9,1.2,-1,0,0.9961966629593917,0.0038033370406083122
5.0,1.2,-1,0,0.9960156522687384,0.0039843477312615505
5.1,1.2,-1,0,0.9958147114764415,0.004185288523558484
5.2,1.2,-1,0,0.9955929305616564,0.004407069438343569
5.3,1.2,-1,0,0.9953492152536683,0.0046507847463317376
5.4,1.2,-1,0,0.9950823055785349,0.0049176944214650575
5.5,1.2,-1,0,0.9947907889654743,0.0052092110345256515
5.6,1.2,-1,0,0.9944731095641828,0.005526890435817222
5.7,1.2,-1,0,0.9941275748445833,0.0058724251554167495
5.8,1.2,-1,0,0.993752360151575,0.006247639848425024
5.9,1.2,-1,0,0.9933455115668721,0.006654488433127881
6.0,1.2,-1,0,0.9929049472042379,0.007095052795762058
6.1,1.2,-1,0,0.9924284568520534,0.007571543147946613
6.2,1.2,-1,0,0.991913699703673,0.008086300296326954
6.3,1.2,-1,0,0.9913581997435585,0.008641800256441456
6.4,1.2,-1,0,0.9907593382122286,0.009240661787771387
6.5,1.2,-1,0,0.99011434241811,0.009885657581889973
6.6,1.2,-1,0,0.9894202700439791,0.010579729956020856
6.7,1.2,-1,0,0.9886739880012101,0.011326011998789909
6.8,1.2,-1,0,0.9878721447755652,0.012127855224434825
6.9,1.2,-1,0,0.987011135218836,0.012988864781164011
7.0,1.2,-1,0,0.986087056732913,0.01391294326708703
7.1,1.2,-1,0,0.9850956558896087,0.014904344110391321
7.2,1.2,-1,0,0.9840322647231687,0.015967735276831263
7.3,1.2,-1,0,0.9828917262100276,0.017108273789972372
7.4,1.2,-1,0,0.9816683088532727,0.01833169114672728
7.5,1.2,-1,0,0.9803556108828388,0.019644389117161154
7.6,1.2,-1,0,0.9789464552853815,0.02105354471461851
7.7,1.2,-1,0,0.9774327778181942,0.022567222181805846
7.8,1.2,-1,0,0.9758055112943111,0.024194488705688855
7.9,1.2,-1,0,0.9740544707801746,0.025945529219825403
8.0,1.2,-1,0,0.9721682458838359,0.02783175411616412
8.1,1.2,-1,0,0.9701341080867678,0.02986589191323219
0.1,1.3,-1,0,0.9242585728392214,0.07574142716077858
0.2,1.3,-1,0,0.8883841034424904,0.11161589655750959
0.3,1.3,-1,0,0.8119567533863119,0.1880432466136881
0.4,1.3,-1,0,0.6571520796346704,0.34284792036532963
0.5,1.3,-1,1,0.4209852497127997,0.5790147502872003
0.6,1.3,-1,1,0.21252475349342603,0.787475246506574
0.7,1.3,-1,1,0.10276165732045683,0.8972383426795432
0.8,1.3,-1,1,0.05557715452459888,0.9444228454754011
0.9,1.3,-1,1,0.0346086498892646,0.9653913501107354
1.0,1.3,-1,1,0.024262211087261676,0.9757377889127383
1.1,1.3,-1,1,0.018606569459961975,0.981393430540038
1.2,1.3,-1,1,0.015252991014790496,0.9847470089852095
1.3,1.3,-1,1,0.013149609581091681,0.9868503904189083
1.4,1.3,-1,1,0.011794993544754107,0.9882050064552459
1.5,1.3,-1,1,0.010937040572230217,0.9890629594277698
1.6,1.3,-1,1,0.01044900130602855,0.9895509986939715
1.7,1.3,-1,1,0.010276634921524419,0.9897233650784756
1.8,1.3,-1,1,0.010418129662980391,0.9895818703370196
1.9,1.3,-1,1,0.01092380869306453,0.9890761913069355
2.0,1.3,-1,1,0.011915341263943446,0.9880846587360566
2.1,1.3,-1,1,0.013636483965456137,0.9863635160345439
2.2,1.3,-1,1,0.01657081119446957,0.9834291888055304
2.3,1.3,-1,1,0.021721831708759964,0.97827816829124
2.4,1.3,-1,1,0.03132141661785681,0.9686785833821432
2.5,1.3,-1,1,0.05073093197916023,0.9492690680208398
2.6,1.3,-1,1,0.09354524254104035,0.9064547574589596
2.7,1.3,1,1,0.1921727763249237,0.8078272236750763
2.8,1.3,-1,1,0.39400519213228336,0.6059948078677166
2.9,1.3,-1,0,0.6651673939075522,0.3348326060924478
3.0,1.3,-1,0,0.8589715791925983,0.14102842080740174
3.1,1.3,-1,0,0.9438315572597276,0.05616844274027244
3.2,1.3,-1,0,0.9750562301925356,0.024943769807464378
3.3,1.3,-1,0,0.9869261752296552,0.0130738247703448
3.4,1.3,-1,0,0.9919302254459126,0.008069774554087417
3.5,1.3,-1,0,0.9942933414904473,0.005706658509552653
3.6,1.3,-1,0,0.9955264042940826,0.0044735957059174325
3.7,1.3,-1,0,0.9962209037446428,0.003779096255357217
3.8,1.3,-1,0,0.9966320426422044,0.0033679573577956035
3.9,1.3,-1,0,0.9968804294258007,0.003119570574199315
4.0,1.3,-1,0,0.9970277740666234,0.0029722259333766488
4.1,1.3,-1,0,0.9971078132716684,0.0028921867283315805
4.2,1.3,-1,0,0.9971399985738572,0.002860001426142844
4.3,1.3,-1,0,0.997136007859126,0.002863992140873961
4.4,1.3,-1,0,0.9971030456464405,0.002896954353559522
4.5,1.3,-1,0,0.9970456105659196,0.00295438943408044
4.6,1.3,-1,0,0.9969664881558629,0.003033511844137138
4.7,1.3,0,0,0.9968673319442587,0.0031326680557413056
4.8,1.3,-1,0,0.9967490158310284,0.003250984168971627
4.9,1.3,-1,0,0.9966118544073197,0.003388145592680303
5.0,1.3,-1,0,0.996455744385571,0.0035442556144289483
5.1,1.3,-1,0,0.9962802574931402,0.0037197425068598022
5.2,1.3,-1,0,0.9960847027226691,0.003915297277330865
5.3,1.3,-1,0,0.9958681688243587,0.0041318311756413095
5.4,1.3,-1,0,0.9956295538055429,0.004370446194457145
5.5,1.3,-1,0,0.9953675857595954,0.004632414240404614
5.6,1.3,-1,0,0.9950808377864178,0.00491916221358224
5.7,1.3,-1,0,0.9947677388182683,0.005232261181731701
5.8,1.3,-1,0,0.9944265814654045,0.005573418534595476
5.9,1.3,-1,0,0.9940555275577481,0.005944472442251936
6.0,1.3,-1,0,0.9936526116907771,0.006347388309222879
6.1,1.3,-1,0,0.9932157428172559,0.006784257182744113
6.2,1.3,-1,0,0.9927427036680001,0.007257296331999896
6.3,1.3,-1,0,0.9922311475957031,0.007768852404296922
6.4,1.3,-1,0,0.9916785922119971,0.008321407788002944
6.5,1.3,-1,0,0.9910824090247843,0.008917590975215717
6.6,1.3,-1,0,0.9904398081199588,0.009560191880041202
6.7,1.3,-1,0,0.9897478167579266,0.010252183242073443
6.8,1.3,-1,0,0.9890032506939406,0.010996749306059428
6.9,1.3,-1,0,0.988202676919741,0.011797323080259048
7.0,1.3,-1,0,0.9873423665404744,0.012657633459525641
7.1,1.3,-1,0,0.9864182365586203,0.013581763441379735
7.2,1.3,-1,0,0.9854257795004742,0.014574220499525836
7.3,1.3,-1,0,0.984359980099498,0.01564001990050201
7.4,1.3,-1,0,0.9832152186596659,0.01678478134033412
7.5,1.3,-1,0,0.9819851613303854,0.01801483866961462
7.6,1.3,-1,0,0.9806626383006005,0.01933736169939948
7.7,1.3,-1,0,0.9792395119270623,0.020760488072937733
7.8,1.3,-1,0,0.9777065381051671,0.022293461894832944
7.9,1.3,-1,0,0.9760532257306522,0.02394677426934777
8.0,1.3,-1,0,0.9742677009539875,0.025732299046012486
8.1,1.3,-1,0,0.9723365850355776,0.027663414964422373
0.1,1.4,-1,0,0.9335957742462142,0.0664042257537858
0.2,1.4,-1,0,0.8940832700884584,0.10591672991154155
0.3,1.4,-1,0,0.8025358872980632,0.19746411270193676
0.4,1.4,-1,0,0.6098541156215163,0.39014588437848374
0.5,1.4,-1,1,0.34328387173513875,0.6567161282648613
0.6,1.4,-1,1,0.15436258414263193,0.8456374158573681
0.7,1.4,-1,1,0.07145332370816959,0.9285466762918304
0.8,1.4,-1,1,0.038453263471865284,0.9615467365281347
0.9,1.4,-1,1,0.024036154646182695,0.9759638453538173
1.0,1.4,-1,1,0.016890295351913664,0.9831097046480863
1.1,1.4,-1,1,0.012933497179460574,0.9870665028205394
1.2,1.4,-1,1,0.010542386543534121,0.9894576134564659
1.3,1.4,-1,1,0.009001789394801563,0.9909982106051984
1.4,1.4,-1,1,0.007967788734049464,0.9920322112659505
1.5,1.4,-1,1,0.007263584485940555,0.9927364155140594
1.6,1.4,-1,1,0.006794989566401455,0.9932050104335985
1.7,1.4,-1,1,0.006513236254136245,0.9934867637458638
1.8,1.4,-1,1,0.006398587129865518,0.9936014128701345
1.9,1.4,-1,1,0.006454728273524779,0.9935452717264752
2.0,1.4,-1,1,0.006710896411277645,0.9932891035887224
2.1,1.4,1,1,0.007233085886809931,0.9927669141131901
2.2,1.4,-1,1,0.008151288920203115,0.9918487110797969
2.3,1.4,-1,1,0.009721815129978495,0.9902781848700215
2.4,1.4,-1,1,0.012475992272129588,0.9875240077278704
2.5,1.4,-1,1,0.017602129366878216,0.9823978706331218
2.6,1.4,-1,1,0.028013290555122694,0.9719867094448773
2.7,1.4,-1,1,0.05155346553567597,0.948446534464324
2.8,1.4,-1,1,0.11034343973278737,0.8896565602672126
2.9,1.4,-1,1,0.2567275932755706,0.7432724067244294
3.0,1.4,-1,0,0.5284201876129728,0.4715798123870272
3.1,1.4,-1,0,0.7910703561170749,0.20892964388292512
3.2,1.4,-1,0,0.9213636671493077,0.07863633285069227
3.3,1.4,-1,0,0.9681790800747194,0.03182091992528058
3.4,1.4,-1,0,0.9847211529393007,0.015278847060699263
3.5,1.4,-1,0,0.9912054835012896,0.008794516498710436
3.6,1.4,-1,0,0.9940903464943176,0.0059096535056823996
3.7,1.4,-1,0,0.9955298636248244,0.004470136375175571
3.8,1.4,-1,0,0.9963156298073272,0.003684370192672759
3.9,1.4,-1,0,0.9967714960775993,0.003228503922400705
4.0,1.4,-1,0,0.9970440658495363,0.0029559341504636905
4.1,1.4,-1,0,0.9972058250170903,0.0027941749829096807
4.2,1.4,-1,0,0.9972953444474797,0.0027046555525203075
4.3,1.4,-1,0,0.9973343946612658,0.002665605338734167
4.4,1.4,-1,0,0.9973358294231502,0.002664170576849756
4.5,1.4,-1,0,0.9973074762615397,0.002692523738460295
4.6,1.4,-1,0,0.997254174345926,0.0027458256540739967
4.7,1.4,-1,0,0.9971788981888494,0.0028211018111505837
4.8,1.4,-1,0,0.9970834052694499,0.0029165947305500595
4.9,1.4,-1,0,0.9969686237714086,0.003031376228591398
5.0,1.4,-1,0,0.9968348925018518,0.003165107498148245
5.1,1.4,-1,0,0.9966821136622457,0.0033178863377543166
5.2,1.4,-1,0,0.9965098526301972,0.0034901473698027985
5.3,1.4,-1,0,0.9963174046505401,0.003682595349459916
5.4,1.4,-1,0,0.996103840388173,0.003896159611826988
5.5,1.4,-1,0,0.9958680377228575,0.00413196227714252
5.6,1.4,-1,0,0.9956087044052992,0.00439129559470075
5.7,1.4,-1,0,0.9953243945404893,0.004675605459510734
5.8,1.4,-1,0,0.9950135207520816,0.004986479247918396
5.9,1.4,-1,0,0.9946743631545587,0.005325636845441295
6.0,1.4,-1,0,0.994305075755392,0.005694924244608046
6.1,1.4,-1,0,0.9939036904899012,0.006096309510098763
6.2,1.4,-1,0,0.9934681187897922,0.006531881210207757
6.3,1.4,-1,0,0.9929961502847391,0.0070038497152609125
6.4,1.4,-1,0,0.9924854480121894,0.0075145519878105915
6.5,1.4,-1,0,0.991933539247043,0.008066460752957028
6.6,1.4,-1,0,0.9913378008856171,0.008662199114382929
6.7,1.4,-1,0,0.9906954381057176,0.009304561894282415
6.8,1.4,-1,0,0.9900034548871872,0.009996545112812782
6.9,1.4,-1,0,0.9892586148621376,0.01074138513786238
7.0,1.4,-1,0,0.9884573909250776,0.011542609074922439
7.1,1.4,-1,0,0.9875959020536129,0.012404097946387083
7.2,1.4,-1,0,0.9866698359481916,0.013330164051808424
7.3,1.4,-1,0,0.985674356326399,0.014325643673601007
7.4,1.4,-1,0,0.9846039941641038,0.015396005835896176
7.5,1.4,-1,0,0.9834525227407767,0.016547477259223342
7.6,1.4,-1,0,0.9822128172150997,0.017787182784900324
7.7,1.4,-1,0,0.9808767005296204,0.019123299470379607
7.8,1.4,-1,0,0.9794347788814548,0.020565221118545196
7.9,1.4,-1,0,0.9778762717450036,0.022123728254996422
8.0,1.4,-1,0,0.9761888436181607,0.023811156381839282
8.1,1.4,-1,0,0.974358447193481,0.02564155280651903
0.1,1.5,-1,0,0.9415450816534303,0.058454918346569684
0.2,1.5,-1,0,0.8984435315571773,0.10155646844282273
0.3,1.5,-1,0,0.7898694002725506,0.2101305997274494
0.4,1.5,-1,0,0.5571455527366709,0.4428544472633291
0.5,1.5,-1,1,0.2752652861821616,0.7247347138178384
0.6,1.5,-1,1,0.11359520951657487,0.8864047904834251
0.7,1.5,-1,1,0.051472522737412874,0.9485274772625871
0.8,1.5,-1,1,0.027763123522618116,0.9722368764773819
0.9,1.5,-1,1,0.01744627567200041,0.9825537243279996
1.0,1.5,-1,1,0.012293415537214969,0.987706584462785
1.1,1.5,-1,1,0.009405068911291892,0.9905949310887081
1.2,1.5,-1,1,0.007632791110836479,0.9923672088891635
1.3,1.5,-1,1,0.00646914467483839,0.9935308553251616
1.4,1.5,-1,1,0.005668169125101485,0.9943318308748985
1.5,1.5,-1,1,0.005101483725070466,0.9948985162749295
1.6,1.5,-1,1,0.004698503028066625,0.9953014969719334
1.7,1.5,-1,1,0.004419708763180097,0.9955802912368199
1.8,1.5,-1,1,0.004244194702891946,0.995755805297108
1.9,1.5,-1,1,0.004164117306231674,0.9958358826937683
2.0,1.5,-1,1,0.0041832085458963775,0.9958167914541036
2.1,1.5,-1,1,0.00431872866397498,0.995681271336025
2.2,1.5,-1,1,0.004608033739259554,0.9953919662607404
2.3,1.5,-1,1,0.0051237522429801174,0.9948762477570199
2.4,1.5,-1,1,0.006008082423704764,0.9939919175762952
2.5,1.5,-1,1,0.00755446480638966,0.9924455351936103
2.6,1.5,-1,1,0.010418350519444175,0.9895816494805558
2.7,1.5,-1,1,0.0162154541928885,0.9837845458071115
2.8,1.5,-1,1,0.029399650015534462,0.9706003499844655
2.9,1.5,-1,1,0.0635761367844907,0.9364238632155093
3.0,1.5,-1,1,0.1598242770177194,0.8401757229822806
3.1,1.5,-1,1,0.3929261180137189,0.6070738819862811
3.2,1.5,-1,0,0.7051541524326126,0.2948458475673874
3.3,1.5,-1,0,0.8920794969272947,0.10792050307270529
3.4,1.5,-1,0,0.9598959034142354,0.04010409658576464
3.5,1.5,-1,0,0.9823339249375067,0.01766607506249329
3.6,1.5,-1,0,0.9905145548099199,0.0094854451900801
3.7,1.5,-1,0,0.9939398438328908,0.006060156167109199
3.8,1.5,-1,0,0.995572053642718,0.004427946357282053
3.9,1.5,-1,0,0.9964339871610264,0.00356601283897362
4.0,1.5,-1,0,0.9969227536723793,0.003077246327620742
4.1,1.5,-1,0,0.9972106993084253,0.002789300691574681
4.2,1.5,-1,0,0.9973802414162947,0.002619758583705334
4.3,1.5,-1,0,0.9974740963245949,0.0025259036754050612
4.4,1.5,-1,0,0.9975158767906578,0.002484123209342215
4.5,1.5,-1,0,0.9975192932050732,0.0024807067949268458
4.6,1.5,-1,0,0.9974925812405218,0.0025074187594782416
4.7,1.5,-1,0,0.9974407732362351,0.0025592267637648547
4.8,1.5,-1,0,0.9973669291666738,0.002633070833326201
4.9,1.5,-1,0,0.9972728359680332,0.0027271640319668222
5.0,1.5,-1,0,0.9971594212984201,0.0028405787015799433
5.1,1.5,-1,0,0.9970270071328287,0.0029729928671713424
5.2,1.5,-1,0,0.9968754700962563,0.003124529903743678
5.3,1.5,-1,0,0.9967043457160116,0.0032956542839883696
5.4,1.5,-1,0,0.9965128980087457,0.003487101991254349
5.5,1.5,-1,0,0.9963001671442271,0.003699832855772911
5.6,1.5,-1,0,0.9960650029508997,0.003934997049100275
5.7,1.5,-1,0,0.9958060890977549,0.004193910902245079
5.8,1.5,-1,0,0.9955219609641972,0.004478039035802794
5.9,1.5,-1,0,0.9952110190561143,0.00478898094388569
6.0,1.5,-1,0,0.9948715390233929,0.00512846097660713
6.1,1.5,-1,0,0.9945016787725081,0.005498321227491942
6.2,1.5,-1,0,0.9940994827128407,0.005900517287159346
6.3,1.5,-1,0,0.9936628828183984,0.00633711718160157
6.4,1.5,-1,0,0.9931896958531752,0.006810304146824819
6.5,1.5,-1,0,0.9926776158226858,0.007322384177314234
6.6,1.5,-1,0,0.9921242004477335,0.007875799552266471
6.7,1.5,-1,0,0.9915268502168146,0.008473149783185363
6.8,1.5,-1,0,0.9908827783716561,0.009117221628343941
6.9,1.5,-1,0,0.990188970025315,0.00981102997468497
7.0,1.5,-1,0,0.989442128522569,0.010557871477431036
7.1,1.5,-1,0,0.9886386071456172,0.011361392854382757
7.2,1.5,-1,0,0.9877743243638406,0.012225675636159394
7.3,1.5,-1,0,0.9868446610664705,0.013155338933529492
7.4,1.5,-1,0,0.9858443386225417,0.014155661377458273
7.5,1.5,-1,0,0.9847672772139049,0.01523272278609511
7.6,1.5,-1,0,0.9836064347659885,0.016393565234011476
7.7,1.5,-1,0,0.9823536279673135,0.017646372032686486
7.8,1.5,-1,0,0.9809993384276368,0.019000661572363242
7.9,1.5,-1,0,0.9795325090126425,0.02046749098735745
8.0,1.5,-1,0,0.9779403379069436,0.02205966209305643
8.1,1.5,-1,0,0.9762080809936151,0.023791919006384887
0.1,1.6,-1,0,0.9482697023179298,0.05173029768207016
0.2,1.6,-1,0,0.9016168744968809,0.09838312550311912
0.3,1.6,0,0,0.774092567976254,0.22590743202374597
0.4,1.6,-1,0,0.5017037242058682,0.4982962757941318
0.5,1.6,-1,1,0.21928149205928094,0.7807185079407191
0.6,1.6,-1,1,0.08519286287889827,0.9148071371211017
0.7,1.6,-1,1,0.03825275416875229,0.9617472458312477
0.8,1.6,-1,1,0.020735854182362345,0.9792641458176377
0.9,1.6,-1,1,0.013103635119023238,0.9868963648809768
1.0,1.6,-1,1,0.009259702591407404,0.9907402974085926
1.1,1.6,-1,1,0.007081341014099962,0.9929186589859
1.2,1.6,-1,1,0.005728345851025551,0.9942716541489744
1.3,1.6,-1,1,0.0048279706461471505,0.9951720293538528
1.4,1.6,-1,1,0.004198202337533985,0.995801797662466
1.5,1.6,-1,1,0.0037429419477348347,0.9962570580522652
1.6,1.6,-1,1,0.0034083147824048865,0.9965916852175951
1.7,1.6,-1,1,0.003162955831498948,0.996837044168501
1.8,1.6,-1,1,0.0029885830975899808,0.99701141690241
1.9,1.6,-1,1,0.0028754126766443733,0.9971245873233556
2.0,1.6,-1,1,0.0028201583237432715,0.9971798416762567
2.1,1.6,-1,1,0.002825765544685055,0.997174234455315
2.2,1.6,-1,1,0.0029028542727473905,0.9970971457272526
2.3,1.6,-1,1,0.0030736921685274865,0.9969263078314725
2.4,1.6,-1,1,0.003381054000556105,0.9966189459994439
2.5,1.6,-1,1,0.00390800720651896,0.996091992793481
2.6,1.6,-1,1,0.004824790421139369,0.9951752095788606
2.7,1.6,-1,1,0.006509696719263047,0.993490303280737
2.8,1.6,-1,1,0.009893830345390597,0.9901061696546094
2.9,1.6,-1,1,0.01756133865501397,0.982438661344986
3.0,1.6,-1,1,0.03767494879707556,0.9623250512029244
3.1,1.6,-1,1,0.09825863171874971,0.9017413682812503
3.2,1.6,-1,1,0.2768764548974332,0.7231235451025668
3.3,1.6,1,0,0.6051479080901743,0.39485209190982573
3.4,1.6,-1,0,0.8548925256491202,0.14510747435087978
3.5,1.6,-1,0,0.949986003728327,0.05001399627167302
3.6,1.6,-1,0,0.9797480503330007,0.02025194966699928
3.7,1.6,-1,0,0.9898521318993971,0.010147868100602864
3.8,1.6,-1,0,0.993832434645924,0.006167565354076032
3.9,1.6,-1,0,0.9956424536161421,0.00435754638385788
4.0,1.6,-1,0,0.9965662905387944,0.0034337094612055807
4.1,1.6,-1,0,0.9970775641805858,0.002922435819414204
4.2,1.6,-1,0,0.9973735335198626,0.002626466480137424
4.3,1.6,-1,0,0.9975455191128049,0.002454480887195132
4.4,1.6,-1,0,0.9976396595918686,0.0023603404081313784
4.5,1.6,-1,0,0.997680947402614,0.002319052597385962
4.6,1.6,-1,0,0.9976836564259202,0.0023163435740798377
4.7,1.6,-1,0,0.9976562413686452,0.002343758631354831
4.8,1.6,-1,0,0.9976038023421552,0.002396197657844823
4.9,1.6,-1,0,0.9975293991082026,0.002470600891797403
5.0,1.6,-1,0,0.9974347878197705,0.002565212180229537
5.1,1.6,-1,0,0.9973208522221739,0.002679147777826074
5.2,1.6,-1,0,0.9971878657166826,0.0028121342833173912
5.3,1.6,-1,0,0.9970356560686469,0.0029643439313531417
5.4,1.6,-1,0,0.9968637122029804,0.003136287797019577
5.5,1.6,-1,0,0.9966712555576578,0.003328744442342213
5.6,1.6,-1,0,0.9964572892278056,0.0035427107721943685
5.7,1.6,-1,0,0.9962206328884804,0.003779367111519605
5.8,1.6,-1,0,0.9959599483902366,0.004040051609763395
5.9,1.6,-1,0,0.9956737590119928,0.004326240988007157
6.0,1.6,-1,0,0.9953604641340235,0.004639535865976541
6.1,1.6,-1,0,0.9950183502387517,0.0049816497612482635
6.2,1.6,-1,0,0.9946455985211742,0.005354401478825821
6.3,1.6,-1,0,0.9942402889075765,0.0057597110924234585
6.4,1.6,-1,0,0.9938003998424847,0.006199600157515306
6.5,1.6,-1,0,0.9933238028568212,0.006676197143178797
6.6,1.6,-1,0,0.9928082505717839,0.007191749428216099
6.7,1.6,-1,0,0.99225135651659,0.007748643483409978
6.8,1.6,-1,0,0.991650564853785,0.008349435146215
6.9,1.6,-1,0,0.9910031079180044,0.008996892081995611
7.0,1.6,-1,0,0.9903059493075261,0.009694050692473866
7.1,1.6,-1,0,0.9895557102369139,0.01044428976308609
7.2,1.6,-1,0,0.9887485768977058,0.011251423102294211
7.3,1.6,-1,0,0.9878801867879474,0.012119813212052577
7.4,1.6,-1,0,0.9869454923370995,0.013054507662900505
7.5,1.6,-1,0,0.9859386007710782,0.0140613992289218
7.6,1.6,-1,0,0.9848525900355298,0.015147409964470171
7.7,1.6,-1,0,0.9836793018411072,0.01632069815889281
7.8,1.6,-1,0,0.982409114555935,0.017590885444064952
7.9,1.6,-1,0,0.9810307009075814,0.018969299092418623
8.0,1.6,-1,0,0.9795307782973168,0.02046922170268317
8.1,1.6,-1,0,0.9778938631759502,0.022106136824049827
0.1,1.7,-1,0,0.9539402032453381,0.046059796754661875
0.2,1.7,-1,0,0.9037695222971251,0.09623047770287485
0.3,1.7,-1,0,0.7554515819731478,0.24454841802685223
0.4,1.7,-1,1,0.4463041822351528,0.5536958177648472
0.5,1.7,-1,1,0.17479020720440985,0.8252097927955901
0.6,1.7,-1,1,0.06513621689043703,0.934863783109563
0.7,1.7,-1,1,0.02916635619783392,0.9708336438021661
0.8,1.7,-1,1,0.015906364289662633,0.9840936357103374
0.9,1.7,-1,1,0.010108885256954636,0.9898911147430454
1.0,1.7,-1,1,0.007164877667833025,0.992835122332167
1.1,1.7,-1,1,0.005480356705675149,0.9945196432943249
1.2,1.7,-1,1,0.004423808100455062,0.9955761918995449
1.3,1.7,-1,1,0.003713774741299858,0.9962862252587001
1.4,1.7,-1,1,0.003211866098467908,0.9967881339015321
1.5,1.7,-1,1,0.002844336704242778,0.9971556632957572
1.6,1.7,-1,1,0.0025692920512483397,0.9974307079487517
1.7,1.7,-1,1,0.0023617920314791263,0.9976382079685209
1.8,1.7,-1,1,0.002206626849783788,0.9977933731502162
1.9,1.7,-1,1,0.0020946680807583107,0.9979053319192417
2.0,1.7,-1,1,0.002021049587028756,0.9979789504129712
2.1,1.7,-1,1,0.0019844302072442588,0.9980155697927557
2.2,1.7,-1,1,0.0019870872509955007,0.9980129127490045
2.3,1.7,-1,1,0.0020359449603120083,0.997964055039688
2.4,1.7,-1,1,0.0021450929078810077,0.997854907092119
2.5,1.7,-1,1,0.002341244101899065,0.9976587558981009
2.6,1.7,-1,1,0.0026757773397321216,0.9973242226602679
2.7,1.7,-1,1,0.0032530572560744986,0.9967469427439255
2.8,1.7,-1,1,0.004303124160173866,0.9956968758398261
2.9,1.7,-1,1,0.006388782658859782,0.9936112173411402
3.0,1.7,-1,1,0.011069506619605818,0.9889304933803942
3.1,1.7,-1,1,0.023320880910432606,0.9766791190895674
3.2,1.7,-1,1,0.06129113947224596,0.938708860527754
3.3,1.7,-1,1,0.18867676971547098,0.811323230284529
3.4,1.7,-1,1,0.4983635970540887,0.5016364029459113
3.5,1.7,-1,0,0.8085307667256529,0.19146923327434706
3.6,1.7,-1,0,0.9379962886453086,0.062003711354691404
3.7,1.7,-1,0,0.97686716160797,0.023132838392029953
3.8,1.7,-1,0,0.9891807912209742,0.010819208779025757
3.9,1.7,-1,0,0.9937446215087675,0.006255378491232477
4.0,1.7,-1,0,0.9957242329893461,0.004275767010653908
4.1,1.7,-1,0,0.9967001440646754,0.0032998559353245582
4.2,1.7,-1,0,0.9972266949472441,0.002773305052755859
4.3,1.7,-1,0,0.997525635093325,0.002474364906674964
4.4,1.7,-1,0,0.99769642157014,0.0023035784298599538
4.5,1.7,-1,0,0.9977880697289265,0.00221193027107347
4.6,1.7,-1,0,0.9978266091435444,0.002173390856455626
4.7,1.7,-1,0,0.9978266651693275,0.002173334830672502
4.8,1.7,-1,0,0.9977967778097536,0.002203222190246379
4.9,1.7,-1,0,0.9977420279568605,0.002257972043139489
5.0,1.7,-1,0,0.9976654166414392,0.002334583358560849
5.1,1.7,-1,0,0.9975686286635437,0.0024313713364563228
5.2,1.7,-1,0,0.9974524751348781,0.0025475248651218863
5.3,1.7,-1,0,0.9973171604719937,0.0026828395280062978
5.4,1.7,-1,0,0.9971624494768321,0.00283755052316792
5.5,1.7,-1,0,0.9969877755909238,0.003012224409076225
5.6,1.7,-1,0,0.9967923135010324,0.0032076864989676324
5.7,1.7,-1,0,0.9965750296130409,0.003424970386959103
5.8,1.7,-1,0,0.9963347184484519,0.003665281551548105
5.9,1.7,-1,0,0.9960700298033771,0.0039299701966228895
6.0,1.7,-1,0,0.9957794895489087,0.004220510451091286
