Conc_AP_Lys_20_2_(mM),Conc_AP_Asp_100_2_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
0.8,2.4,-1,0,0.7745155291329411,0.22548447086705892
0.9,2.4,0,0,0.6706470763924699,0.3293529236075301
1.0,2.4,-1,0,0.5432501231823608,0.45674987681763923
1.1,2.4,1,1,0.4099328045680295,0.5900671954319705
1.2,2.4,-1,1,0.2916521321428718,0.7083478678571282
1.3,2.4,-1,1,0.20015244416049427,0.7998475558395057
1.4,2.4,-1,1,0.1355394340134808,0.8644605659865192
1.5,2.4,-1,1,0.0920856412866442,0.9079143587133558
1.6,2.4,-1,1,0.06342705343524813,0.9365729465647519
1.7,2.4,-1,1,0.04455137152194766,0.9554486284780523
1.8,2.4,-1,1,0.03199472811866144,0.9680052718813386
1.9,2.4,-1,1,0.023503328133188006,0.976496671866812
2.0,2.4,-1,1,0.017649280601403916,0.9823507193985961
2.1,2.4,-1,1,0.013532900378436352,0.9864670996215636
2.2,2.4,-1,1,0.01058272231466617,0.9894172776853338
2.3,2.4,1,1,0.008430146701357444,0.9915698532986426
2.4,2.4,-1,1,0.006833081024069543,0.9931669189759305
2.5,2.4,-1,1,0.005629588010947373,0.9943704119890526
2.6,2.4,-1,1,0.0047094493290842365,0.9952905506709158
2.7,2.4,-1,1,0.00399642423349178,0.9960035757665082
2.8,2.4,-1,1,0.0034369747860409916,0.996563025213959
2.9,2.4,-1,1,0.002992971686921919,0.9970070283130781
3.0,2.4,-1,1,0.0026368968864289855,0.997363103113571
3.1,2.4,-1,1,0.00234864029516757,0.9976513597048324
3.2,2.4,-1,1,0.002113330865768148,0.9978866691342319
3.3,2.4,-1,1,0.0019198488031406669,0.9980801511968593
3.4,2.4,-1,1,0.0017597923929315584,0.9982402076070684
3.5,2.4,-1,1,0.001626752111519636,0.9983732478884804
3.6,2.4,-1,1,0.0015157949050035313,0.9984842050949965
3.7,2.4,-1,1,0.0014230938679702376,0.9985769061320298
3.8,2.4,-1,1,0.0013456595842171737,0.9986543404157828
3.9,2.4,-1,1,0.0012811433201704858,0.9987188566798295
4.0,2.4,-1,1,0.0012276914816311546,0.9987723085183688
4.1,2.4,-1,1,0.0011838370179475532,0.9988161629820524
4.2,2.4,-1,1,0.0011484176807243784,0.9988515823192756
4.3,2.4,-1,1,0.001120513967066472,0.9988794860329335
4.4,2.4,-1,1,0.0010994016125778217,0.9989005983874222
4.5,2.4,-1,1,0.0010845148777889335,0.9989154851222111
4.6,2.4,-1,1,0.001075417923743771,0.9989245820762562
4.7,2.4,-1,1,0.0010717822223114126,0.9989282177776886
4.8,2.4,-1,1,0.001073368506922634,0.9989266314930774
4.9,2.4,-1,1,0.0010800120951444114,0.9989199879048556
5.0,2.4,-1,1,0.0010916107278262643,0.9989083892721737
5.1,2.4,-1,1,0.001108114231556101,0.9988918857684439
5.2,2.4,-1,1,0.0011295155027255532,0.9988704844972744
5.3,2.4,-1,1,0.0011558424142776857,0.9988441575857223
5.4,2.4,-1,1,0.0011871503760403357,0.9988128496239597
5.5,2.4,-1,1,0.0012235153551500844,0.9987764846448499
5.6,2.4,-1,1,0.001265027282443043,0.998734972717557
5.7,2.4,-1,1,0.001311783846972503,0.9986882161530275
5.8,2.4,-1,1,0.0013638847945003363,0.9986361152054997
5.9,2.4,-1,1,0.0014214269317562866,0.9985785730682437
6.0,2.4,-1,1,0.0014845001516050615,0.9985154998483949
6.1,2.4,-1,1,0.0015531848841874307,0.9984468151158126
6.2,2.4,-1,1,0.0016275514547032799,0.9983724485452967
6.3,2.4,-1,1,0.0017076619286626737,0.9982923380713373
6.4,2.4,-1,1,0.001793575035435424,0.9982064249645646
6.5,2.4,-1,1,0.001885354822206864,0.9981146451777931
6.6,2.4,-1,1,0.0019830836556593567,0.9980169163443406
6.7,2.4,-1,1,0.002086880185629525,0.9979131198143705
6.8,2.4,-1,1,0.0021969228185980683,0.9978030771814019
6.9,2.4,-1,1,0.002313479200211077,0.9976865207997889
7.0,2.4,-1,1,0.002436942164536049,0.997563057835464
7.1,2.4,-1,1,0.002567872580925723,0.9974321274190743
7.2,2.4,-1,1,0.0027070495783618753,0.9972929504216381
7.3,2.4,-1,1,0.002855528724580836,0.9971444712754192
7.4,2.4,-1,1,0.0030147089590855103,0.9969852910409145
7.5,2.4,-1,1,0.003186409382237798,0.9968135906177622
7.6,2.4,-1,1,0.0033729574392964423,0.9966270425607036
7.7,2.4,-1,1,0.0035772905530393473,0.9964227094469607
7.8,2.4,-1,1,0.0038030738433008082,0.9961969261566992
7.9,2.4,-1,1,0.004054837115063492,0.9959451628849365
8.0,2.4,-1,1,0.004338134728527621,0.9956618652714724
8.1,2.4,-1,1,0.004659732046434328,0.9953402679535657
0.1,2.5,-1,0,0.9820730768982457,0.017926923101754255
0.2,2.5,-1,0,0.9773977993950211,0.02260220060497886
0.3,2.5,-1,0,0.9702363015892388,0.029763698410761208
0.4,2.5,-1,0,0.9590780273550763,0.0409219726449237
0.5,2.5,-1,0,0.9414047552386364,0.058595244761363574
0.6,2.5,-1,0,0.9131418184351787,0.08685818156482128
0.7,2.5,-1,0,0.868207691106818,0.13179230889318205
0.8,2.5,-1,0,0.7989655089108965,0.20103449108910354
0.9,2.5,-1,0,0.6993292054393692,0.30067079456063084
1.0,2.5,-1,0,0.5718415470017533,0.42815845299824673
1.1,2.5,-1,1,0.4331766219887214,0.5668233780112786
1.2,2.5,-1,1,0.30691527583024936,0.6930847241697506
1.3,2.5,-1,1,0.20828535143687077,0.7917146485631292
1.4,2.5,-1,1,0.13889229997801067,0.8611077000219893
1.5,2.5,-1,1,0.092768032134245,0.907231967865755
1.6,2.5,-1,1,0.06281620283073153,0.9371837971692685
1.7,2.5,-1,1,0.04341503684270265,0.9565849631572974
1.8,2.5,-1,1,0.030718073010348235,0.9692819269896518
1.9,2.5,-1,1,0.022261890778054294,0.9777381092219457
2.0,2.5,-1,1,0.016513135905938725,0.9834868640940613
2.1,2.5,-1,1,0.012522158020033203,0.9874778419799668
2.2,2.5,-1,1,0.00969513661880228,0.9903048633811977
2.3,2.5,-1,1,0.007654390276684353,0.9923456097233156
2.4,2.5,-1,1,0.006154999651698745,0.9938450003483013
2.5,2.5,-1,1,0.005035058067505815,0.9949649419324942
2.6,2.5,-1,1,0.004185584256902075,0.9958144157430979
2.7,2.5,-1,1,0.0035319801801279027,0.9964680198198721
2.8,2.5,-1,1,0.0030223777132505347,0.9969776222867495
2.9,2.5,-1,1,0.002620178585402755,0.9973798214145972
3.0,2.5,-1,1,0.002299197634556549,0.9977008023654435
3.1,2.5,-1,1,0.0020404518728582843,0.9979595481271417
3.2,2.5,-1,1,0.001830007155263047,0.998169992844737
3.3,2.5,-1,1,0.0016575146387367568,0.9983424853612632
3.4,2.5,-1,1,0.0015152033314507207,0.9984847966685493
3.5,2.5,-1,1,0.0013971781321515664,0.9986028218678484
3.6,2.5,-1,1,0.0012989249894417298,0.9987010750105583
3.7,2.5,-1,1,0.001216958158579473,0.9987830418414205
3.8,2.5,-1,1,0.0011485660564858335,0.9988514339435142
3.9,2.5,-1,1,0.0010916262623368311,0.9989083737376632
4.0,2.5,-1,1,0.0010444695479918664,0.9989555304520081
4.1,2.5,-1,1,0.0010057789990014498,0.9989942210009986
4.2,2.5,-1,1,0.0009745145147235235,0.9990254854852765
4.3,2.5,-1,1,0.0009498558141558533,0.9990501441858441
4.4,2.5,-1,1,0.0009311590526976943,0.9990688409473023
4.5,2.5,-1,1,0.0009179235300962318,0.9990820764699038
4.6,2.5,-1,1,0.0009097659127519364,0.9990902340872481
4.7,2.5,-1,1,0.0009064000867056166,0.9990935999132944
4.8,2.5,-1,1,0.000907621236592604,0.9990923787634074
4.9,2.5,-1,1,0.0009132930912301163,0.9990867069087699
5.0,2.5,-1,1,0.0009233375283201894,0.9990766624716798
5.1,2.5,-1,1,0.0009377259355005663,0.9990622740644994
5.2,2.5,-1,1,0.0009564718400270067,0.999043528159973
5.3,2.5,-1,1,0.000979624465003326,0.9990203755349967
5.4,2.5,-1,1,0.0010072629296473679,0.9989927370703526
5.5,2.5,-1,1,0.0010394909319302315,0.9989605090680698
5.6,2.5,-1,1,0.001076431788874288,0.9989235682111257
5.7,2.5,-1,1,0.0011182238246192355,0.9988817761753808
5.8,2.5,-1,1,0.0011650161454781482,0.9988349838545219
5.9,2.5,-1,1,0.0012169649340876276,0.9987830350659124
6.0,2.5,-1,1,0.0012742304788844194,0.9987257695211156
6.1,2.5,-1,1,0.0013369752253993283,0.9986630247746007
6.2,2.5,-1,1,0.001405363221351763,0.9985946367786482
6.3,2.5,-1,1,0.0014795613917613082,0.9985204386082387
6.4,2.5,-1,1,0.0015597431374771986,0.9984402568625228
6.5,2.5,-1,1,0.0016460947963423678,0.9983539052036576
6.6,2.5,-1,1,0.0017388255192827273,0.9982611744807173
6.7,2.5,-1,1,0.001838181139532935,0.9981618188604671
6.8,2.5,-1,1,0.0019444625833102691,0.9980555374166897
6.9,2.5,-1,1,0.0020580493755915086,0.9979419506244085
7.0,2.5,-1,1,0.0021794287745251495,0.9978205712254749
7.1,2.5,-1,1,0.002309231070057649,0.9976907689299424
7.2,2.5,-1,1,0.002448271623165965,0.997551728376834
7.3,2.5,-1,1,0.002597600293825053,0.997402399706175
7.4,2.5,-1,1,0.0027585590494254575,0.9972414409505745
7.5,2.5,-1,1,0.0029328487566999684,0.9970671512433
7.6,2.5,-1,1,0.0031226064230622796,0.9968773935769377
7.7,2.5,-1,1,0.003330494503643422,0.9966695054963566
7.8,2.5,-1,1,0.0035598042621813875,0.9964401957378186
7.9,2.5,-1,1,0.003814575509295537,0.9961854244907045
8.0,2.5,-1,1,0.004099735311683617,0.9959002646883164
8.1,2.5,-1,1,0.004421258299998954,0.995578741700001
0.1,2.6,-1,0,0.9844421186151067,0.015557881384893335
0.2,2.6,-1,0,0.9805181385758033,0.019481861424196723
0.3,2.6,-1,0,0.9744802012526179,0.025519798747382083
0.4,2.6,-1,0,0.9650191990504027,0.034980800949597324
0.5,2.6,-1,0,0.9499090624213977,0.05009093757860228
0.6,2.6,-1,0,0.925425816970801,0.07457418302919905
0.7,2.6,-1,0,0.885713135766764,0.11428686423323597
0.8,2.6,-1,0,0.8227604905595172,0.17723950944048283
0.9,2.6,-1,0,0.7287272585465985,0.2712727414534015
1.0,2.6,-1,0,0.6029307005333919,0.39706929946660807
1.1,2.6,-1,1,0.45997955229611875,0.5400204477038812
1.2,2.6,-1,1,0.32552513953868356,0.6744748604613164
1.3,2.6,-1,1,0.2188848312656546,0.7811151687343454
1.4,2.6,-1,1,0.14387322017046245,0.8561267798295376
1.5,2.6,-1,1,0.09450856452565404,0.905491435474346
1.6,2.6,-1,1,0.06291990714271378,0.9370800928572862
1.7,2.6,-1,1,0.04279044145630451,0.9572095585436955
1.8,2.6,-1,1,0.02982938079333053,0.9701706192066695
1.9,2.6,-1,1,0.021328260928612508,0.9786717390713875
2.0,2.6,-1,1,0.015629525923714027,0.984370474076286
2.1,2.6,-1,1,0.011723701975029144,0.9882762980249709
2.2,2.6,-1,1,0.008989238484787165,0.9910107615152128
2.3,2.6,-1,1,0.007036293006876804,0.9929637069931232
2.4,2.6,-1,1,0.005615262287392397,0.9943847377126076
2.5,2.6,-1,1,0.004563089957969169,0.9954369100420308
2.6,2.6,-1,1,0.003771240128116915,0.9962287598718831
2.7,2.6,-1,1,0.0031661980373201004,0.9968338019626799
2.8,2.6,-1,1,0.002697351771871581,0.9973026482281284
2.9,2.6,-1,1,0.002329317301246192,0.9976706826987538
3.0,2.6,-1,1,0.002036993535284637,0.9979630064647154
3.1,2.6,-1,1,0.0018023258511448148,0.9981976741488552
3.2,2.6,-1,1,0.0016121565628282042,0.9983878434371718
3.3,2.6,-1,1,0.0014567773757789837,0.998543222624221
3.4,2.6,-1,1,0.0013289415982171704,0.9986710584017828
3.5,2.6,-1,1,0.0012231814836241028,0.9987768185163759
3.6,2.6,-1,1,0.001135330654392419,0.9988646693456076
3.7,2.6,-1,1,0.0010621860875517086,0.9989378139124483
3.8,2.6,-1,1,0.0010012661648488574,0.9989987338351511
3.9,2.6,-1,1,0.0009506356545898598,0.9990493643454101
4.0,2.6,-1,1,0.0009087777973491029,0.9990912222026509
4.1,2.6,-1,1,0.0008744999366854245,0.9991255000633146
4.2,2.6,-1,1,0.0008468632522635744,0.9991531367477364
4.3,2.6,-1,1,0.0008251299974517678,0.9991748700025482
4.4,2.6,-1,1,0.0008087235543143834,0.9991912764456856
4.5,2.6,-1,1,0.0007971979548528907,0.9992028020451471
4.6,2.6,-1,1,0.0007902144442368808,0.9992097855557631
4.7,2.6,-1,1,0.0007875233051208852,0.9992124766948791
4.8,2.6,-1,1,0.000788949638149461,0.9992110503618505
4.9,2.6,-1,1,0.0007943821128719719,0.999205617887128
5.0,2.6,-1,1,0.0008037639444182787,0.9991962360555817
5.1,2.6,-1,1,0.0008170855323896831,0.9991829144676103
5.2,2.6,-1,1,0.0008343783306372643,0.9991656216693627
5.3,2.6,-1,1,0.0008557096101640127,0.999144290389836
5.4,2.6,-1,1,0.0008811778751578458,0.9991188221248422
5.5,2.6,-1,1,0.0009109087444585384,0.9990890912555415
5.6,2.6,-1,1,0.0009450512028479352,0.9990549487971521
5.7,2.6,-1,1,0.000983774161227302,0.9990162258387727
5.8,2.6,-1,1,0.0010272633473960013,0.998972736652604
5.9,2.6,-1,1,0.0010757186111050032,0.998924281388895
6.0,2.6,-1,1,0.0011293517869717107,0.9988706482130283
6.1,2.6,-1,1,0.0011883853422887114,0.9988116146577113
6.2,2.6,-1,1,0.00125305208609916,0.9987469479139008
6.3,2.6,-1,1,0.0013235962968565218,0.9986764037031435
6.4,2.6,-1,1,0.001400276671120082,0.9985997233288799
6.5,2.6,-1,1,0.0014833715542863501,0.9985166284457136
6.6,2.6,-1,1,0.0015731869475530402,0.998426813052447
6.7,2.6,-1,1,0.0016700678056622564,0.9983299321943377
6.8,2.6,-1,1,0.0017744131722565726,0.9982255868277434
6.9,2.6,-1,1,0.0018866956892225062,0.9981133043107775
7.0,2.6,-1,1,0.002007486045499718,0.9979925139545003
7.1,2.6,-1,1,0.0021374829275373486,0.9978625170724627
7.2,2.6,-1,1,0.002277549082691621,0.9977224509173084
7.3,2.6,-1,1,0.0024287541593821516,0.9975712458406178
7.4,2.6,-1,1,0.002592425086959338,0.9974075749130407
7.5,2.6,-1,1,0.0027702048937499058,0.9972297951062501
7.6,2.6,-1,1,0.0029641210510362725,0.9970358789489637
7.7,2.6,-1,1,0.003176664643433469,0.9968233353565665
7.8,2.6,-1,1,0.0034108819019138537,0.9965891180980861
7.9,2.6,-1,1,0.0036704798593518717,0.9963295201406481
8.0,2.6,-1,1,0.003959948010901826,0.9960400519890982
8.1,2.6,-1,1,0.004284697859361586,0.9957153021406384
0.1,2.7,-1,0,0.9864702704429646,0.013529729557035353
0.2,2.7,-1,0,0.9831936085558937,0.01680639144410634
0.3,2.7,-1,0,0.978132509371676,0.02186749062832405
0.4,2.7,-1,0,0.9701665213724482,0.029833478627551813
0.5,2.7,-1,0,0.9573603305669849,0.042639669433015115
0.6,2.7,-1,0,0.9363851238981624,0.06361487610183758
0.7,2.7,-1,0,0.9017604416776521,0.09823955832234788
0.8,2.7,-1,0,0.8454167432956865,0.1545832567043135
0.9,2.7,-1,0,0.7581552060551076,0.24184479394489244
1.0,2.7,-1,0,0.6359609986884607,0.3640390013115393
1.1,2.7,-1,1,0.49022130010096276,0.5097786998990372
1.2,2.7,-1,1,0.3476738623277811,0.6523261376722189
1.3,2.7,-1,1,0.2321674302785368,0.7678325697214632
1.4,2.7,-1,1,0.1506042478567906,0.8493957521432094
1.5,2.7,-1,1,0.0973455979268465,0.9026544020731535
1.6,2.7,-1,1,0.0637286644539472,0.9362713355460528
1.7,2.7,-1,1,0.04264606164952056,0.9573539383504794
1.8,2.7,-1,1,0.029289158472124655,0.9707108415278753
1.9,2.7,-1,1,0.02066163157542178,0.9793383684245782
2.0,2.7,-1,1,0.014959166318249117,0.9850408336817509
2.1,2.7,-1,1,0.011100814344672472,0.9888991856553275
2.2,2.7,-1,1,0.008431124034132154,0.9915688759658678
2.3,2.7,-1,1,0.00654467709898654,0.9934553229010135
2.4,2.7,-1,1,0.0051851997380936155,0.9948148002619064
2.5,2.7,-1,1,0.004187265928067063,0.9958127340719329
2.6,2.7,-1,1,0.0034419920398249815,0.996558007960175
2.7,2.7,-1,1,0.0028764014548414707,0.9971235985451585
2.8,2.7,-1,1,0.002440745019953283,0.9975592549800467
2.9,2.7,-1,1,0.002100557825656324,0.9978994421743437
3.0,2.7,-1,1,0.0018315952283955994,0.9981684047716044
3.1,2.7,-1,1,0.0016165520254389776,0.998383447974561
3.2,2.7,-1,1,0.0014429045149881858,0.9985570954850118
3.3,2.7,-1,1,0.001301470562339091,0.9986985294376609
3.4,2.7,-1,1,0.0011854354139586576,0.9988145645860413
3.5,2.7,-1,1,0.0010896838103917617,0.9989103161896082
3.6,2.7,-1,1,0.0010103362105837732,0.9989896637894162
3.7,2.7,-1,1,0.000944422778502485,0.9990555772214975
3.8,2.7,-1,1,0.0008896515194010135,0.999110348480599
3.9,2.7,-1,1,0.0008442415255558444,0.9991557584744442
4.0,2.7,-1,1,0.0008068017851883269,0.9991931982148117
4.1,2.7,-1,1,0.000776242222059409,0.9992237577779406
4.2,2.7,-1,1,0.0007517077925740523,0.999248292207426
4.3,2.7,-1,1,0.000732529233346213,0.9992674707666538
4.4,2.7,-1,1,0.0007181859676848035,0.9992818140323152
4.5,2.7,-1,1,0.0007082779469556044,0.9992917220530444
4.6,2.7,-1,1,0.0007025041329598025,0.9992974958670402
4.7,2.7,-1,1,0.0007006459288732003,0.9992993540711268
4.8,2.7,-1,1,0.0007025543332019879,0.999297445666798
4.9,2.7,-1,1,0.0007081398915715909,0.9992918601084284
5.0,2.7,-1,1,0.0007173647554736817,0.9992826352445263
5.1,2.7,-1,1,0.0007302363225107911,0.9992697636774892
5.2,2.7,-1,1,0.0007468020556871124,0.9992531979443129
5.3,2.7,-1,1,0.0007671451760415948,0.9992328548239584
5.4,2.7,-1,1,0.0007913809952242445,0.9992086190047758
5.5,2.7,-1,1,0.0008196537179401275,0.9991803462820599
5.6,2.7,-1,1,0.0008521336075091313,0.9991478663924909
5.7,2.7,-1,1,0.0008890144492852414,0.9991109855507148
5.8,2.7,-1,1,0.0009305113167101808,0.9990694886832898
5.9,2.7,-1,1,0.0009768586839982163,0.9990231413160018
6.0,2.7,-1,1,0.0010283089965241743,0.9989716910034758
6.1,2.7,-1,1,0.0010851318680806799,0.9989148681319193
6.2,2.7,-1,1,0.001147614133742536,0.9988523858662575
6.3,2.7,-1,1,0.0012160610391447335,0.9987839389608553
6.4,2.7,-1,1,0.0012907989179211654,0.9987092010820788
6.5,2.7,-1,1,0.00137217974372561,0.9986278202562744
6.6,2.7,-1,1,0.0014605879985083448,0.9985394120014917
6.7,2.7,-1,1,0.0015564503258929108,0.9984435496741071
6.8,2.7,-1,1,0.0016602484798795558,0.9983397515201204
6.9,2.7,-1,1,0.0017725360855820327,0.998227463914418
7.0,2.7,-1,1,0.0018939597631515426,0.9981060402368485
7.1,2.7,-1,1,0.0020252851844588804,0.9979747148155411
7.2,2.7,-1,1,0.0021674286610959825,0.997832571338904
7.3,2.7,-1,1,0.002321494919442557,0.9976785050805574
7.4,2.7,-1,1,0.0024888217760690168,0.997511178223931
7.5,2.7,-1,1,0.002671032534863116,0.9973289674651369
7.6,2.7,-1,1,0.0028700970354975652,0.9971299029645024
7.7,2.7,-1,1,0.0030884024318993397,0.9969115975681007
7.8,2.7,-1,1,0.0033288349179656507,0.9966711650820343
7.9,2.7,-1,1,0.003594873747033489,0.9964051262529665
8.0,2.7,-1,1,0.003890698942882409,0.9961093010571176
8.1,2.7,-1,1,0.004221314041387814,0.9957786859586122
0.1,2.8,-1,0,0.988200507986221,0.011799492013778945
0.2,2.8,-1,0,0.9854764304676564,0.014523569532343572
0.3,2.8,-1,0,0.9812552022098089,0.018744797790191114
0.4,2.8,-1,0,0.9745880084976761,0.025411991502323872
0.5,2.8,-1,0,0.9638162634945502,0.036183736505449815
0.6,2.8,-1,0,0.9460227102096042,0.053977289790395844
0.7,2.8,-1,0,0.9162116814667343,0.08378831853326574
0.8,2.8,-1,0,0.8665414509019911,0.13345854909800892
0.9,2.8,-1,0,0.7869349573404634,0.21306504265953663
1.0,2.8,-1,0,0.6702484237736144,0.3297515762263856
1.1,2.8,-1,0,0.5236433696642422,0.4763566303357578
1.2,2.8,-1,1,0.3735255559594748,0.6264744440405252
1.3,2.8,-1,1,0.24839124872306684,0.7516087512769332
1.4,2.8,-1,1,0.15925437475175386,0.8407456252482461
1.5,2.8,-1,1,0.10135156050250771,0.8986484394974923
1.6,2.8,-1,1,0.06525633972955802,0.934743660270442
1.7,2.8,-1,1,0.042967432690034,0.957032567309966
1.8,2.8,-1,1,0.02907148094720924,0.9709285190527908
1.9,2.8,-1,1,0.020232714015719466,0.9797672859842805
2.0,2.8,-1,1,0.014472947204126285,0.9855270527958737
2.1,2.8,-1,1,0.010625976190567599,0.9893740238094324
2.2,2.8,-1,1,0.007995328069910101,0.9920046719300899
2.3,2.8,-1,1,0.006156183116331704,0.9938438168836683
2.4,2.8,-1,1,0.004843439854994358,0.9951565601450056
2.5,2.8,-1,1,0.003888018873681176,0.9961119811263188
2.6,2.8,-1,1,0.003179879385811546,0.9968201206141885
2.7,2.8,-1,1,0.002646042465357823,0.9973539575346422
2.8,2.8,-1,1,0.002237241905618248,0.9977627580943818
2.9,2.8,-1,1,0.0019196537318748597,0.9980803462681251
3.0,2.8,-1,1,0.0016696796211590481,0.998330320378841
3.1,2.8,-1,1,0.0014706015737147027,0.9985293984262853
3.2,2.8,-1,1,0.0013104027361805493,0.9986895972638195
3.3,2.8,-1,1,0.0011803264337686414,0.9988196735662314
3.4,2.8,-1,1,0.0010739094959717477,0.9989260905040283
3.5,2.8,-1,1,0.0009863246815484672,0.9990136753184515
3.6,2.8,-1,1,0.0009139273425944339,0.9990860726574056
3.7,2.8,-1,1,0.0008539388646795487,0.9991460611353205
3.8,2.8,-1,1,0.0008042228965905451,0.9991957771034095
3.9,2.8,-1,1,0.0007631253228055357,0.9992368746771945
4.0,2.8,-1,1,0.0007293585682646153,0.9992706414317354
4.1,2.8,-1,1,0.0007019170866442437,0.9992980829133558
4.2,2.8,-1,1,0.0006800150471235611,0.9993199849528764
4.3,2.8,-1,1,0.0006630399833511547,0.9993369600166488
4.4,2.8,-1,1,0.0006505180356271012,0.9993494819643729
4.5,2.8,-1,1,0.0006420877086839027,0.9993579122913161
4.6,2.8,-1,1,0.0006374799237391926,0.9993625200762608
4.7,2.8,-1,1,0.0006365027642232235,0.9993634972357768
4.8,2.8,-1,1,0.0006390297439793358,0.9993609702560207
4.9,2.8,-1,1,0.0006449907315300152,0.99935500926847
5.0,2.8,-1,1,0.0006543648752312947,0.9993456351247687
5.1,2.8,-1,1,0.0006671750405757848,0.9993328249594242
5.2,2.8,-1,1,0.0006834833832272125,0.9993165166167728
5.3,2.8,-1,1,0.0007033877709545777,0.9992966122290454
5.4,2.8,-1,1,0.0007270188363008856,0.9992729811636991
5.5,2.8,-1,1,0.0007545374998016996,0.9992454625001983
5.6,2.8,-1,1,0.0007861328566605152,0.9992138671433395
5.7,2.8,-1,1,0.0008220203578730434,0.999177979642127
5.8,2.8,-1,1,0.0008624402781833851,0.9991375597218166
5.9,2.8,-1,1,0.0009076564923589103,0.9990923435076411
6.0,2.8,-1,1,0.000957955649937503,0.9990420443500625
6.1,2.8,-1,1,0.0010136468745258753,0.9989863531254741
6.2,2.8,-1,1,0.0010750621756869805,0.998924937824313
6.3,2.8,-1,1,0.0011425578175021656,0.9988574421824978
6.4,2.8,-1,1,0.0012165169254103603,0.9987834830745896
6.5,2.8,-1,1,0.0012973536892104676,0.9987026463107895
6.6,2.8,-1,1,0.001385519538985136,0.9986144804610149
6.7,2.8,-1,1,0.0014815117277748868,0.9985184882722251
6.8,2.8,-1,1,0.001585884785640701,0.9984141152143593
6.9,2.8,-1,1,0.0016992653423812953,0.9983007346576187
7.0,2.8,-1,1,0.0018223708318600984,0.9981776291681399
7.1,2.8,-1,1,0.001956032639327532,0.9980439673606725
7.2,2.8,-1,1,0.002101224263014956,0.997898775736985
7.3,2.8,-1,1,0.002259095114027332,0.9977409048859727
7.4,2.8,-1,1,0.002431010625059571,0.9975689893749404
7.5,2.8,-1,1,0.002618599401444044,0.997381400598556
7.6,2.8,-1,1,0.0028238082296638822,0.9971761917703361
7.7,2.8,-1,1,0.003048965844527629,0.9969510341554724
7.8,2.8,-1,1,0.0032968564361226527,0.9967031435638773
7.9,2.8,-1,1,0.0035708039409882986,0.9964291960590117
8.0,2.8,-1,1,0.0038747681621771335,0.9961252318378229
8.1,2.8,-1,1,0.004213453666011446,0.9957865463339886
0.1,2.9,-1,0,0.989672492618979,0.01032750738102095
0.2,2.9,-1,0,0.9874164013929203,0.012583598607079693
0.3,2.9,-1,0,0.9839104027271333,0.01608959727286674
0.4,2.9,-1,0,0.9783582519950187,0.02164174800498131
0.5,2.9,-1,0,0.969355628034009,0.030644371965991013
0.6,2.9,-1,0,0.9543896504463873,0.04561034955361265
0.7,2.9,-1,0,0.9290138439901057,0.07098615600989433
0.8,2.9,-1,0,0.8858504602011408,0.11414953979885922
0.9,2.9,-1,0,0.8144453472978057,0.1855546527021943
1.0,2.9,-1,0,0.7050118215569228,0.29498817844307723
1.1,2.9,-1,0,0.5598171577656359,0.4401828422343641
1.2,2.9,-1,1,0.40317765883131074,0.5968223411686893
1.3,2.9,-1,1,0.26784499669327033,0.7321550033067297
1.4,2.9,-1,1,0.170040687266237,0.829959312733763
1.5,2.9,-1,1,0.10663438029962435,0.8933656197003756
1.6,2.9,-1,1,0.06753985320005995,0.93246014679994
1.7,2.9,-1,1,0.04375564842200674,0.9562443515779933
1.8,2.9,-1,1,0.029161940299104572,0.9708380597008954
1.9,2.9,-1,1,0.020021503013254005,0.979978496986746
2.0,2.9,-1,1,0.014149683892810572,0.9858503161071894
2.1,2.9,-1,1,0.010278672599724814,0.9897213274002752
2.2,2.9,-1,1,0.0076627059873999315,0.9923372940126001
2.3,2.9,-1,1,0.005853231554851845,0.9941467684451482
2.4,2.9,-1,1,0.0045739439517547,0.9954260560482453
2.5,2.9,-1,1,0.003650736398412846,0.9963492636015872
2.6,2.9,-1,1,0.0029715699522512296,0.9970284300477488
2.7,2.9,-1,1,0.0024629182524904536,0.9975370817475095
2.8,2.9,-1,1,0.002075625666407177,0.9979243743335928
2.9,2.9,-1,1,0.0017762434281394235,0.9982237565718606
3.0,2.9,-1,1,0.001541623404477832,0.9984583765955222
3.1,2.9,-1,1,0.0013554863924127858,0.9986445136075872
3.2,2.9,-1,1,0.0012062080588748358,0.9987937919411252
3.3,2.9,-1,1,0.0010853679702904628,0.9989146320297095
3.4,2.9,-1,1,0.0009867842404673866,0.9990132157595326
3.5,2.9,-1,1,0.0009058618469452995,0.9990941381530547
3.6,2.9,-1,1,0.0008391465041768242,0.9991608534958232
3.7,2.9,-1,1,0.0007840151256459649,0.999215984874354
3.8,2.9,-1,1,0.0007384582989971022,0.9992615417010029
3.9,2.9,-1,1,0.0007009255717775886,0.9992990744282224
4.0,2.9,-1,1,0.0006702141508867498,0.9993297858491133
4.1,2.9,1,1,0.0006453879846048949,0.9993546120153951
4.2,2.9,-1,1,0.0006257183617890405,0.999374281638211
4.3,2.9,-1,1,0.0006106399173404498,0.9993893600826596
4.4,2.9,-1,1,0.0005997177919425667,0.9994002822080574
4.5,2.9,-1,1,0.0005926229498527391,0.9994073770501473
4.6,2.9,-1,1,0.0005891135156161909,0.9994108864843838
