Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
6.4,3.7,-1,1,0.0017574733566334544,0.9982425266433665
6.5,3.7,-1,1,0.0021152749824295825,0.9978847250175704
6.6,3.7,-1,1,0.0025382547296430857,0.9974617452703569
6.7,3.7,-1,1,0.003036132601096142,0.9969638673989039
6.8,3.7,-1,1,0.0036195753319816504,0.9963804246680183
6.9,3.7,-1,1,0.00430018691395162,0.9956998130860484
7.0,3.7,-1,1,0.005090477881822153,0.9949095221181778
7.1,3.7,-1,1,0.0060038115581164675,0.9939961884418835
7.2,3.7,-1,1,0.007054326156435309,0.9929456738435647
7.3,3.7,-1,1,0.008256832409074377,0.9917431675909256
7.4,3.7,-1,1,0.009626687330751338,0.9903733126692487
7.5,3.7,-1,1,0.011179645644006087,0.9888203543559939
7.6,3.7,-1,1,0.012931691337371376,0.9870683086626286
7.7,3.7,-1,1,0.014898852693590925,0.9851011473064091
7.8,3.7,-1,1,0.01709700485321264,0.9829029951467874
7.9,3.7,-1,1,0.019541664557095828,0.9804583354429042
8.0,3.7,-1,1,0.022247782035037744,0.9777522179649623
8.1,3.7,-1,1,0.025229535121638946,0.974770464878361
0.1,3.8,-1,0,0.9999864934820835,1.3506517916539451e-05
0.2,3.8,-1,0,0.999988261751696,1.1738248304027366e-05
0.3,3.8,-1,0,0.999989687919765,1.0312080235053145e-05
0.4,3.8,-1,0,0.999990791813957,9.208186042997113e-06
0.5,3.8,-1,0,0.9999915329233318,8.467076668239315e-06
0.6,3.8,-1,0,0.9999916753922662,8.324607733811717e-06
0.7,3.8,-1,0,0.9999898577494832,1.0142250516764761e-05
0.8,3.8,-1,0,0.9999607714722742,3.922852772575425e-05
0.9,3.8,0,0,0.8549891750818688,0.14501082491813122
1.0,3.8,-1,1,0.00015410629703183076,0.9998458937029682
1.1,3.8,-1,1,1.2057116578034766e-05,0.999987942883422
1.2,3.8,-1,1,6.447576424761792e-06,0.9999935524235752
1.3,3.8,-1,1,4.932880983687937e-06,0.9999950671190163
1.4,3.8,-1,1,4.226462010592513e-06,0.9999957735379894
1.5,3.8,-1,1,3.811555529864563e-06,0.9999961884444701
1.6,3.8,-1,1,3.541161390785419e-06,0.9999964588386092
1.7,3.8,-1,1,3.358710387146857e-06,0.9999966412896129
1.8,3.8,-1,1,3.2380675065724063e-06,0.9999967619324934
1.9,3.8,-1,1,3.165744033140072e-06,0.9999968342559669
2.0,3.8,-1,1,3.134431835860596e-06,0.9999968655681641
2.1,3.8,-1,1,3.1403034199684043e-06,0.99999685969658
2.2,3.8,-1,1,3.181778765792842e-06,0.9999968182212342
2.3,3.8,-1,1,3.2589341572020203e-06,0.9999967410658428
2.4,3.8,-1,1,3.3732342217263067e-06,0.9999966267657783
2.5,3.8,-1,1,3.5274456422484946e-06,0.9999964725543578
2.6,3.8,-1,1,3.725666033460584e-06,0.9999962743339665
2.7,3.8,-1,1,3.973443199356552e-06,0.9999960265568006
2.8,3.8,-1,1,4.277974767319392e-06,0.9999957220252327
2.9,3.8,-1,1,4.648396725315251e-06,0.9999953516032747
3.0,3.8,-1,1,5.096155177852779e-06,0.9999949038448221
3.1,3.8,-1,1,5.635492016153876e-06,0.9999943645079838
3.2,3.8,-1,1,6.284059509198414e-06,0.9999937159404908
3.3,3.8,-1,1,7.063689622555103e-06,0.9999929363103774
3.4,3.8,-1,1,8.001359219633741e-06,0.9999919986407804
3.5,3.8,-1,1,9.130392299994128e-06,0.9999908696077
3.6,3.8,-1,1,1.0491954071767395e-05,0.9999895080459282
3.7,3.8,-1,1,1.2136905866100278e-05,0.9999878630941339
3.8,3.8,-1,1,1.412809854173247e-05,0.9999858719014583
3.9,3.8,-1,1,1.654321135902137e-05,0.999983456788641
4.0,3.8,-1,1,1.947824262060749e-05,0.9999805217573794
4.1,3.8,-1,1,2.3051802031659463e-05,0.9999769481979683
4.2,3.8,-1,1,2.7410369625613384e-05,0.9999725896303744
4.3,3.8,-1,1,3.273470895237551e-05,0.9999672652910476
4.4,3.8,-1,1,3.9247666791197844e-05,0.9999607523332088
4.5,3.8,-1,1,4.722360836240114e-05,0.9999527763916376
4.6,3.8,-1,1,5.699978498796554e-05,0.999943000215012
4.7,3.8,-1,1,6.898993808590603e-05,0.9999310100619141
4.8,3.8,-1,1,8.370050863959477e-05,0.9999162994913604
4.9,3.8,-1,1,0.00010174978990562522,0.9998982502100944
5.0,3.8,-1,1,0.00012389043331495486,0.999876109566685
5.1,3.8,-1,1,0.0001510356535163737,0.9998489643464836
5.2,3.8,-1,1,0.00018428950511406583,0.9998157104948859
5.3,3.8,-1,1,0.0002249815173627212,0.9997750184826373
5.4,3.8,-1,1,0.0002747059293142229,0.9997252940706858
5.5,3.8,-1,1,0.00033536562216340826,0.9996646343778366
5.6,3.8,-1,1,0.00040922072150806343,0.9995907792784919
5.7,3.8,-1,1,0.0004989416252101364,0.9995010583747899
5.8,3.8,-1,1,0.0006076659860809741,0.999392334013919
5.9,3.8,-1,1,0.0007390588962152833,0.9992609411037847
6.0,3.8,-1,1,0.0008973752087513276,0.9991026247912487
6.1,3.8,-1,1,0.0010875225852942094,0.9989124774147058
6.2,3.8,-1,1,0.0013151235160648866,0.9986848764839351
6.3,3.8,-1,1,0.001586574226735138,0.9984134257732649
6.4,3.8,-1,1,0.0019090980620148912,0.9980909019379851
6.5,3.8,-1,1,0.0022907906979980908,0.9977092093020019
6.6,3.8,-1,1,0.0027406543752022117,0.9972593456247978
6.7,3.8,-1,1,0.0032686182703400846,0.9967313817296599
6.8,3.8,-1,1,0.003885542225930294,0.9961144577740697
6.9,3.8,-1,1,0.004603201269105739,0.9953967987308943
7.0,3.8,-1,1,0.005434248738765746,0.9945657512612343
7.1,3.8,-1,1,0.006392156396941573,0.9936078436030584
7.2,3.8,-1,1,0.007491130561902537,0.9925088694380975
7.3,3.8,-1,1,0.008746004126237494,0.9912539958737625
7.4,3.8,-1,1,0.010172105197057135,0.9898278948029429
7.5,3.8,-1,1,0.011785104019168102,0.9882148959808319
7.6,3.8,-1,1,0.013600840744402376,0.9863991592555976
7.7,3.8,-1,1,0.015635137449635295,0.9843648625503647
7.8,3.8,-1,1,0.017903598503380636,0.9820964014966194
7.9,3.8,-1,1,0.020421403923592152,0.9795785960764078
8.0,3.8,-1,1,0.02320310068409981,0.9767968993159002
8.1,3.8,-1,1,0.026262397027494444,0.9737376029725056
0.1,3.9,-1,0,0.9999851232919355,1.4876708064548438e-05
0.2,3.9,-1,0,0.9999870304293381,1.2969570661880425e-05
0.3,3.9,-1,0,0.9999885754615434,1.1424538456594746e-05
0.4,3.9,-1,0,0.9999897827385666,1.0217261433353997e-05
0.5,3.9,-1,0,0.9999906212601672,9.378739832754945e-06
0.6,3.9,-1,0,0.9999908939793158,9.106020684157556e-06
0.7,3.9,-1,0,0.9999895596183705,1.0440381629450712e-05
0.8,3.9,-1,0,0.9999732393653176,2.6760634682432283e-05
0.9,3.9,-1,0,0.9812458811081797,0.018754118891820326
1.0,3.9,-1,1,0.0003991370847415965,0.9996008629152584
1.1,3.9,-1,1,1.4949794717722398e-05,0.9999850502052823
1.2,3.9,-1,1,7.349966381298145e-06,0.9999926500336187
1.3,3.9,-1,1,5.556960559260915e-06,0.9999944430394407
1.4,3.9,-1,1,4.761893706017872e-06,0.999995238106294
1.5,3.9,-1,1,4.306613163862494e-06,0.9999956933868361
1.6,3.9,-1,1,4.01484919620998e-06,0.9999959851508038
1.7,3.9,-1,1,3.821172299467435e-06,0.9999961788277005
1.8,3.9,-1,1,3.6961189380235737e-06,0.999996303881062
1.9,3.9,-1,1,3.624802843660291e-06,0.9999963751971563
2.0,3.9,-1,1,3.5993375604448374e-06,0.9999964006624396
2.1,3.9,-1,1,3.6157331351205357e-06,0.9999963842668649
2.2,3.9,-1,1,3.672503339657851e-06,0.9999963274966603
2.3,3.9,-1,1,3.770008561332361e-06,0.9999962299914387
2.4,3.9,1,1,3.9101668107832666e-06,0.9999960898331892
2.5,3.9,-1,1,4.096364705219457e-06,0.9999959036352948
2.6,3.9,-1,1,4.3335003283573315e-06,0.9999956664996716
2.7,3.9,-1,1,4.6281262484626495e-06,0.9999953718737515
2.8,3.9,-1,1,4.988683258488891e-06,0.9999950113167415
2.9,3.9,-1,1,5.425828135230404e-06,0.9999945741718648
3.0,3.9,-1,1,5.952862693447969e-06,0.9999940471373066
3.1,3.9,-1,1,6.58628550809226e-06,0.9999934137144919
3.2,3.9,-1,1,7.3464856313876226e-06,0.9999926535143686
3.3,3.9,-1,1,8.258611615019618e-06,0.999991741388385
3.4,3.9,-1,1,9.353656992061588e-06,0.9999906463430079
3.5,3.9,-1,1,1.0669802463780798e-05,0.9999893301975362
3.6,3.9,-1,1,1.2254086982466106e-05,0.9999877459130175
3.7,3.9,-1,1,1.4164464460009185e-05,0.99998583553554
3.8,3.9,-1,1,1.647234523716179e-05,0.9999835276547628
3.9,3.9,-1,1,1.926572144839156e-05,0.9999807342785516
4.0,3.9,-1,1,2.265300031467632e-05,0.9999773469996853
4.1,3.9,-1,1,2.67676964540442e-05,0.999973232303546
4.2,3.9,-1,1,3.177415146637941e-05,0.9999682258485336
4.3,3.9,-1,1,3.787448304137797e-05,0.9999621255169586
4.4,3.9,-1,1,4.531699516974186e-05,0.9999546830048303
4.5,3.9,-1,1,5.440630116027023e-05,0.9999455936988397
4.6,3.9,-1,1,6.551546482569393e-05,0.9999344845351743
4.7,3.9,-1,1,7.910046122105996e-05,0.9999208995387789
4.8,3.9,-1,1,9.571730595325789e-05,0.9999042826940467
4.9,3.9,-1,1,0.00011604221356265043,0.9998839577864373
5.0,3.9,-1,1,0.00014089513592807634,0.9998591048640719
5.1,3.9,-1,1,0.0001712670424467433,0.9998287329575533
5.2,3.9,-1,1,0.00020835125201301707,0.999791648747987
5.3,3.9,-1,1,0.0002535790830506812,0.9997464209169493
5.4,3.9,-1,1,0.00030865999656271015,0.9996913400034373
5.5,3.9,-1,1,0.00037562628335763293,0.9996243737166424
5.6,3.9,-1,1,0.00045688218688155757,0.9995431178131184
5.7,3.9,-1,1,0.0005552571554972019,0.9994447428445028
5.8,3.9,-1,1,0.0006740626624832657,0.9993259373375167
5.9,3.9,-1,1,0.0008171517769142156,0.9991828482230858
6.0,3.9,-1,1,0.0009889803260421104,0.9990110196739579
6.1,3.9,-1,1,0.0011946681942163195,0.9988053318057837
6.2,3.9,-1,1,0.0014400589442402634,0.9985599410557597
6.3,3.9,-1,1,0.0017317756417014607,0.9982682243582985
6.4,3.9,-1,1,0.0020772704783666995,0.9979227295216333
6.5,3.9,-1,1,0.0024848655632467853,0.9975151344367532
6.6,3.9,-1,1,0.002963782130450454,0.9970362178695495
6.7,3.9,-1,1,0.003524155377135685,0.9964758446228643
6.8,3.9,-1,1,0.004177032259576663,0.9958229677404233
6.9,3.9,-1,1,0.0049343498337748315,0.9950656501662252
7.0,3.9,-1,1,0.00580889212517377,0.9941911078748262
7.1,3.9,-1,1,0.006814224068762087,0.9931857759312379
7.2,3.9,-1,1,0.007964601758885692,0.9920353982411143
7.3,3.9,-1,1,0.009274859027186722,0.9907251409728133
7.4,3.9,-1,1,0.01076027125316159,0.9892397287468384
7.5,3.9,-1,1,0.012436398187901432,0.9875636018120986
7.6,3.9,-1,1,0.014318908467089386,0.9856810915329106
7.7,3.9,-1,1,0.016423389268425126,0.9835766107315749
7.8,3.9,-1,1,0.01876514524542472,0.9812348547545753
7.9,3.9,-1,1,0.021358991380111547,0.9786410086198885
8.0,3.9,-1,1,0.024219044684400615,0.9757809553155994
8.1,3.9,-1,1,0.027358519758763578,0.9726414802412364
0.1,4.0,-1,0,0.9999834992969454,1.6500703054589394e-05
0.2,4.0,-1,0,0.9999855666972053,1.4433302794714109e-05
0.3,4.0,-1,0,0.9999872480454997,1.2751954500345164e-05
0.4,4.0,-1,0,0.9999885719182657,1.1428081734266016e-05
0.5,4.0,-1,0,0.999989514990034,1.0485009966032521e-05
0.6,4.0,-1,0,0.9999899087785025,1.0091221497532388e-05
0.7,4.0,-1,0,0.9999889236484023,1.1076351597694156e-05
0.8,4.0,-1,0,0.9999785002363524,2.1499763647625514e-05
0.9,4.0,-1,0,0.9971775331297295,0.0028224668702705458
1.0,4.0,-1,1,0.0014119940369710093,0.998588005963029
1.1,4.0,-1,1,1.9243820929659705e-05,0.9999807561790703
1.2,4.0,-1,1,8.453461305180099e-06,0.9999915465386948
1.3,4.0,-1,1,6.2972455907583935e-06,0.9999937027544092
1.4,4.0,-1,1,5.395543666963931e-06,0.999994604456333
1.5,4.0,-1,1,4.893925165561086e-06,0.9999951060748344
1.6,4.0,-1,1,4.578532866617024e-06,0.9999954214671334
1.7,4.0,-1,1,4.3730675542974495e-06,0.9999956269324457
1.8,4.0,-1,1,4.244120646035299e-06,0.999995755879354
1.9,4.0,-1,1,4.175200615463837e-06,0.9999958247993845
2.0,4.0,-1,1,4.157783223490696e-06,0.9999958422167765
2.1,4.0,-1,1,4.187728222859732e-06,0.9999958122717771
2.2,4.0,-1,1,4.263691494088562e-06,0.9999957363085059
2.3,4.0,-1,1,4.386396540212445e-06,0.9999956136034598
2.4,4.0,-1,1,4.558318664749095e-06,0.9999954416813353
2.5,4.0,-1,1,4.783596864399442e-06,0.9999952164031356
2.6,4.0,-1,1,5.068091354587523e-06,0.9999949319086454
2.7,4.0,-1,1,5.419555805019627e-06,0.999994580444195
2.8,4.0,-1,1,5.847909051226452e-06,0.9999941520909488
2.9,4.0,-1,1,6.365613444359042e-06,0.9999936343865556
3.0,4.0,-1,1,6.988163931964664e-06,0.999993011836068
3.1,4.0,-1,1,7.734717542007274e-06,0.999992265282458
3.2,4.0,-1,1,8.628879641037202e-06,0.999991371120359
3.3,4.0,-1,1,9.699683914732304e-06,0.9999903003160853
3.4,4.0,-1,1,1.098281256872724e-05,0.9999890171874313
3.5,4.0,-1,1,1.2522104157142167e-05,0.9999874778958429
3.6,4.0,-1,1,1.437141077076376e-05,0.9999856285892292
3.7,4.0,-1,1,1.6596890532127873e-05,0.9999834031094679
3.8,4.0,-1,1,1.9279817479400663e-05,0.9999807201825206
3.9,4.0,-1,1,2.252002900604566e-05,0.999977479970994
4.0,4.0,-1,1,2.6440130795890582e-05,0.9999735598692041
4.1,4.0,-1,1,3.1190626827992673e-05,0.999968809373172
4.2,4.0,-1,1,3.695614009302517e-05,0.999963043859907
4.3,4.0,-1,1,4.396293900299497e-05,0.999956037060997
4.4,4.0,-1,1,5.248799641321966e-05,0.9999475120035868
4.5,4.0,-1,1,6.286985387760069e-05,0.9999371301461224
4.6,4.0,-1,1,7.55215688741373e-05,0.9999244784311259
4.7,4.0,-1,1,9.094607162296597e-05,0.999909053928377
4.8,4.0,-1,1,0.00010975425811921014,0.9998902457418808
4.9,4.0,-1,1,0.00013268616169170855,0.9998673138383083
5.0,4.0,-1,1,0.00016063555267464835,0.9998393644473254
5.1,4.0,-1,1,0.0001946782815593906,0.9998053217184406
5.2,4.0,-1,1,0.00023610464916146157,0.9997638953508385
5.3,4.0,-1,1,0.00028645602344568033,0.9997135439765543
5.4,4.0,-1,1,0.0003475658247680258,0.999652434175232
5.5,4.0,-1,1,0.0004216048596390465,0.999578395140361
5.6,4.0,-1,1,0.0005111308370260303,0.999488869162974
5.7,4.0,-1,1,0.0006191416689489415,0.9993808583310511
5.8,4.0,-1,1,0.0007491319325936274,0.9992508680674064
5.9,4.0,-1,1,0.0009051515788769393,0.9990948484211231
6.0,4.0,-1,1,0.0010918656794274284,0.9989081343205726
6.1,4.0,-1,1,0.0013146136770956218,0.9986853863229044
6.2,4.0,-1,1,0.001579466294856502,0.9984205337051435
6.3,4.0,-1,1,0.0018932779571514402,0.9981067220428486
6.4,4.0,-1,1,0.002263732326355239,0.9977362676736448
6.5,4.0,-1,1,0.0026993783632178747,0.9973006216367821
6.6,4.0,-1,1,0.0032096542219051116,0.9967903457780949
6.7,4.0,-1,1,0.0038048963017445203,0.9961951036982555
6.8,4.0,-1,1,0.004496330915458202,0.9955036690845418
6.9,4.0,-1,1,0.005296046312992075,0.9947039536870079
7.0,4.0,-1,1,0.006216943232743688,0.9937830567672563
7.1,4.0,-1,1,0.007272662705076982,0.992727337294923
7.2,4.0,-1,1,0.008477490535256038,0.991522509464744
7.3,4.0,-1,1,0.00984623867020673,0.9901537613297933
7.4,4.0,-1,1,0.01139410450593914,0.9886058954940609
7.5,4.0,-1,1,0.013136510062167872,0.9868634899378321
7.6,4.0,-1,1,0.01508892378285509,0.9849110762171449
7.7,4.0,-1,1,0.01726666849231151,0.9827333315076885
7.8,4.0,-1,1,0.019684719651195337,0.9803152803488047
7.9,4.0,-1,1,0.022357498553901678,0.9776425014460983
8.0,4.0,-1,1,0.02529866534314351,0.9747013346568565
8.1,4.0,1,1,0.02852091679858404,0.971479083201416
0.1,4.1,-1,0,0.9999815780154222,1.8421984577798867e-05
0.2,4.1,-1,0,0.9999838302161379,1.6169783862096665e-05
0.3,4.1,-1,0,0.9999856681077972,1.4331892202790186e-05
0.4,4.1,-1,0,0.9999871243539928,1.2875646007159958e-05
0.5,4.1,-1,0,0.9999881819705934,1.1818029406640562e-05
0.6,4.1,-1,0,0.9999886938051077,1.1306194892313215e-05
0.7,4.1,-1,0,0.9999879750575928,1.2024942407151684e-05
0.8,4.1,-1,0,0.9999806709481618,1.9329051838212763e-05
0.9,4.1,-1,0,0.9994012426410563,0.0005987573589436579
1.0,4.1,-1,1,0.007110996492542654,0.9928890035074573
1.1,4.1,-1,1,2.6114917318409425e-05,0.9999738850826816
1.2,4.1,-1,1,9.822024367167614e-06,0.9999901779756328
1.3,4.1,-1,1,7.179460226325318e-06,0.9999928205397737
1.4,4.1,-1,1,6.147726026028977e-06,0.999993852273974
1.5,4.1,-1,1,5.592581374003203e-06,0.999994407418626
1.6,4.1,-1,1,5.2510716841425165e-06,0.9999947489283159
1.7,4.1,-1,1,5.033394245401723e-06,0.9999949666057546
1.8,4.1,-1,1,4.901413376501296e-06,0.9999950985866235
1.9,4.1,-1,1,4.8367805902671535e-06,0.9999951632194097
2.0,4.1,-1,1,4.830268721889297e-06,0.9999951697312781
2.1,4.1,-1,1,4.87760132727999e-06,0.9999951223986727
2.2,4.1,-1,1,4.977641992809367e-06,0.9999950223580072
2.3,4.1,-1,1,5.131574084771273e-06,0.9999948684259152
2.4,4.1,-1,1,5.3425580972543685e-06,0.9999946574419027
2.5,4.1,-1,1,5.615644681711274e-06,0.9999943843553183
2.6,4.1,-1,1,5.95785093082668e-06,0.9999940421490692
2.7,4.1,-1,1,6.378367061188328e-06,0.9999936216329388
2.8,4.1,-1,1,6.888870530019631e-06,0.99999311112947
2.9,4.1,-1,1,7.5039648663732805e-06,0.9999924960351336
3.0,4.1,-1,1,8.241738328251813e-06,0.9999917582616717
3.1,4.1,-1,1,9.124480698119442e-06,0.9999908755193019
3.2,4.1,-1,1,1.017957481508347e-05,0.9999898204251849
3.3,4.1,-1,1,1.1440605021562078e-05,0.9999885593949784
3.4,4.1,-1,1,1.2948728567607759e-05,0.9999870512714324
3.5,4.1,-1,1,1.4754365452063212e-05,0.9999852456345479
3.6,4.1,-1,1,1.691927127467352e-05,0.9999830807287253
3.7,4.1,-1,1,1.9519085867614194e-05,0.9999804809141324
3.8,4.1,-1,1,2.2646443881058076e-05,0.9999773535561189
3.9,4.1,-1,1,2.6414772378302587e-05,0.9999735852276217
4.0,4.1,-1,1,3.0962909249865334e-05,0.9999690370907501
4.1,4.1,-1,1,3.646070172180771e-05,0.9999635392982782
4.2,4.1,-1,1,4.3115775383739674e-05,0.9999568842246163
4.3,4.1,-1,1,5.1181672688471735e-05,0.9999488183273115
4.4,4.1,-1,1,6.09676134217807e-05,0.9999390323865782
4.5,4.1,-1,1,7.285012827651371e-05,0.9999271498717235
4.6,4.1,-1,1,8.728686623271642e-05,0.9999127131337673
4.7,4.1,-1,1,0.00010483287428542098,0.9998951671257146
4.8,4.1,-1,1,0.0001261596783024288,0.9998738403216976
4.9,4.1,-1,1,0.00015207749345336197,0.9998479225065466
5.0,4.1,-1,1,0.00018356088071413978,0.9998164391192859
5.1,4.1,-1,1,0.00022177814025781117,0.9997782218597422
5.2,4.1,-1,1,0.00026812468456682836,0.9997318753154332
5.3,4.1,-1,1,0.00032426056054646324,0.9996757394394535
5.4,4.1,-1,1,0.00039215218305344024,0.9996078478169466
5.5,4.1,-1,1,0.00047411819855369686,0.9995258818014463
5.6,4.1,-1,1,0.0005728792344825706,0.9994271207655174
5.7,4.1,-1,1,0.0006916110620522886,0.9993083889379477
5.8,4.1,-1,1,0.0008340004716274052,0.9991659995283726
5.9,4.1,-1,1,0.001004302868409468,0.9989956971315905
6.0,4.1,-1,1,0.0012074003135467137,0.9987925996864533
6.1,4.1,-1,1,0.0014488584250784697,0.9985511415749215
6.2,4.1,-1,1,0.0017349802528769942,0.998265019747123
6.3,4.1,-1,1,0.0020728549728801227,0.9979271450271199
6.4,4.1,-1,1,0.00247039902421875,0.9975296009757812
6.5,4.1,-1,1,0.0029363871350369664,0.997063612864963
6.6,4.1,-1,1,0.0034804706453996914,0.9965195293546003
6.7,4.1,-1,1,0.004113180552280937,0.9958868194477191
6.8,4.1,-1,1,0.00484591288932279,0.9951540871106772
6.9,4.1,-1,1,0.005690894343615582,0.9943091056563844
7.0,4.1,-1,1,0.0066611264804805614,0.9933388735195194
7.1,4.1,-1,1,0.0077703074853161525,0.9922296925146838
7.2,4.1,-1,1,0.009032731057914134,0.9909672689420859
7.3,4.1,-1,1,0.010463162840210316,0.9895368371597897
7.4,4.1,-1,1,0.012076695598921106,0.9879233044010789
7.5,4.1,-1,1,0.013888585223526206,0.9861114147764738
7.6,4.1,-1,1,0.01591407039313708,0.9840859296068629
7.7,4.1,-1,1,0.018168179489634895,0.9818318205103651
7.8,4.1,-1,1,0.02066552893154494,0.9793344710684551
7.9,4.1,-1,1,0.023420117526939066,0.9765798824730609
8.0,4.1,-1,1,0.026445121682399986,0.9735548783176
8.1,4.1,-1,1,0.029752696331570405,0.9702473036684296
0.1,4.2,-1,0,0.9999793072425973,2.0692757402684947e-05
0.2,4.2,-1,0,0.9999817724354898,1.8227564510198135e-05
0.3,4.2,-1,0,0.999983790305464,1.620969453597354e-05
0.4,4.2,-1,0,0.9999853975862152,1.4602413784814416e-05
0.5,4.2,-1,0,0.9999865826771384,1.3417322861641878e-05
0.6,4.2,-1,0,0.999987214548355,1.2785451644958812e-05
0.7,4.2,-1,0,0.999986710322446,1.3289677553984802e-05
0.8,4.2,-1,0,0.999981234083748,1.8765916252050374e-05
0.9,4.2,0,0,0.9998044892687403,0.00019551073125967378
1.0,4.2,-1,1,0.050546012616337066,0.9494539873836629
1.1,4.2,-1,1,3.828750493539701e-05,0.9999617124950646
1.2,4.2,-1,1,1.1550288832040678e-05,0.999988449711168
1.3,4.2,-1,1,8.236498615588062e-06,0.9999917635013844
1.4,4.2,-1,1,7.0436038868137985e-06,0.9999929563961132
1.5,4.2,-1,1,6.426102459045069e-06,0.999993573897541
1.6,4.2,-1,1,6.0557059669008595e-06,0.9999939442940331
1.7,4.2,-1,1,5.825585958518786e-06,0.9999941744140415
1.8,4.2,-1,1,5.691881142411148e-06,0.9999943081188576
1.9,4.2,-1,1,5.63406922537979e-06,0.9999943659307746
2.0,4.2,-1,1,5.642146447826235e-06,0.9999943578535522
2.1,4.2,-1,1,5.711726203116996e-06,0.9999942882737969
2.2,4.2,-1,1,5.8419570905243745e-06,0.9999941580429095
2.3,4.2,-1,1,6.034603529769811e-06,0.9999939653964702
2.4,4.2,-1,1,6.293666729106917e-06,0.9999937063332709
2.5,4.2,-1,1,6.625301921303617e-06,0.9999933746980787
2.6,4.2,-1,1,7.037917725938314e-06,0.9999929620822741
2.7,4.2,-1,1,7.54241978029313e-06,0.9999924575802197
2.8,4.2,-1,1,8.152581926879066e-06,0.9999918474180731
2.9,4.2,-1,1,8.885545071279921e-06,0.9999911144549287
3.0,4.2,-1,1,9.76246235495637e-06,0.999990237537645
3.1,4.2,-1,1,1.0809314971993444e-05,0.999989190685028
3.2,4.2,-1,1,1.2057921935593185e-05,0.9999879420780644
3.3,4.2,-1,1,1.354719586288411e-05,0.9999864528041371
3.4,4.2,-1,1,1.532468093046191e-05,0.9999846753190695
3.5,4.2,-1,1,1.7448451330892567e-05,0.9999825515486691
3.6,4.2,-1,1,1.9989422412436397e-05,0.9999800105775876
3.7,4.2,-1,1,2.303418364135723e-05,0.9999769658163586
3.8,4.2,-1,1,2.6688440243560763e-05,0.9999733115597564
3.9,4.2,-1,1,3.108119767603057e-05,0.999968918802324
4.0,4.2,-1,1,3.6369825238580233e-05,0.9999636301747614
4.1,4.2,-1,1,4.2746169242491305e-05,0.9999572538307575
4.2,4.2,-1,1,5.044390388775355e-05,0.9999495560961122
4.3,4.2,-1,1,5.974733142011246e-05,0.9999402526685799
4.4,4.2,-1,1,7.100187849573558e-05,0.9999289981215043
4.5,4.2,-1,1,8.462654773211398e-05,0.9999153734522679
4.6,4.2,-1,1,0.00010112861025390885,0.9998988713897461
4.7,4.2,-1,1,0.00012112084266391321,0.9998788791573361
4.8,4.2,-1,1,0.0001453416202821245,0.9998546583797179
4.9,4.2,-1,1,0.00017467816587668494,0.9998253218341233
5.0,4.2,-1,1,0.000210193257089486,0.9997898067429105
5.1,4.2,-1,1,0.00025315564198535867,0.9997468443580146
5.2,4.2,-1,1,0.0003050743632684316,0.9996949256367316
5.3,4.2,-1,1,0.000367737101100829,0.9996322628988992
5.4,4.2,-1,1,0.0004432525494166839,0.9995567474505833
5.5,4.2,-1,1,0.0005340966631592892,0.9994659033368407
5.6,4.2,-1,1,0.0006431624667584401,0.9993568375332416
5.7,4.2,-1,1,0.0007738128640539799,0.999226187135946
5.8,4.2,-1,1,0.0009299356837573214,0.9990700643162427
5.9,4.2,-1,1,0.0011159998880430066,0.998884000111957
6.0,4.2,-1,1,0.001337111613338493,0.9986628883866615
6.1,4.2,-1,1,0.0015990683995141808,0.9984009316004858
6.2,4.2,-1,1,0.00190840971470152,0.9980915902852985
6.3,4.2,-1,1,0.002272461601592113,0.9977275383984079
6.4,4.2,-1,1,0.0026993731033826407,0.9973006268966174
6.5,4.2,-1,1,0.0031981419868998273,0.9968018580131002
6.6,4.2,-1,1,0.003778627249289457,0.9962213727507105
6.7,4.2,-1,1,0.0044515459767353605,0.9955484540232646
6.8,4.2,-1,1,0.005228452311371257,0.9947715476886287
6.9,4.2,-1,1,0.006121696627360507,0.9938783033726395
7.0,4.2,-1,1,0.007144363461634384,0.9928556365383656
7.1,4.2,-1,1,0.008310187333336216,0.9916898126666638
7.2,4.2,-1,1,0.00963344627416518,0.9903665537258348
7.3,4.2,-1,1,0.011128833641805613,0.9888711663581944
7.4,4.2,-1,1,0.012811309595349485,0.9871886904046505
7.5,4.2,-1,1,0.01469593443141548,0.9853040655685845
7.6,4.2,-1,1,0.016797686705785964,0.983202313294214
7.7,4.2,-1,1,0.019131269785134464,0.9808687302148655
7.8,4.2,-1,1,0.021710910991487253,0.9782890890085127
7.9,4.2,-1,1,0.02455015790746984,0.9754498420925302
8.0,4.2,-1,1,0.027661676606953733,0.9723383233930463
8.1,4.2,-1,1,0.03105705658003899,0.968942943419961
0.1,4.3,-1,0,0.9999766244226294,2.337557737064344e-05
0.2,4.3,-1,0,0.9999793350564232,2.066494357677584e-05
0.3,4.3,-1,0,0.9999815600601778,1.8439939822201268e-05
0.4,4.3,-1,0,0.9999833403336424,1.665966635755467e-05
0.5,4.3,-1,0,0.9999846689904643,1.533100953565736e-05
0.6,4.3,-1,0,0.9999854273210076,1.4572678992408328e-05
0.7,4.3,-1,0,0.9999851058131526,1.4894186847413948e-05
