Conc_AP_Lys_100_(mM),Conc_AP_Asp_100_(mM),Phase,predicted_Phase,probability_Phase_0,probability_Phase_1
3.0,1.4,-1,1,0.0026091752239381094,0.9973908247760619
3.1,1.4,-1,1,0.0024451261517697276,0.9975548738482303
3.2,1.4,-1,1,0.002305952891219931,0.9976940471087801
3.3,1.4,-1,1,0.0021876757493828336,0.9978123242506172
3.4,1.4,-1,1,0.0020870616676802456,0.9979129383323198
3.5,1.4,-1,1,0.002001472210963584,0.9979985277890364
3.6,1.4,-1,1,0.0019287459489305547,0.9980712540510694
3.7,1.4,-1,1,0.0018671069548190644,0.9981328930451809
3.8,1.4,-1,1,0.001815093245340904,0.9981849067546591
3.9,1.4,-1,1,0.0017715005175205079,0.9982284994824795
4.0,1.4,-1,1,0.001735337669629189,0.9982646623303708
4.1,1.4,-1,1,0.0017057914199085644,0.9982942085800914
4.2,1.4,-1,1,0.0016821979706946877,0.9983178020293053
4.3,1.4,-1,1,0.0016640201395148324,0.9983359798604852
4.4,1.4,-1,1,0.0016508287352507978,0.9983491712647492
4.5,1.4,-1,1,0.0016422872374732833,0.9983577127625267
4.6,1.4,-1,1,0.0016381390586275302,0.9983618609413725
4.7,1.4,-1,1,0.0016381968273435632,0.9983618031726564
4.8,1.4,-1,1,0.0016423332745034713,0.9983576667254965
4.9,1.4,-1,1,0.0016504734095406093,0.9983495265904594
5.0,1.4,-1,1,0.0016625877522074006,0.9983374122477926
5.1,1.4,-1,1,0.0016786864669029455,0.998321313533097
5.2,1.4,-1,1,0.0016988142971285924,0.9983011857028714
5.3,1.4,-1,1,0.0017230462621000697,0.9982769537378999
5.4,1.4,-1,1,0.0017514841010779492,0.998248515898922
5.5,1.4,-1,1,0.001784253525670465,0.9982157464743295
5.6,1.4,-1,1,0.0018215023590073542,0.9981784976409926
5.7,1.4,-1,1,0.0018633996915013995,0.9981366003084986
5.8,1.4,-1,1,0.0019101362363471708,0.9980898637636528
5.9,1.4,-1,1,0.001961926096555544,0.9980380739034445
6.0,1.4,-1,1,0.0020190102137576105,0.9979809897862424
6.1,1.4,-1,1,0.002081661811871527,0.9979183381881285
6.2,1.4,-1,1,0.0021501941885162523,0.9978498058114837
6.3,1.4,-1,1,0.0022249712637858465,0.9977750287362142
6.4,1.4,-1,1,0.0023064213353336527,0.9976935786646663
6.5,1.4,-1,1,0.002395054545104358,0.9976049454548956
6.6,1.4,-1,1,0.0024914846353567555,0.9975085153646432
6.7,1.4,-1,1,0.0025964556248254667,0.9974035443751745
6.8,1.4,-1,1,0.0027108741724077845,0.9972891258275922
6.9,1.4,-1,1,0.002835848503991656,0.9971641514960083
7.0,1.4,-1,1,0.0029727349674431025,0.9970272650325569
7.1,1.4,-1,1,0.003123193524402268,0.9968768064755977
7.2,1.4,-1,1,0.003289253756179278,0.9967107462438207
7.3,1.4,-1,1,0.0034733933470079137,0.9965266066529921
7.4,1.4,-1,1,0.003678631400021004,0.996321368599979
7.5,1.4,-1,1,0.00390863940174313,0.9960913605982569
7.6,1.4,-1,1,0.004167873110532128,0.9958321268894679
7.7,1.4,-1,1,0.004461729015019955,0.99553827098498
7.8,1.4,-1,1,0.00479672923029284,0.9952032707697072
7.9,1.4,-1,1,0.005180738576655131,0.9948192614233449
8.0,1.4,-1,1,0.005623216908134054,0.994376783091866
8.1,1.4,-1,1,0.006135508251190913,0.9938644917488091
0.1,1.5,-1,0,0.6720493958891325,0.3279506041108675
0.2,1.5,-1,0,0.5785166666752275,0.4214833333247725
0.3,1.5,-1,1,0.47586518811667844,0.5241348118833216
0.4,1.5,-1,1,0.3739892029215923,0.6260107970784077
0.5,1.5,-1,1,0.28279113353073626,0.7172088664692637
0.6,1.5,-1,1,0.20825085227204454,0.7917491477279555
0.7,1.5,-1,1,0.15134363155834762,0.8486563684416524
0.8,1.5,-1,1,0.10972269172100368,0.8902773082789963
0.9,1.5,-1,1,0.0799491432751438,0.9200508567248562
1.0,1.5,-1,1,0.05883055300432716,0.9411694469956728
1.1,1.5,-1,1,0.04385323712654099,0.956146762873459
1.2,1.5,-1,1,0.03317393468796581,0.9668260653120342
1.3,1.5,-1,1,0.025487083983080083,0.9745129160169199
1.4,1.5,-1,1,0.019886303152020446,0.9801136968479796
1.5,1.5,-1,1,0.015749486737036023,0.984250513262964
1.6,1.5,-1,1,0.01265119193180908,0.9873488080681909
1.7,1.5,-1,1,0.01029942532181849,0.9897005746781815
1.8,1.5,-1,1,0.00849192469127047,0.9915080753087295
1.9,1.5,-1,1,0.007086782769533784,0.9929132172304662
2.0,1.5,-1,1,0.0059830018117281725,0.9940169981882718
2.1,1.5,-1,1,0.005107659311875068,0.9948923406881249
2.2,1.5,-1,1,0.004407384495834776,0.9955926155041652
2.3,1.5,-1,1,0.003842629025939459,0.9961573709740605
2.4,1.5,-1,1,0.00338375763840304,0.996616242361597
2.5,1.5,-1,1,0.0030083381467420622,0.9969916618532579
2.6,1.5,-1,1,0.0026992340907554535,0.9973007659092445
2.7,1.5,-1,1,0.0024432435370727035,0.9975567564629273
2.8,1.5,-1,1,0.002230115559427759,0.9977698844405722
2.9,1.5,-1,1,0.002051831805715665,0.9979481681942843
3.0,1.5,-1,1,0.001902076632745775,0.9980979233672542
3.1,1.5,-1,1,0.0017758429339664872,0.9982241570660335
3.2,1.5,-1,1,0.0016691366485019898,0.998330863351498
3.3,1.5,-1,1,0.0015787536717652983,0.9984212463282347
3.4,1.5,-1,1,0.0015021103338312969,0.9984978896661687
3.5,1.5,-1,1,0.0014371137978059778,0.998562886202194
3.6,1.5,-1,1,0.001382062414450047,0.99861793758555
3.7,1.5,-1,1,0.001335568679564858,0.9986644313204351
3.8,1.5,-1,1,0.001296499361842507,0.9987035006381575
3.9,1.5,-1,1,0.0012639287159572632,0.9987360712840427
4.0,1.5,-1,1,0.0012371017303394183,0.9987628982696606
4.1,1.5,-1,1,0.0012154050940580419,0.998784594905942
4.2,1.5,-1,1,0.00119834412214459,0.9988016558778554
4.3,1.5,-1,1,0.001185524299444296,0.9988144757005557
4.4,1.5,-1,1,0.0011766364164031984,0.9988233635835968
4.5,1.5,-1,1,0.0011714445065535983,0.9988285554934464
4.6,1.5,-1,1,0.0011697759815660902,0.9988302240184339
4.7,1.5,-1,1,0.0011715135043459668,0.998828486495654
4.8,1.5,-1,1,0.001176588242969956,0.99882341175703
4.9,1.5,-1,1,0.0011849742390950269,0.998815025760905
5.0,1.5,-1,1,0.0011966836995043195,0.9988033163004957
5.1,1.5,-1,1,0.0012117630561760961,0.9987882369438239
5.2,1.5,-1,1,0.0012302897065410434,0.998769710293459
5.3,1.5,-1,1,0.0012523693753792031,0.9987476306246208
5.4,1.5,-1,1,0.0012781340717538114,0.9987218659282462
5.5,1.5,-1,1,0.0013077406624688592,0.9986922593375311
5.6,1.5,-1,1,0.0013413700967248587,0.9986586299032751
5.7,1.5,-1,1,0.0013792273831541024,0.9986207726168459
5.8,1.5,-1,1,0.0014215424215535677,0.9985784575784464
5.9,1.5,-1,1,0.0014685718655300661,0.9985314281344699
6.0,1.5,-1,1,0.0015206022187612689,0.9984793977812387
6.1,1.5,-1,1,0.0015779544113456723,0.9984220455886543
6.2,1.5,-1,1,0.0016409901667202575,0.9983590098332797
6.3,1.5,-1,1,0.0017101205066865077,0.9982898794933135
6.4,1.5,-1,1,0.001785816805295326,0.9982141831947047
6.5,1.5,-1,1,0.0018686248612311829,0.9981313751387688
6.6,1.5,-1,1,0.001959182527230041,0.99804081747277
6.7,1.5,-1,1,0.0020582415102126106,0.9979417584897874
6.8,1.5,-1,1,0.002166694063930663,0.9978333059360693
6.9,1.5,-1,1,0.0022856053909663387,0.9977143946090337
7.0,1.5,-1,1,0.002416252746684222,0.9975837472533158
7.1,1.5,-1,1,0.0025601723925774422,0.9974398276074226
7.2,1.5,-1,1,0.0027192157959916585,0.9972807842040083
7.3,1.5,-1,1,0.002895616706950932,0.9971043832930491
7.4,1.5,-1,1,0.003092071083074188,0.9969079289169258
7.5,1.5,-1,1,0.0033118321279062,0.9966881678720938
7.6,1.5,-1,1,0.0035588230757639394,0.9964411769242361
7.7,1.5,-1,1,0.003837770604718571,0.9961622293952814
7.8,1.5,-1,1,0.004154361954761043,0.995845638045239
7.9,1.5,-1,1,0.004515428748049999,0.99548457125195
8.0,1.5,-1,1,0.0049291600851120165,0.995070839914888
8.1,1.5,-1,1,0.005405346456541338,0.9945946535434587
0.1,1.6,-1,0,0.6751322801831634,0.3248677198168366
0.2,1.6,-1,0,0.577490270272051,0.422509729727949
0.3,1.6,-1,1,0.4700736339485161,0.5299263660514839
0.4,1.6,-1,1,0.3641073565130739,0.6358926434869261
0.5,1.6,-1,1,0.27055756718459634,0.7294424328154037
0.6,1.6,-1,1,0.1955527809227533,0.8044472190772467
0.7,1.6,-1,1,0.13949632562389525,0.8605036743761048
0.8,1.6,-1,1,0.09934604897057397,0.900653951029426
0.9,1.6,-1,1,0.07118569311762712,0.9288143068823729
1.0,1.6,-1,1,0.051578328130972295,0.9484216718690277
1.1,1.6,-1,1,0.03791017306639333,0.9620898269336067
1.2,1.6,-1,1,0.028314360103422587,0.9716856398965774
1.3,1.6,-1,1,0.02150038570550805,0.978499614294492
1.4,1.6,-1,1,0.016593455197835283,0.9834065448021647
1.5,1.6,-1,1,0.013006314021936305,0.9869936859780637
1.6,1.6,-1,1,0.010344862952251788,0.9896551370477482
1.7,1.6,-1,1,0.008342605279381132,0.9916573947206189
1.8,1.6,-1,1,0.0068169837905998065,0.9931830162094002
1.9,1.6,-1,1,0.00564098991856099,0.994359010081439
2.0,1.6,-1,1,0.004724847913507801,0.9952751520864922
2.1,1.6,-1,1,0.0040041432083626205,0.9959958567916374
2.2,1.6,-1,1,0.0034320283577926602,0.9965679716422073
2.3,1.6,-1,1,0.0029740189143012685,0.9970259810856987
2.4,1.6,-1,1,0.0026044560268019268,0.9973955439731981
2.5,1.6,-1,1,0.002304060888150161,0.9976959391118498
2.6,1.6,-1,1,0.0020582181962254253,0.9979417818037746
2.7,1.6,-1,1,0.0018557552975835279,0.9981442447024165
2.8,1.6,-1,1,0.001688063887172575,0.9983119361128274
2.9,1.6,-1,1,0.001548461792594935,0.9984515382074051
3.0,1.6,-1,1,0.0014317250903559398,0.9985682749096441
3.1,1.6,-1,1,0.0013337423290522565,0.9986662576709477
3.2,1.6,-1,1,0.0012512571057641253,0.9987487428942359
3.3,1.6,-1,1,0.0011816750883326677,0.9988183249116673
3.4,1.6,-1,1,0.0011229184201511089,0.9988770815798489
3.5,1.6,-1,1,0.0010733151899557924,0.9989266848100442
3.6,1.6,-1,1,0.0010315150324231581,0.9989684849675768
3.7,1.6,-1,1,0.0009964243115518912,0.9990035756884481
3.8,1.6,-1,1,0.0009671560769675125,0.9990328439230325
3.9,1.6,-1,1,0.0009429912140603847,0.9990570087859396
4.0,1.6,-1,1,0.0009233481282535649,0.9990766518717464
4.1,1.6,-1,1,0.0009077589655817064,0.9990922410344183
4.2,1.6,-1,1,0.000895850857205005,0.999104149142795
4.3,1.6,-1,1,0.0008873310563330961,0.9991126689436669
4.4,1.6,-1,1,0.0008819750928523717,0.9991180249071476
4.5,1.6,-1,1,0.0008796172871825547,0.9991203827128174
4.6,1.6,-1,1,0.0008801431208667054,0.9991198568791333
4.7,1.6,-1,1,0.0008834830763362334,0.9991165169236638
4.8,1.6,-1,1,0.0008896076512883155,0.9991103923487117
4.9,1.6,-1,1,0.0008985233283738125,0.9991014766716262
5.0,1.6,-1,1,0.0009102693319391619,0.9990897306680608
5.1,1.6,-1,1,0.0009249150435834963,0.9990750849564165
5.2,1.6,-1,1,0.0009425580032029757,0.999057441996797
5.3,1.6,-1,1,0.0009633224220806369,0.9990366775779194
5.4,1.6,-1,1,0.0009873582048385288,0.9990126417951615
5.5,1.6,-1,1,0.0010148404586516335,0.9989851595413484
5.6,1.6,-1,1,0.0010459695340614417,0.9989540304659386
5.7,1.6,-1,1,0.001080971649798812,0.9989190283502012
5.8,1.6,-1,1,0.0011201001959761925,0.9988798998040238
5.9,1.6,-1,1,0.0011636378393404812,0.9988363621606595
6.0,1.6,-1,1,0.0012118995949776945,0.9987881004050223
6.1,1.6,-1,1,0.0012652370764953957,0.9987347629235046
6.2,1.6,-1,1,0.001324044176726602,0.9986759558232734
6.3,1.6,-1,1,0.0013887644889791773,0.9986112355110208
6.4,1.6,-1,1,0.0014599008238747047,0.9985400991761253
6.5,1.6,-1,1,0.0015380272459424305,0.9984619727540576
6.6,1.6,-1,1,0.001623804128712436,0.9983761958712876
6.7,1.6,-1,1,0.0017179967768470306,0.998282003223153
6.8,1.6,-1,1,0.0018214982926565426,0.9981785017073435
6.9,1.6,-1,1,0.0019353574278966335,0.9980646425721034
7.0,1.6,-1,1,0.0020608123170404724,0.9979391876829595
7.1,1.6,-1,1,0.0021993311253254433,0.9978006688746746
7.2,1.6,-1,1,0.002352660817450669,0.9976473391825493
7.3,1.6,-1,1,0.002522885465850777,0.9974771145341492
7.4,1.6,-1,1,0.002712495743026011,0.997287504256974
7.5,1.6,-1,1,0.0029244714879723688,0.9970755285120276
7.6,1.6,-1,1,0.0031623794834558794,0.9968376205165441
7.7,1.6,-1,1,0.0034304887857388167,0.9965695112142612
7.8,1.6,-1,1,0.0037339060605745544,0.9962660939394254
7.9,1.6,-1,1,0.004078733347910202,0.9959212666520898
8.0,1.6,-1,1,0.004472250340199935,0.9955277496598001
8.1,1.6,-1,1,0.00492312253959426,0.9950768774604057
0.1,1.7,-1,0,0.6795600696081578,0.32043993039184215
0.2,1.7,-1,0,0.5781204445039521,0.42187955549604794
0.3,1.7,-1,1,0.46610538409898794,0.5338946159010121
0.4,1.7,-1,1,0.3561178082653669,0.6438821917346331
0.5,1.7,-1,1,0.2602423649807406,0.7397576350192594
0.6,1.7,-1,1,0.18475176265997106,0.8152482373400289
0.7,1.7,-1,1,0.1294577774606296,0.8705422225393704
0.8,1.7,-1,1,0.09063408873873868,0.9093659112612613
0.9,1.7,-1,1,0.06391447106329906,0.9360855289367009
1.0,1.7,-1,1,0.045638633636713166,0.9543613663632868
1.1,1.7,-1,1,0.033105439076621224,0.9668945609233788
1.2,1.7,-1,1,0.024432939179064306,0.9755670608209357
1.3,1.7,-1,1,0.018351064074749956,0.98164893592525
1.4,1.7,-1,1,0.014018517203112424,0.9859814827968876
1.5,1.7,-1,1,0.010881891923645526,0.9891181080763545
1.6,1.7,-1,1,0.00857578164516326,0.9914242183548367
1.7,1.7,-1,1,0.0068560607677454755,0.9931439392322545
1.8,1.7,-1,1,0.005556981268227901,0.9944430187317721
1.9,1.7,-1,1,0.004564042803281154,0.9954359571967188
2.0,1.7,-1,1,0.003796828337272018,0.996203171662728
2.1,1.7,-1,1,0.003198011517042687,0.9968019884829573
2.2,1.7,-1,1,0.002726186978406986,0.997273813021593
2.3,1.7,-1,1,0.0023511000716780472,0.997648899928322
2.4,1.7,-1,1,0.0020504125935758566,0.9979495874064241
2.5,1.7,-1,1,0.0018074732288368978,0.9981925267711631
2.6,1.7,-1,1,0.0016097586350269921,0.998390241364973
2.7,1.7,-1,1,0.0014477702245585533,0.9985522297754414
2.8,1.7,-1,1,0.0013142452495458201,0.9986857547504542
2.9,1.7,-1,1,0.0012035874244702427,0.9987964125755298
3.0,1.7,-1,1,0.0011114525477751158,0.9988885474522249
3.1,1.7,-1,1,0.0010344445685177561,0.9989655554314822
3.2,1.7,-1,1,0.0009698910398583394,0.9990301089601417
3.3,1.7,1,1,0.0009156760498854055,0.9990843239501146
3.4,1.7,-1,1,0.0008701151012928676,0.9991298848987071
3.5,1.7,-1,1,0.0008318607920045906,0.9991681392079954
3.6,1.7,-1,1,0.000799831286940389,0.9992001687130596
3.7,1.7,-1,1,0.0007731557471970518,0.999226844252803
3.8,1.7,-1,1,0.0007511324599818181,0.9992488675400182
3.9,1.7,-1,1,0.0007331965431376375,0.9992668034568624
4.0,1.7,-1,1,0.0007188949059582228,0.9992811050940418
4.1,1.7,-1,1,0.000707866734160234,0.9992921332658398
4.2,1.7,-1,1,0.0006998282253789512,0.999300171774621
4.3,1.7,-1,1,0.0006945605856572001,0.9993054394143428
4.4,1.7,-1,1,0.0006919005710415149,0.9993080994289585
4.5,1.7,-1,1,0.0006917330084661444,0.9993082669915339
4.6,1.7,-1,1,0.0006939848830143092,0.9993060151169857
4.7,1.7,-1,1,0.0006986206626606872,0.9993013793373393
4.8,1.7,-1,1,0.0007056386241401924,0.9992943613758598
4.9,1.7,-1,1,0.0007150679889491585,0.9992849320110508
5.0,1.7,-1,1,0.0007269667389664392,0.9992730332610336
5.1,1.7,-1,1,0.0007414200016455652,0.9992585799983544
5.2,1.7,-1,1,0.0007585389338373716,0.9992414610661626
5.3,1.7,-1,1,0.0007784600643390149,0.999221539935661
5.4,1.7,-1,1,0.000801345059585401,0.9991986549404146
5.5,1.7,-1,1,0.0008273809222600903,0.9991726190777399
5.6,1.7,-1,1,0.0008567806341943651,0.9991432193658056
5.7,1.7,-1,1,0.0008897842983515147,0.9991102157016485
5.8,1.7,-1,1,0.0009266608464031378,0.9990733391535969
5.9,1.7,-1,1,0.0009677104173988482,0.9990322895826012
6.0,1.7,-1,1,0.0010132675488421228,0.9989867324511579
6.1,1.7,-1,1,0.0010637053443360855,0.9989362946556639
6.2,1.7,-1,1,0.0011194408552910318,0.998880559144709
6.3,1.7,-1,1,0.0011809419206656457,0.9988190580793344
6.4,1.7,-1,1,0.0012487358044381835,0.9987512641955618
6.5,1.7,-1,1,0.001323419985055807,0.9986765800149442
6.6,1.7,-1,1,0.0014056755594538117,0.9985943244405462
6.7,1.7,-1,1,0.0014962837549319374,0.9985037162450681
6.8,1.7,-1,1,0.001596146155407041,0.998403853844593
6.9,1.7,-1,1,0.0017063093241631577,0.9982936906758368
7.0,1.7,-1,1,0.001827994621180551,0.9981720053788194
7.1,1.7,-1,1,0.001962634136930319,0.9980373658630697
7.2,1.7,-1,1,0.0021119138020821993,0.9978880861979178
7.3,1.7,-1,1,0.002277824909810988,0.997722175090189
7.4,1.7,-1,1,0.0024627254424558487,0.9975372745575442
7.5,1.7,-1,1,0.0026694128054032262,0.9973305871945968
7.6,1.7,-1,1,0.002901209732044663,0.9970987902679553
7.7,1.7,-1,1,0.003162065278047521,0.9968379347219525
7.8,1.7,-1,1,0.0034566729007110553,0.996543327099289
7.9,1.7,-1,1,0.0037906075627915925,0.9962093924372084
8.0,1.7,-1,1,0.004170483555185456,0.9958295164448145
8.1,1.7,-1,1,0.004604134154078565,0.9953958658459214
0.1,1.8,-1,0,0.6852760067130816,0.31472399328691836
0.2,1.8,-1,0,0.5803723106793086,0.4196276893206914
0.3,1.8,-1,1,0.46391601632436164,0.5360839836756384
0.4,1.8,-1,1,0.3499278071579397,0.6500721928420603
0.5,1.8,-1,1,0.2516855560052136,0.7483144439947864
0.6,1.8,-1,1,0.17562761668796156,0.8243723833120384
0.7,1.8,-1,1,0.12096995479748784,0.8790300452025122
0.8,1.8,-1,1,0.08331449627610255,0.9166855037238975
0.9,1.8,-1,1,0.0578653537821765,0.9421346462178235
1.0,1.8,-1,1,0.04075308302299163,0.9592469169770084
1.1,1.8,-1,1,0.029198130813142598,0.9708018691868574
1.2,1.8,-1,1,0.02130970634254936,0.9786902936574506
1.3,1.8,-1,1,0.0158413705133853,0.9841586294866147
1.4,1.8,-1,1,0.011985243115077537,0.9880147568849225
1.5,1.8,-1,1,0.009219422562409818,0.9907805774375902
1.6,1.8,-1,1,0.007203979841506225,0.9927960201584938
1.7,1.8,-1,1,0.005714047449146165,0.9942859525508538
1.8,1.8,-1,1,0.004598101439796665,0.9954018985602033
1.9,1.8,-1,1,0.0037521573448202616,0.9962478426551797
2.0,1.8,-1,1,0.00310366544158569,0.9968963345584143
2.1,1.8,-1,1,0.0026012714944272375,0.9973987285055728
2.2,1.8,-1,1,0.0022081631286710035,0.997791836871329
2.3,1.8,-1,1,0.0018976542929749485,0.998102345707025
2.4,1.8,-1,1,0.0016502005645406825,0.9983497994354593
2.5,1.8,-1,1,0.0014513502701447578,0.9985486497298552
2.6,1.8,-1,1,0.001290319755753444,0.9987096802442466
2.7,1.8,-1,1,0.0011589917496621638,0.9988410082503378
2.8,1.8,-1,1,0.0010512043329526932,0.9989487956670473
2.9,1.8,-1,1,0.0009622417597938693,0.9990377582402061
3.0,1.8,-1,1,0.0008884668175141996,0.9991115331824858
3.1,1.8,-1,1,0.0008270533144241199,0.9991729466855759
3.2,1.8,-1,1,0.0007757899444413852,0.9992242100555586
3.3,1.8,-1,1,0.000732935453470418,0.9992670645465296
3.4,1.8,-1,1,0.0006971109245341722,0.9993028890754658
3.5,1.8,-1,1,0.000667219129923069,0.9993327808700769
3.6,1.8,-1,1,0.0006423837600095794,0.9993576162399904
3.7,1.8,-1,1,0.0006219033359684545,0.9993780966640315
3.8,1.8,-1,1,0.0006052160644003379,0.9993947839355997
3.9,1.8,-1,1,0.0005918728784308769,0.9994081271215691
4.0,1.8,-1,1,0.0005815166662159754,0.999418483333784
4.1,1.8,-1,1,0.0005738661840268833,0.9994261338159731
4.2,1.8,-1,1,0.0005687035612709224,0.9994312964387291
4.3,1.8,-1,1,0.0005658645632138359,0.9994341354367862
4.4,1.8,-1,1,0.0005652309940842315,0.9994347690059158
4.5,1.8,-1,1,0.0005667247760356986,0.9994332752239643
4.6,1.8,-1,1,0.0005703033435793259,0.9994296966564207
4.7,1.8,-1,1,0.0005759561005334035,0.9994240438994666
4.8,1.8,-1,1,0.0005837017188241589,0.9994162982811758
4.9,1.8,-1,1,0.0005935861433954415,0.9994064138566046
5.0,1.8,-1,1,0.0006056811812413798,0.9993943188187586
5.1,1.8,-1,1,0.000620083586227338,0.9993799164137727
5.2,1.8,-1,1,0.0006369145951339306,0.9993630854048661
5.3,1.8,-1,1,0.0006563198592175468,0.9993436801407825
5.4,1.8,-1,1,0.0006784697631019299,0.9993215302368981
5.5,1.8,-1,1,0.0007035601316829343,0.9992964398683171
5.6,1.8,-1,1,0.00073181333402772,0.9992681866659723
5.7,1.8,-1,1,0.0007634798328126635,0.9992365201671873
5.8,1.8,-1,1,0.0007988402365981528,0.9992011597634018
5.9,1.8,-1,1,0.0008382079442981194,0.9991617920557019
6.0,1.8,-1,1,0.0008819324993964983,0.9991180675006035
6.1,1.8,-1,1,0.0009304038054551711,0.9990695961945448
6.2,1.8,-1,1,0.0009840573981136913,0.9990159426018863
6.3,1.8,-1,1,0.0010433809947016925,0.9989566190052983
6.4,1.8,-1,1,0.0011089226193234936,0.9988910773806765
6.5,1.8,-1,1,0.0011813006217380462,0.998818699378262
6.6,1.8,-1,1,0.0012612160008984574,0.9987387839991015
6.7,1.8,-1,1,0.0013494674777803084,0.9986505325222197
6.8,1.8,-1,1,0.0014469698684251853,0.9985530301315748
6.9,1.8,-1,1,0.0015547763681524884,0.9984452236318475
7.0,1.8,-1,1,0.0016741054600970529,0.998325894539903
7.1,1.8,-1,1,0.0018063732766222529,0.9981936267233777
7.2,1.8,-1,1,0.0019532323441353583,0.9980467676558646
7.3,1.8,-1,1,0.002116617789738484,0.9978833822102615
7.4,1.8,-1,1,0.0022988022113850093,0.997701197788615
7.5,1.8,-1,1,0.0025024605753287688,0.9974975394246712
7.6,1.8,-1,1,0.0027307466143611236,0.9972692533856389
7.7,1.8,-1,1,0.002987382321748555,0.9970126176782514
7.8,1.8,-1,1,0.0032767621637503908,0.9967232378362496
7.9,1.8,-1,1,0.0036040735918732025,0.9963959264081268
8.0,1.8,-1,1,0.003975435187612675,0.9960245648123873
8.1,1.8,-1,1,0.004398053347244968,0.995601946652755
0.1,1.9,-1,0,0.6922067311013507,0.30779326889864933
0.2,1.9,-1,0,0.5841984944822514,0.41580150551774864
0.3,1.9,-1,1,0.4634570072863369,0.5365429927136631
0.4,1.9,-1,1,0.3454500477599822,0.6545499522400178
0.5,1.9,-1,1,0.244743899639559,0.755256100360441
0.6,1.9,-1,1,0.16798996796967458,0.8320100320303254
0.7,1.9,-1,1,0.11381651150929883,0.8861834884907012
0.8,1.9,-1,1,0.07716465137025352,0.9228353486297465
0.9,1.9,-1,1,0.05282208587948389,0.9471779141205161
1.0,1.9,-1,1,0.03671888175438198,0.963281118245618
1.1,1.9,-1,1,0.02600304185625646,0.9739969581437435
1.2,1.9,-1,1,0.018779023292267993,0.981220976707732
1.3,1.9,-1,1,0.013825183553421994,0.986174816446578
1.4,1.9,-1,1,0.010365427957253814,0.9896345720427462
1.5,1.9,-1,1,0.007906246662628291,0.9920937533373717
1.6,1.9,-1,1,0.00612987105398588,0.9938701289460141
1.7,1.9,-1,1,0.0048278513985451355,0.9951721486014549
1.8,1.9,-1,1,0.0038606972121897343,0.9961393027878103
1.9,1.9,-1,1,0.003133321694690494,0.9968666783053095
2.0,1.9,-1,1,0.0025798524345646,0.9974201475654354
2.1,1.9,-1,1,0.002154016276904258,0.9978459837230957
2.2,1.9,-1,1,0.0018229083563028325,0.9981770916436972
2.3,1.9,-1,1,0.0015628698357659232,0.9984371301642341
2.4,1.9,-1,1,0.0013567136080609998,0.998643286391939
2.5,1.9,-1,1,0.0011918308254053045,0.9988081691745947
2.6,1.9,-1,1,0.0010588833521296692,0.9989411166478703
2.7,1.9,-1,1,0.0009508915566129872,0.999049108443387
2.8,1.9,-1,1,0.0008625919917903957,0.9991374080082096
2.9,1.9,-1,1,0.0007899811618017338,0.9992100188381983
3.0,1.9,-1,1,0.0007299887579392816,0.9992700112420607
3.1,1.9,-1,1,0.0006802417155995499,0.9993197582844005
3.2,1.9,-1,1,0.0006388925108922194,0.9993611074891078
3.3,1.9,-1,1,0.0006044932367785805,0.9993955067632214
3.4,1.9,-1,1,0.0005759025661973283,0.9994240974338027
3.5,1.9,-1,1,0.0005522165200773088,0.9994477834799227
3.6,1.9,-1,1,0.0005327165943072032,0.9994672834056928
3.7,1.9,-1,1,0.0005168306367977493,0.9994831693632023
3.8,1.9,-1,1,0.000504103172147552,0.9994958968278524
3.9,1.9,-1,1,0.0004941727562481901,0.9995058272437518
4.0,1.9,-1,1,0.00048675462608116504,0.9995132453739188
4.1,1.9,-1,1,0.00048162734367451776,0.9995183726563255
4.2,1.9,-1,1,0.0004786224919826054,0.9995213775080174
4.3,1.9,-1,1,0.0004776167181717028,0.9995223832818283
4.4,1.9,-1,1,0.0004785255852084447,0.9995214744147916
4.5,1.9,-1,1,0.00048129886090464424,0.9995187011390954
4.6,1.9,-1,1,0.00048591691563615313,0.9995140830843638
4.7,1.9,-1,1,0.000492388038082936,0.9995076119619171
4.8,1.9,-1,1,0.000500746475950109,0.9994992535240499
4.9,1.9,-1,1,0.0005110510882104791,0.9994889489117895
5.0,1.9,-1,1,0.0005233845117800229,0.99947661548822
5.1,1.9,-1,1,0.0005378527747552653,0.9994621472252447
5.2,1.9,-1,1,0.0005545853060766603,0.9994454146939233
5.3,1.9,-1,1,0.0005737353159247505,0.9994262646840752
5.4,1.9,-1,1,0.0005954805353667325,0.9994045194646333
5.5,1.9,-1,1,0.0006200243018383844,0.9993799756981616
5.6,1.9,-1,1,0.0006475970325254821,0.9993524029674745
5.7,1.9,-1,1,0.0006784581019019242,0.9993215418980981
5.8,1.9,-1,1,0.0007128981842470239,0.999287101815753
5.9,1.9,-1,1,0.0007512421419733073,0.9992487578580267
6.0,1.9,-1,1,0.0007938525646977723,0.9992061474353022
6.1,1.9,-1,1,0.0008411340832026326,0.9991588659167974
6.2,1.9,-1,1,0.0008935386415487301,0.9991064613584513
6.3,1.9,-1,1,0.0009515719159480795,0.9990484280840519
6.4,1.9,-1,1,0.0010158011538123901,0.9989841988461876
6.5,1.9,-1,1,0.0010868647076449633,0.998913135292355
6.6,1.9,-1,1,0.0011654836421257642,0.9988345163578742
