Conc_AP_Lys_100_(mM),Conc_AP_Asp_200_(mM),Conc_NaCl_(mM),Phase
0.5,0.9,50.0,-1
0.5,0.9,150.0,-1
0.5,0.9,250.0,-1
0.5,0.9,350.0,-1
0.5,0.9,450.0,-1
0.5,0.9,550.0,-1
0.5,0.9,650.0,-1
0.5,0.9,750.0,-1
0.5,0.9,850.0,-1
0.5,0.9,950.0,-1
0.5,0.9,1050.0,-1
0.5,0.9,1150.0,1
0.5,0.9,1250.0,-1
0.5,0.9,1350.0,-1
0.5,0.9,1450.0,-1
0.5,0.9,1550.0,-1
0.5,0.9,1650.0,-1
0.5,0.9,1750.0,-1
0.5,0.9,1850.0,-1
0.5,0.9,1950.0,-1
0.5,0.9,2050.0,0
0.9,0.9,50.0,0
0.9,0.9,150.0,-1
0.9,0.9,250.0,-1
0.9,0.9,350.0,-1
0.9,0.9,450.0,-1
0.9,0.9,550.0,-1
0.9,0.9,650.0,-1
0.9,0.9,750.0,-1
0.9,0.9,850.0,-1
0.9,0.9,950.0,-1
0.9,0.9,1050.0,-1
0.9,0.9,1150.0,0
0.9,0.9,1250.0,-1
0.9,0.9,1350.0,-1
0.9,0.9,1450.0,-1
0.9,0.9,1550.0,-1
0.9,0.9,1650.0,-1
0.9,0.9,1750.0,-1
0.9,0.9,1850.0,-1
0.9,0.9,1950.0,-1
0.9,0.9,2050.0,-1
1.3,0.9,50.0,1
1.3,0.9,150.0,-1
1.3,0.9,250.0,-1
1.3,0.9,350.0,-1
1.3,0.9,450.0,-1
1.3,0.9,550.0,-1
1.3,0.9,650.0,-1
1.3,0.9,750.0,-1
1.3,0.9,850.0,-1
1.3,0.9,950.0,-1
1.3,0.9,1050.0,1
1.3,0.9,1150.0,-1
1.3,0.9,1250.0,-1
1.3,0.9,1350.0,-1
1.3,0.9,1450.0,-1
1.3,0.9,1550.0,-1
1.3,0.9,1650.0,-1
1.3,0.9,1750.0,-1
1.3,0.9,1850.0,-1
1.3,0.9,1950.0,-1
1.3,0.9,2050.0,-1
1.7,0.9,50.0,1
1.7,0.9,150.0,-1
1.7,0.9,250.0,-1
1.7,0.9,350.0,-1
1.7,0.9,450.0,-1
1.7,0.9,550.0,-1
1.7,0.9,650.0,-1
1.7,0.9,750.0,-1
1.7,0.9,850.0,-1
1.7,0.9,950.0,-1
1.7,0.9,1050.0,-1
1.7,0.9,1150.0,-1
1.7,0.9,1250.0,-1
1.7,0.9,1350.0,-1
1.7,0.9,1450.0,-1
1.7,0.9,1550.0,-1
1.7,0.9,1650.0,-1
1.7,0.9,1750.0,-1
1.7,0.9,1850.0,-1
1.7,0.9,1950.0,-1
1.7,0.9,2050.0,-1
2.1,0.9,50.0,0
2.1,0.9,150.0,-1
2.1,0.9,250.0,-1
2.1,0.9,350.0,-1
2.1,0.9,450.0,-1
2.1,0.9,550.0,-1
2.1,0.9,650.0,-1
2.1,0.9,750.0,-1
2.1,0.9,850.0,-1
2.1,0.9,950.0,-1
2.1,0.9,1050.0,-1
2.1,0.9,1150.0,-1
2.1,0.9,1250.0,-1
2.1,0.9,1350.0,-1
2.1,0.9,1450.0,-1
2.1,0.9,1550.0,-1
2.1,0.9,1650.0,-1
2.1,0.9,1750.0,-1
2.1,0.9,1850.0,-1
2.1,0.9,1950.0,-1
2.1,0.9,2050.0,-1
2.5,0.9,50.0,-1
2.5,0.9,150.0,-1
2.5,0.9,250.0,-1
2.5,0.9,350.0,-1
2.5,0.9,450.0,1
2.5,0.9,550.0,-1
2.5,0.9,650.0,-1
2.5,0.9,750.0,-1
2.5,0.9,850.0,-1
2.5,0.9,950.0,-1
2.5,0.9,1050.0,-1
2.5,0.9,1150.0,0
2.5,0.9,1250.0,-1
2.5,0.9,1350.0,-1
2.5,0.9,1450.0,-1
2.5,0.9,1550.0,-1
2.5,0.9,1650.0,-1
2.5,0.9,1750.0,-1
2.5,0.9,1850.0,-1
2.5,0.9,1950.0,-1
2.5,0.9,2050.0,-1
2.9,0.9,50.0,-1
2.9,0.9,150.0,-1
2.9,0.9,250.0,-1
2.9,0.9,350.0,-1
2.9,0.9,450.0,-1
2.9,0.9,550.0,-1
2.9,0.9,650.0,-1
2.9,0.9,750.0,-1
2.9,0.9,850.0,-1
2.9,0.9,950.0,-1
2.9,0.9,1050.0,1
2.9,0.9,1150.0,0
2.9,0.9,1250.0,-1
2.9,0.9,1350.0,-1
2.9,0.9,1450.0,-1
2.9,0.9,1550.0,-1
2.9,0.9,1650.0,-1
2.9,0.9,1750.0,-1
2.9,0.9,1850.0,-1
2.9,0.9,1950.0,-1
2.9,0.9,2050.0,-1
3.3,0.9,50.0,-1
3.3,0.9,150.0,-1
3.3,0.9,250.0,-1
3.3,0.9,350.0,-1
3.3,0.9,450.0,-1
3.3,0.9,550.0,-1
3.3,0.9,650.0,-1
3.3,0.9,750.0,-1
3.3,0.9,850.0,-1
3.3,0.9,950.0,-1
3.3,0.9,1050.0,-1
3.3,0.9,1150.0,0
3.3,0.9,1250.0,-1
3.3,0.9,1350.0,-1
3.3,0.9,1450.0,-1
3.3,0.9,1550.0,-1
3.3,0.9,1650.0,-1
3.3,0.9,1750.0,-1
3.3,0.9,1850.0,-1
3.3,0.9,1950.0,-1
3.3,0.9,2050.0,-1
3.7,0.9,50.0,-1
3.7,0.9,150.0,1
3.7,0.9,250.0,-1
3.7,0.9,350.0,-1
3.7,0.9,450.0,-1
3.7,0.9,550.0,-1
3.7,0.9,650.0,-1
3.7,0.9,750.0,-1
3.7,0.9,850.0,-1
3.7,0.9,950.0,-1
3.7,0.9,1050.0,-1
3.7,0.9,1150.0,-1
3.7,0.9,1250.0,-1
3.7,0.9,1350.0,-1
3.7,0.9,1450.0,-1
3.7,0.9,1550.0,-1
3.7,0.9,1650.0,-1
3.7,0.9,1750.0,-1
3.7,0.9,1850.0,-1
3.7,0.9,1950.0,-1
3.7,0.9,2050.0,-1
4.1,0.9,50.0,-1
4.1,0.9,150.0,1
4.1,0.9,250.0,-1
4.1,0.9,350.0,-1
4.1,0.9,450.0,-1
4.1,0.9,550.0,-1
4.1,0.9,650.0,-1
4.1,0.9,750.0,-1
4.1,0.9,850.0,-1
4.1,0.9,950.0,-1
4.1,0.9,1050.0,-1
4.1,0.9,1150.0,-1
4.1,0.9,1250.0,-1
4.1,0.9,1350.0,-1
4.1,0.9,1450.0,-1
4.1,0.9,1550.0,-1
4.1,0.9,1650.0,-1
4.1,0.9,1750.0,-1
4.1,0.9,1850.0,-1
4.1,0.9,1950.0,-1
4.1,0.9,2050.0,-1
4.5,0.9,50.0,-1
4.5,0.9,150.0,0
4.5,0.9,250.0,-1
4.5,0.9,350.0,-1
4.5,0.9,450.0,-1
4.5,0.9,550.0,-1
4.5,0.9,650.0,-1
4.5,0.9,750.0,-1
4.5,0.9,850.0,-1
4.5,0.9,950.0,-1
4.5,0.9,1050.0,-1
4.5,0.9,1150.0,-1
4.5,0.9,1250.0,-1
4.5,0.9,1350.0,-1
4.5,0.9,1450.0,-1
4.5,0.9,1550.0,-1
4.5,0.9,1650.0,-1
4.5,0.9,1750.0,-1
4.5,0.9,1850.0,-1
4.5,0.9,1950.0,-1
4.5,0.9,2050.0,-1
4.9,0.9,50.0,-1
4.9,0.9,150.0,-1
4.9,0.9,250.0,-1
4.9,0.9,350.0,-1
4.9,0.9,450.0,-1
4.9,0.9,550.0,1
4.9,0.9,650.0,-1
4.9,0.9,750.0,-1
4.9,0.9,850.0,-1
4.9,0.9,950.0,-1
4.9,0.9,1050.0,-1
4.9,0.9,1150.0,-1
4.9,0.9,1250.0,-1
4.9,0.9,1350.0,-1
4.9,0.9,1450.0,-1
4.9,0.9,1550.0,-1
4.9,0.9,1650.0,-1
4.9,0.9,1750.0,-1
4.9,0.9,1850.0,-1
4.9,0.9,1950.0,-1
4.9,0.9,2050.0,-1
5.3,0.9,50.0,-1
5.3,0.9,150.0,-1
5.3,0.9,250.0,-1
5.3,0.9,350.0,-1
5.3,0.9,450.0,-1
5.3,0.9,550.0,-1
5.3,0.9,650.0,-1
5.3,0.9,750.0,-1
5.3,0.9,850.0,-1
5.3,0.9,950.0,-1
5.3,0.9,1050.0,-1
5.3,0.9,1150.0,-1
5.3,0.9,1250.0,-1
5.3,0.9,1350.0,-1
5.3,0.9,1450.0,-1
5.3,0.9,1550.0,-1
5.3,0.9,1650.0,-1
5.3,0.9,1750.0,-1
5.3,0.9,1850.0,-1
5.3,0.9,1950.0,-1
5.3,0.9,2050.0,-1
5.7,0.9,50.0,-1
5.7,0.9,150.0,-1
5.7,0.9,250.0,1
5.7,0.9,350.0,-1
5.7,0.9,450.0,-1
5.7,0.9,550.0,-1
5.7,0.9,650.0,-1
5.7,0.9,750.0,-1
5.7,0.9,850.0,-1
5.7,0.9,950.0,-1
5.7,0.9,1050.0,-1
5.7,0.9,1150.0,-1
5.7,0.9,1250.0,-1
5.7,0.9,1350.0,-1
5.7,0.9,1450.0,-1
5.7,0.9,1550.0,-1
5.7,0.9,1650.0,-1
5.7,0.9,1750.0,-1
5.7,0.9,1850.0,-1
5.7,0.9,1950.0,-1
5.7,0.9,2050.0,-1
6.1,0.9,50.0,-1
6.1,0.9,150.0,0
6.1,0.9,250.0,-1
6.1,0.9,350.0,-1
6.1,0.9,450.0,-1
6.1,0.9,550.0,-1
6.1,0.9,650.0,-1
6.1,0.9,750.0,-1
6.1,0.9,850.0,-1
6.1,0.9,950.0,-1
6.1,0.9,1050.0,-1
6.1,0.9,1150.0,-1
6.1,0.9,1250.0,-1
6.1,0.9,1350.0,-1
6.1,0.9,1450.0,-1
6.1,0.9,1550.0,-1
6.1,0.9,1650.0,-1
6.1,0.9,1750.0,-1
6.1,0.9,1850.0,-1
6.1,0.9,1950.0,-1
6.1,0.9,2050.0,-1
6.5,0.9,50.0,-1
6.5,0.9,150.0,-1
6.5,0.9,250.0,-1
6.5,0.9,350.0,-1
6.5,0.9,450.0,-1
6.5,0.9,550.0,-1
6.5,0.9,650.0,-1
6.5,0.9,750.0,-1
6.5,0.9,850.0,-1
6.5,0.9,950.0,-1
6.5,0.9,1050.0,-1
6.5,0.9,1150.0,-1
6.5,0.9,1250.0,-1
6.5,0.9,1350.0,-1
6.5,0.9,1450.0,-1
6.5,0.9,1550.0,-1
6.5,0.9,1650.0,-1
6.5,0.9,1750.0,-1
6.5,0.9,1850.0,-1
6.5,0.9,1950.0,-1
6.5,0.9,2050.0,-1
6.9,0.9,50.0,-1
6.9,0.9,150.0,-1
6.9,0.9,250.0,-1
6.9,0.9,350.0,-1
6.9,0.9,450.0,-1
6.9,0.9,550.0,-1
6.9,0.9,650.0,-1
6.9,0.9,750.0,-1
6.9,0.9,850.0,-1
6.9,0.9,950.0,-1
6.9,0.9,1050.0,-1
6.9,0.9,1150.0,0
6.9,0.9,1250.0,-1
6.9,0.9,1350.0,-1
6.9,0.9,1450.0,-1
6.9,0.9,1550.0,-1
6.9,0.9,1650.0,-1
6.9,0.9,1750.0,-1
6.9,0.9,1850.0,-1
6.9,0.9,1950.0,-1
6.9,0.9,2050.0,-1
7.3,0.9,50.0,-1
7.3,0.9,150.0,0
7.3,0.9,250.0,-1
7.3,0.9,350.0,-1
7.3,0.9,450.0,-1
7.3,0.9,550.0,-1
7.3,0.9,650.0,-1
7.3,0.9,750.0,-1
7.3,0.9,850.0,-1
7.3,0.9,950.0,-1
7.3,0.9,1050.0,-1
7.3,0.9,1150.0,1
7.3,0.9,1250.0,-1
7.3,0.9,1350.0,-1
7.3,0.9,1450.0,-1
7.3,0.9,1550.0,-1
7.3,0.9,1650.0,-1
7.3,0.9,1750.0,-1
7.3,0.9,1850.0,-1
7.3,0.9,1950.0,-1
7.3,0.9,2050.0,-1
7.7,0.9,50.0,-1
7.7,0.9,150.0,-1
7.7,0.9,250.0,-1
7.7,0.9,350.0,-1
7.7,0.9,450.0,-1
7.7,0.9,550.0,-1
7.7,0.9,650.0,-1
7.7,0.9,750.0,-1
7.7,0.9,850.0,-1
7.7,0.9,950.0,-1
7.7,0.9,1050.0,-1
7.7,0.9,1150.0,1
7.7,0.9,1250.0,-1
7.7,0.9,1350.0,-1
7.7,0.9,1450.0,-1
7.7,0.9,1550.0,-1
7.7,0.9,1650.0,-1
7.7,0.9,1750.0,-1
7.7,0.9,1850.0,-1
7.7,0.9,1950.0,-1
7.7,0.9,2050.0,-1
8.1,0.9,50.0,-1
8.1,0.9,150.0,0
8.1,0.9,250.0,-1
8.1,0.9,350.0,-1
8.1,0.9,450.0,-1
8.1,0.9,550.0,-1
8.1,0.9,650.0,-1
8.1,0.9,750.0,-1
8.1,0.9,850.0,-1
8.1,0.9,950.0,-1
8.1,0.9,1050.0,-1
8.1,0.9,1150.0,-1
8.1,0.9,1250.0,0
8.1,0.9,1350.0,-1
8.1,0.9,1450.0,-1
8.1,0.9,1550.0,-1
8.1,0.9,1650.0,-1
8.1,0.9,1750.0,-1
8.1,0.9,1850.0,-1
8.1,0.9,1950.0,-1
8.1,0.9,2050.0,-1
0.1,1.3,50.0,-1
0.1,1.3,150.0,-1
0.1,1.3,250.0,0
0.1,1.3,350.0,1
0.1,1.3,450.0,1
0.1,1.3,550.0,-1
0.1,1.3,650.0,-1
0.1,1.3,750.0,-1
0.1,1.3,850.0,-1
0.1,1.3,950.0,1
0.1,1.3,1050.0,1
0.1,1.3,1150.0,-1
0.1,1.3,1250.0,1
0.1,1.3,1350.0,0
0.1,1.3,1450.0,-1
0.1,1.3,1550.0,-1
0.1,1.3,1650.0,-1
0.1,1.3,1750.0,-1
0.1,1.3,1850.0,-1
0.1,1.3,1950.0,-1
0.1,1.3,2050.0,1
0.5,1.3,50.0,-1
0.5,1.3,150.0,1
0.5,1.3,250.0,-1
0.5,1.3,350.0,-1
0.5,1.3,450.0,-1
0.5,1.3,550.0,-1
0.5,1.3,650.0,-1
0.5,1.3,750.0,-1
0.5,1.3,850.0,-1
0.5,1.3,950.0,-1
0.5,1.3,1050.0,-1
0.5,1.3,1150.0,1
0.5,1.3,1250.0,-1
0.5,1.3,1350.0,-1
0.5,1.3,1450.0,-1
0.5,1.3,1550.0,-1
0.5,1.3,1650.0,-1
0.5,1.3,1750.0,-1
0.5,1.3,1850.0,-1
0.5,1.3,1950.0,-1
0.5,1.3,2050.0,0
0.9,1.3,50.0,-1
0.9,1.3,150.0,-1
0.9,1.3,250.0,-1
0.9,1.3,350.0,-1
0.9,1.3,450.0,-1
0.9,1.3,550.0,-1
0.9,1.3,650.0,-1
0.9,1.3,750.0,-1
0.9,1.3,850.0,-1
0.9,1.3,950.0,-1
0.9,1.3,1050.0,-1
0.9,1.3,1150.0,0
0.9,1.3,1250.0,-1
0.9,1.3,1350.0,-1
0.9,1.3,1450.0,-1
0.9,1.3,1550.0,-1
0.9,1.3,1650.0,-1
0.9,1.3,1750.0,-1
0.9,1.3,1850.0,-1
0.9,1.3,1950.0,-1
0.9,1.3,2050.0,-1
1.3,1.3,50.0,-1
1.3,1.3,150.0,-1
1.3,1.3,250.0,-1
1.3,1.3,350.0,-1
1.3,1.3,450.0,-1
1.3,1.3,550.0,-1
1.3,1.3,650.0,-1
1.3,1.3,750.0,-1
1.3,1.3,850.0,-1
1.3,1.3,950.0,-1
1.3,1.3,1050.0,-1
1.3,1.3,1150.0,0
1.3,1.3,1250.0,-1
1.3,1.3,1350.0,-1
1.3,1.3,1450.0,-1
1.3,1.3,1550.0,-1
1.3,1.3,1650.0,-1
1.3,1.3,1750.0,-1
1.3,1.3,1850.0,-1
1.3,1.3,1950.0,-1
1.3,1.3,2050.0,-1
1.7,1.3,50.0,-1
1.7,1.3,150.0,-1
1.7,1.3,250.0,-1
1.7,1.3,350.0,-1
1.7,1.3,450.0,-1
1.7,1.3,550.0,-1
1.7,1.3,650.0,-1
1.7,1.3,750.0,-1
1.7,1.3,850.0,-1
1.7,1.3,950.0,-1
1.7,1.3,1050.0,-1
1.7,1.3,1150.0,1
1.7,1.3,1250.0,-1
1.7,1.3,1350.0,-1
1.7,1.3,1450.0,-1
1.7,1.3,1550.0,-1
1.7,1.3,1650.0,-1
1.7,1.3,1750.0,-1
1.7,1.3,1850.0,-1
1.7,1.3,1950.0,-1
1.7,1.3,2050.0,-1
2.1,1.3,50.0,-1
2.1,1.3,150.0,-1
2.1,1.3,250.0,-1
2.1,1.3,350.0,-1
2.1,1.3,450.0,-1
2.1,1.3,550.0,-1
2.1,1.3,650.0,-1
2.1,1.3,750.0,-1
2.1,1.3,850.0,-1
2.1,1.3,950.0,-1
2.1,1.3,1050.0,-1
2.1,1.3,1150.0,1
2.1,1.3,1250.0,-1
2.1,1.3,1350.0,-1
2.1,1.3,1450.0,-1
2.1,1.3,1550.0,-1
2.1,1.3,1650.0,-1
2.1,1.3,1750.0,-1
2.1,1.3,1850.0,-1
2.1,1.3,1950.0,-1
2.1,1.3,2050.0,-1
2.5,1.3,50.0,-1
2.5,1.3,150.0,-1
2.5,1.3,250.0,-1
2.5,1.3,350.0,-1
2.5,1.3,450.0,-1
2.5,1.3,550.0,-1
2.5,1.3,650.0,-1
2.5,1.3,750.0,-1
2.5,1.3,850.0,-1
2.5,1.3,950.0,-1
2.5,1.3,1050.0,-1
2.5,1.3,1150.0,-1
2.5,1.3,1250.0,-1
2.5,1.3,1350.0,-1
2.5,1.3,1450.0,-1
2.5,1.3,1550.0,0
2.5,1.3,1650.0,-1
2.5,1.3,1750.0,-1
2.5,1.3,1850.0,-1
2.5,1.3,1950.0,-1
2.5,1.3,2050.0,-1
2.9,1.3,50.0,0
2.9,1.3,150.0,-1
2.9,1.3,250.0,-1
2.9,1.3,350.0,-1
2.9,1.3,450.0,-1
2.9,1.3,550.0,-1
2.9,1.3,650.0,-1
2.9,1.3,750.0,-1
2.9,1.3,850.0,-1
2.9,1.3,950.0,-1
2.9,1.3,1050.0,-1
2.9,1.3,1150.0,1
2.9,1.3,1250.0,-1
2.9,1.3,1350.0,-1
2.9,1.3,1450.0,-1
2.9,1.3,1550.0,-1
2.9,1.3,1650.0,-1
2.9,1.3,1750.0,-1
2.9,1.3,1850.0,-1
2.9,1.3,1950.0,-1
2.9,1.3,2050.0,0
3.3,1.3,50.0,-1
3.3,1.3,150.0,-1
3.3,1.3,250.0,-1
3.3,1.3,350.0,-1
3.3,1.3,450.0,-1
3.3,1.3,550.0,-1
3.3,1.3,650.0,-1
3.3,1.3,750.0,-1
3.3,1.3,850.0,-1
3.3,1.3,950.0,-1
3.3,1.3,1050.0,1
3.3,1.3,1150.0,-1
3.3,1.3,1250.0,-1
3.3,1.3,1350.0,-1
3.3,1.3,1450.0,-1
3.3,1.3,1550.0,-1
3.3,1.3,1650.0,-1
3.3,1.3,1750.0,-1
3.3,1.3,1850.0,-1
3.3,1.3,1950.0,-1
3.3,1.3,2050.0,-1
3.7,1.3,50.0,0
3.7,1.3,150.0,-1
3.7,1.3,250.0,-1
3.7,1.3,350.0,-1
3.7,1.3,450.0,-1
3.7,1.3,550.0,-1
3.7,1.3,650.0,-1
3.7,1.3,750.0,-1
3.7,1.3,850.0,-1
3.7,1.3,950.0,-1
3.7,1.3,1050.0,-1
3.7,1.3,1150.0,-1
3.7,1.3,1250.0,-1
3.7,1.3,1350.0,-1
3.7,1.3,1450.0,-1
3.7,1.3,1550.0,-1
3.7,1.3,1650.0,-1
3.7,1.3,1750.0,-1
3.7,1.3,1850.0,-1
3.7,1.3,1950.0,-1
3.7,1.3,2050.0,-1
4.1,1.3,50.0,-1
4.1,1.3,150.0,-1
4.1,1.3,250.0,-1
4.1,1.3,350.0,-1
4.1,1.3,450.0,-1
4.1,1.3,550.0,-1
4.1,1.3,650.0,-1
4.1,1.3,750.0,-1
4.1,1.3,850.0,-1
4.1,1.3,950.0,-1
4.1,1.3,1050.0,-1
4.1,1.3,1150.0,-1
4.1,1.3,1250.0,-1
4.1,1.3,1350.0,-1
4.1,1.3,1450.0,-1
4.1,1.3,1550.0,-1
4.1,1.3,1650.0,-1
4.1,1.3,1750.0,-1
4.1,1.3,1850.0,-1
4.1,1.3,1950.0,-1
4.1,1.3,2050.0,-1
4.5,1.3,50.0,-1
4.5,1.3,150.0,-1
4.5,1.3,250.0,-1
4.5,1.3,350.0,-1
4.5,1.3,450.0,-1
4.5,1.3,550.0,-1
4.5,1.3,650.0,-1
4.5,1.3,750.0,-1
4.5,1.3,850.0,-1
4.5,1.3,950.0,-1
4.5,1.3,1050.0,-1
4.5,1.3,1150.0,-1
4.5,1.3,1250.0,-1
4.5,1.3,1350.0,-1
4.5,1.3,1450.0,-1
4.5,1.3,1550.0,-1
4.5,1.3,1650.0,-1
4.5,1.3,1750.0,-1
4.5,1.3,1850.0,-1
4.5,1.3,1950.0,-1
4.5,1.3,2050.0,-1
4.9,1.3,50.0,-1
4.9,1.3,150.0,1
4.9,1.3,250.0,-1
4.9,1.3,350.0,-1
4.9,1.3,450.0,-1
4.9,1.3,550.0,-1
4.9,1.3,650.0,-1
4.9,1.3,750.0,-1
4.9,1.3,850.0,-1
4.9,1.3,950.0,-1
4.9,1.3,1050.0,-1
4.9,1.3,1150.0,1
4.9,1.3,1250.0,-1
4.9,1.3,1350.0,-1
4.9,1.3,1450.0,-1
4.9,1.3,1550.0,-1
4.9,1.3,1650.0,-1
4.9,1.3,1750.0,-1
4.9,1.3,1850.0,-1
4.9,1.3,1950.0,-1
4.9,1.3,2050.0,-1
5.3,1.3,50.0,-1
5.3,1.3,150.0,-1
5.3,1.3,250.0,-1
5.3,1.3,350.0,1
5.3,1.3,450.0,-1
5.3,1.3,550.0,-1
5.3,1.3,650.0,-1
5.3,1.3,750.0,-1
5.3,1.3,850.0,-1
5.3,1.3,950.0,-1
5.3,1.3,1050.0,-1
5.3,1.3,1150.0,1
5.3,1.3,1250.0,-1
5.3,1.3,1350.0,-1
5.3,1.3,1450.0,-1
5.3,1.3,1550.0,-1
5.3,1.3,1650.0,-1
5.3,1.3,1750.0,-1
5.3,1.3,1850.0,-1
5.3,1.3,1950.0,-1
5.3,1.3,2050.0,-1
5.7,1.3,50.0,-1
5.7,1.3,150.0,-1
5.7,1.3,250.0,-1
5.7,1.3,350.0,-1
5.7,1.3,450.0,-1
5.7,1.3,550.0,-1
5.7,1.3,650.0,-1
5.7,1.3,750.0,-1
5.7,1.3,850.0,-1
5.7,1.3,950.0,-1
5.7,1.3,1050.0,-1
5.7,1.3,1150.0,1
5.7,1.3,1250.0,-1
5.7,1.3,1350.0,-1
5.7,1.3,1450.0,-1
5.7,1.3,1550.0,-1
5.7,1.3,1650.0,-1
5.7,1.3,1750.0,-1
5.7,1.3,1850.0,-1
5.7,1.3,1950.0,-1
5.7,1.3,2050.0,-1
6.1,1.3,50.0,-1
6.1,1.3,150.0,1
6.1,1.3,250.0,-1
6.1,1.3,350.0,-1
6.1,1.3,450.0,-1
6.1,1.3,550.0,-1
6.1,1.3,650.0,-1
6.1,1.3,750.0,-1
6.1,1.3,850.0,-1
6.1,1.3,950.0,-1
6.1,1.3,1050.0,-1
6.1,1.3,1150.0,-1
6.1,1.3,1250.0,-1
6.1,1.3,1350.0,-1
6.1,1.3,1450.0,-1
6.1,1.3,1550.0,-1
6.1,1.3,1650.0,-1
6.1,1.3,1750.0,-1
6.1,1.3,1850.0,-1
6.1,1.3,1950.0,-1
6.1,1.3,2050.0,-1
6.5,1.3,50.0,-1
6.5,1.3,150.0,1
6.5,1.3,250.0,-1
6.5,1.3,350.0,-1
6.5,1.3,450.0,-1
6.5,1.3,550.0,-1
6.5,1.3,650.0,-1
6.5,1.3,750.0,-1
6.5,1.3,850.0,-1
6.5,1.3,950.0,-1
6.5,1.3,1050.0,-1
6.5,1.3,1150.0,-1
6.5,1.3,1250.0,-1
6.5,1.3,1350.0,-1
6.5,1.3,1450.0,-1
6.5,1.3,1550.0,-1
6.5,1.3,1650.0,-1
6.5,1.3,1750.0,-1
6.5,1.3,1850.0,-1
6.5,1.3,1950.0,-1
6.5,1.3,2050.0,-1
6.9,1.3,50.0,-1
6.9,1.3,150.0,-1
6.9,1.3,250.0,-1
6.9,1.3,350.0,-1
6.9,1.3,450.0,-1
6.9,1.3,550.0,-1
6.9,1.3,650.0,-1
6.9,1.3,750.0,-1
6.9,1.3,850.0,-1
6.9,1.3,950.0,-1
6.9,1.3,1050.0,-1
6.9,1.3,1150.0,-1
6.9,1.3,1250.0,-1
6.9,1.3,1350.0,-1
6.9,1.3,1450.0,-1
6.9,1.3,1550.0,-1
6.9,1.3,1650.0,-1
6.9,1.3,1750.0,-1
6.9,1.3,1850.0,-1
6.9,1.3,1950.0,-1
6.9,1.3,2050.0,-1
7.3,1.3,50.0,-1
7.3,1.3,150.0,-1
7.3,1.3,250.0,-1
7.3,1.3,350.0,-1
7.3,1.3,450.0,1
7.3,1.3,550.0,-1
7.3,1.3,650.0,-1
7.3,1.3,750.0,-1
7.3,1.3,850.0,-1
7.3,1.3,950.0,-1
7.3,1.3,1050.0,-1
7.3,1.3,1150.0,-1
7.3,1.3,1250.0,-1
7.3,1.3,1350.0,-1
7.3,1.3,1450.0,-1
7.3,1.3,1550.0,-1
7.3,1.3,1650.0,-1
7.3,1.3,1750.0,-1
7.3,1.3,1850.0,-1
7.3,1.3,1950.0,-1
7.3,1.3,2050.0,-1
7.7,1.3,50.0,-1
7.7,1.3,150.0,-1
7.7,1.3,250.0,-1
7.7,1.3,350.0,-1
7.7,1.3,450.0,-1
7.7,1.3,550.0,-1
7.7,1.3,650.0,-1
7.7,1.3,750.0,-1
7.7,1.3,850.0,-1
7.7,1.3,950.0,-1
7.7,1.3,1050.0,-1
7.7,1.3,1150.0,-1
7.7,1.3,1250.0,0
7.7,1.3,1350.0,-1
7.7,1.3,1450.0,-1
7.7,1.3,1550.0,-1
7.7,1.3,1650.0,-1
7.7,1.3,1750.0,-1
7.7,1.3,1850.0,-1
7.7,1.3,1950.0,-1
7.7,1.3,2050.0,-1
8.1,1.3,50.0,-1
8.1,1.3,150.0,1
8.1,1.3,250.0,-1
8.1,1.3,350.0,-1
8.1,1.3,450.0,-1
8.1,1.3,550.0,-1
8.1,1.3,650.0,-1
8.1,1.3,750.0,1
8.1,1.3,850.0,-1
8.1,1.3,950.0,-1
8.1,1.3,1050.0,-1
8.1,1.3,1150.0,-1
8.1,1.3,1250.0,1
8.1,1.3,1350.0,0
8.1,1.3,1450.0,-1
8.1,1.3,1550.0,-1
8.1,1.3,1650.0,-1
8.1,1.3,1750.0,-1
8.1,1.3,1850.0,-1
8.1,1.3,1950.0,-1
8.1,1.3,2050.0,0
0.1,1.7,50.0,-1
0.1,1.7,150.0,-1
0.1,1.7,250.0,-1
0.1,1.7,350.0,0
0.1,1.7,450.0,1
0.1,1.7,550.0,-1
0.1,1.7,650.0,-1
0.1,1.7,750.0,-1
0.1,1.7,850.0,-1
0.1,1.7,950.0,-1
0.1,1.7,1050.0,-1
0.1,1.7,1150.0,-1
0.1,1.7,1250.0,-1
0.1,1.7,1350.0,-1
0.1,1.7,1450.0,-1
0.1,1.7,1550.0,-1
0.1,1.7,1650.0,-1
0.1,1.7,1750.0,-1
0.1,1.7,1850.0,-1
0.1,1.7,1950.0,0
0.1,1.7,2050.0,1
0.5,1.7,50.0,0
0.5,1.7,150.0,0
0.5,1.7,250.0,-1
0.5,1.7,350.0,-1
0.5,1.7,450.0,-1
0.5,1.7,550.0,-1
0.5,1.7,650.0,-1
0.5,1.7,750.0,-1
0.5,1.7,850.0,-1
0.5,1.7,950.0,-1
0.5,1.7,1050.0,-1
0.5,1.7,1150.0,1
0.5,1.7,1250.0,-1
0.5,1.7,1350.0,-1
0.5,1.7,1450.0,-1
0.5,1.7,1550.0,-1
0.5,1.7,1650.0,-1
0.5,1.7,1750.0,-1
0.5,1.7,1850.0,-1
0.5,1.7,1950.0,-1
